index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
(1,),-6167.202352968927,7712.12167963625,-1926.267030877588,465.257778557504,-117.336365181518,-10.13720017504102,10.44375817487988,-23.98232217690191,12.80718990287014,-17.03168412661716,9.281999750296151,-12.62668265246441,6.737334039557793,-10.00603793926526,5.085683872278452,-8.241819553875779,4.008789431383061,-6.926723001623281,3.295681426409834,-5.883773625044122,2.816429429358209,-5.025196560195011,2.491804663101058,-4.299683025134978,2.273505455653761,-3.672497889249781,2.131592929476803,-3.118220796204756,2.047402527550821,-2.617365724492102,2.009109332117532,-2.154662924035354,2.009222453818936,-1.717693665036326,2.04313227116318,-1.296016159447172,2.108414836281582,-0.8801168690493952,2.204410955425506,-0.4607526090188729,2.332528926171392,-0.02793110224778594,2.496241352220411,0.4306794957850984,2.702049283483554,0.9316925476653952,2.961113540506095,1.499725790665358,3.292632075755962,2.174660721225602,3.730044384883609,3.026236315725323,4.335437371466878,4.181649149309808,5.226170918647251,5.848178403473453,6.581514632621259,8.038615748669098,8.198028502005315,8.467843041336241,3.282185849152281
(2,),1894.257908670191,-5230.295050036612,2485.173666396199,260.9626619688402,214.4418980566424,104.719067157148,54.80155102283344,42.2114191329651,24.35864054220448,19.1218296594503,13.33508990140627,9.51645456760174,8.130595376845145,4.973563844605737,5.337917907388358,2.62412145319796,3.717321286186561,1.343028492307557,2.726445098164688,0.6290966029147977,2.099618639272789,0.2363310846714058,1.69588454010521,0.03527485500542138,1.435717771967886,-0.04596577041829386,1.272308751641849,-0.04880430220773535,1.176867390415246,0.002233540890468344,1.131388081915571,0.09244926085537351,1.124300353148398,0.2131459725036351,1.148363439098898,0.3595492820505986,1.199221572490924,0.5296178099254056,1.274785732985502,0.7236971693862155,1.374783664110425,0.9444515616932831,1.500955532639966,1.197274358834002,1.657528581616604,1.49151645713973,1.852197561290096,1.842995548445033,2.098437963468354,2.2790749281767,2.420297788391623,2.849306630247182,2.862627556657132,3.646993467969756,3.512202525918571,4.832660748422452,4.510812868144132,6.454036046330778,5.645945246482558,7.078533740012805,2.204145368464703
(3,),-783.8811509806817,4835.737740172616,-8560.088254778084,4497.567355284219,-792.640164177455,465.0481790037395,4.610245278715118,89.77423198275234,32.548528612632,35.67162046422329,20.88355123718533,19.31970157878538,13.31310422282376,11.72350910076377,9.013767243720167,7.565787468363588,6.438329367917676,5.103000210714846,4.806101391236377,3.569292284899394,3.724861985697272,2.580557932230404,2.984114860262884,1.928400310709509,2.463926725288696,1.49315321373024,2.092414036900995,1.203108955412924,1.824822514060446,1.013717353018607,1.632267030373432,0.8965689410004647,1.495795953294162,0.8331741381869523,1.402639618087049,0.8114783021606213,1.344239339292322,0.8238220391905631,1.314972156817911,0.8657273081955941,1.311522915401035,0.9352789405709062,1.332634001277984,1.033081766050334,1.378936259277297,1.162833587383104,1.453613125233003,1.332496134562395,1.563571741024019,1.55716176090247,1.722237821465374,1.865158489952496,1.955141049964053,2.309295682158683,2.311121814260908,2.97281995898078,2.8604099105764,3.821114890603548,3.395741640422157,3.776688790628708,1.134912201996008
(4,),35.74542398165781,268.9589669412163,2281.300755800128,-5595.538961428078,2249.534846155297,161.4580009236349,186.3342782045939,93.49451719636666,53.43628297398998,48.16663538909172,27.34436390502136,27.48018208336724,16.81514815518462,17.24703175347508,11.29711064267419,11.57919490832888,8.049874009391342,8.165589430439569,5.996098716037958,5.983593052664656,4.628325101427134,4.526789173816169,3.681244453645148,3.521836235651548,3.005515273428766,2.811418834902281,2.512065639526358,2.300218761179538,2.1455309104922,1.92819492149334,1.869996040753032,1.656294372088405,1.661689361853056,1.458479640348275,1.504342888902163,1.317111411541803,1.386838135771972,1.220196536120948,1.301499593954688,1.159646697199926,1.2432499443938,1.130467423201424,1.208950769265718,1.130269496549484,1.197315882396319,1.159256230346222,1.209135768855764,1.220890422314962,1.247855889372043,1.323673530361082,1.321263517941412,1.484816391866483,1.445083045494464,1.73673660071143,1.649251598129362,2.126871073547415,1.971785758524639,2.596914982720403,2.215908539249444,2.329208221411924,0.6049234751519608
(5,),-75.06910648546653,520.4281362475892,-792.3187972530844,4456.6157662722,-8533.110418160737,4436.75633295364,-806.5981680565528,450.5252908996262,-2.0432743643901,87.4552268688815,30.40518279639301,37.32471623751736,20.6272568608629,22.21193471823596,13.80419408659012,14.85033654533774,9.770178888295659,10.55204216552892,7.250612993691389,7.819240620759785,5.582793808232532,5.985178262706711,4.427719184957928,4.705082912060377,3.599346814417494,3.784501564543458,2.98881636610427,3.106805701435011,2.528948156866295,2.59878441806603,2.176603176007236,2.212708533759155,1.903054452652814,1.916575738690358,1.688808557514426,1.688400451286982,1.520241793821232,1.512908692589934,1.387787411104812,1.379475709177322,1.28472095489434,1.280854056362761,1.206501814714868,1.212427382186616,1.15047767589884,1.171987834390316,1.115618159265043,1.16009595966604,1.103008749554504,1.180924723680567,1.116768612493854,1.24445934219835,1.166291817476246,1.370101174698832,1.269354169927743,1.58225241906658,1.44330311841247,1.807335928731782,1.505341436722842,1.384495422409134,0.2924632855384966
(6,),-17.01195246528171,119.5913361740372,192.746463017076,161.8929851563256,2236.792842071444,-5643.750281442871,2229.712740568366,141.2722768404104,177.9661843753033,85.61371476551369,49.92641241292883,45.55256901050299,25.99897822275121,27.15940399567576,16.46973383834407,17.92378835158127,11.41844238305496,12.66388858983166,8.381267975912076,9.38074709338579,6.409337841202785,7.196730459745769,5.057940092084859,5.675510600352141,4.093609752548694,4.578481398648377,3.383591214705423,3.765683977771628,2.847552705428204,3.1503253563112,2.43471934852756,2.676325168312065,2.111520725296018,2.306200229002872,1.855283670905112,2.014224930091088,1.650136848579978,1.782408709013996,1.484949184294321,1.598042236326957,1.351774456422602,1.452109092819675,1.245077960133708,1.338529636494925,1.161101177552761,1.253670638545285,1.097771045272982,1.196300401238608,1.054883860301619,1.16818407815764,1.034634458952206,1.175630777665679,1.04311062205768,1.231670711528234,1.092368941061528,1.350552022741364,1.191024597252706,1.458307469918316,1.17105224021152,0.9966804029492042,0.1614502496604882
(7,),-18.70044522368542,104.0234081666426,2.886542178360833,458.9777059220793,-806.2587932840903,4426.868694996071,-8547.130118586654,4420.397039855433,-814.239730630422,442.3276693608194,-6.001844005828678,83.55921306667574,28.37997891856389,35.64322295293052,19.62616958619826,21.67773908006349,13.35724513936698,14.91242617945376,9.627055509131367,10.91837127811479,7.273446358249349,8.331014716760125,5.693402706971961,6.554437639642548,4.580733947028339,5.282639536584907,3.7679850973293,4.342894043306782,3.157068323757262,3.630931037150467,2.687158758996071,3.080628678154094,2.318909897797208,2.648313894962442,2.025863090537706,2.30426443187852,1.789870254425896,2.027720718906135,1.598082934259284,1.803994449941703,1.441348787115475,1.622659360549944,1.313121318502912,1.476430811160094,1.208885070273735,1.360520751519889,1.125927072690628,1.272518843352665,1.063135510512771,1.212892305634662,1.021626940988858,1.186007576225609,1.005843090288012,1.201828736766055,1.025230579395391,1.270832240574166,1.085435002202297,1.324753488236014,1.033540332407508,0.8732655609129836,0.1232898515572822
(8,),-14.48994424790797,55.04743693104648,53.74837375091661,94.5654579316824,181.6852029608326,141.7458293719924,2225.767709694654,-5657.278971334367,2223.111228083881,133.5215430241007,174.179988468327,81.34414847913965,47.75637497406532,43.25749348667098,24.75487901633027,25.9858060438407,15.76674782777532,17.39592013859543,11.03815058992587,12.51137433920104,8.196065277555517,9.445928447029944,6.342532377234477,7.385493519037171,5.062295779707727,5.930604446223484,4.139445523256834,4.864605260894844,3.451940544995244,4.060874793614668,2.926128088967758,3.44086736084403,2.515467663246099,2.953665624204475,2.18910927247416,2.565048356449924,1.926146143273426,2.25136358871306,1.711865324006896,1.995943419363468,1.535903994631963,1.786934420083864,1.39083733433103,1.615902813078343,1.271512558557636,1.477233524696332,1.17451796956284,1.367818166682212,1.098218092281564,1.287278216860814,1.043181736344358,1.239001224326611,1.013131616528504,1.231865345455264,1.016547656702536,1.27603197132071,1.059447406146652,1.31184090514891,1.002744323639922,0.8964157632097507,0.1334883711182226
(9,),-12.74999114196415,41.65079209586379,30.72058208833126,91.1606023173756,-1.714861376868107,446.265312217307,-814.1217442697375,4416.564847101124,-8552.494446603816,4413.755079979006,-817.6182443766796,438.2594260425342,-8.11530503469228,81.10103742622604,27.0503153480407,34.17597254937866,18.78692225073563,20.8260098332559,12.83028315735516,14.44796238802459,9.30214587148603,10.69976931782192,7.080782067025305,8.26887303474621,5.587823061048796,6.591202521113591,4.532493185644942,5.380718113076949,3.757182799853482,4.477441868479248,3.170218590131712,3.785392945156013,2.715026252258887,3.243918010774846,2.355119871257794,2.813003883386576,2.065996254103044,2.465415896345281,1.830870456529596,2.182120912508624,1.637872871002004,1.94967715971563,1.478591602921916,1.758633107546015,1.347101351006829,1.602592364607892,1.239517646544907,1.477799480262164,1.153940777297394,1.383391915892106,1.090591049818315,1.322570754863572,1.053074225035025,1.304411082115414,1.050200753977297,1.341133860540464,1.090540734070291,1.383795435877062,1.048155425936318,1.021976782384478,0.1783776300115667
(10,),-11.93915359321978,29.54673297012622,26.0238115861358,49.42585379207789,51.86371437682578,86.26585794062396,175.8772874974959,133.744468690397,2221.407796095686,-5662.922738610855,2220.16192798807,129.7968438107806,172.2168618086723,78.92039339311955,46.44469221404347,41.6862999095001,23.87321796038196,24.97469991472742,15.17257099113071,16.75674822358846,10.6388832278293,12.12176086590942,7.930539472264828,9.225008807492811,6.169627927727509,7.279017993710389,4.953958594102573,5.901716158244142,4.076282777714566,4.887993562439906,3.420402341221606,4.119020019944462,2.916666707857476,3.5215789976128,2.521318515238833,3.048453990345822,2.205475784225633,2.66803967554682,1.949655274420598,2.358581969709094,1.740211548990036,2.104854646533615,1.56763262262926,1.896196489537416,1.425249727196711,1.72531548445902,1.308713851090928,1.587951852189146,1.215669189739606,1.483010702909262,1.146193503887697,1.41363446763175,1.104036127463249,1.389519655884485,1.098789844575864,1.425771364766234,1.142079466977649,1.483938918620849,1.119721686509454,1.177093863498275,0.2325400876833754
(11,),-10.81912033023508,23.15505234897196,19.3124246374908,38.99156876191475,30.66036663941286,85.96898126080059,-5.873474033689793,440.2390132060807,-817.5802923470276,4411.926551342026,-8554.998083827726,4410.479267261019,-819.380386863243,435.9939329466008,-9.35341595693356,79.54144613402163,26.17708300437884,33.10539774560151,18.16902055249658,20.09592515328654,12.39274842112778,13.9567440483174,8.99323993845257,10.37729354019232,6.864393114794405,8.066264804745177,5.438491204565524,6.47409480650505,4.432095284396642,5.324750007676683,3.692717823649073,4.46524332061444,3.132305143877826,3.804532045467915,2.69687514963988,3.285500670382947,2.351828992746343,2.87071627759603,2.074070312806648,2.534880373051389,1.84790555776621,2.26048606344143,1.662369566122508,2.035405518297288,1.509888757527557,1.851494216908142,1.38546169127914,1.703945846875002,1.286445054523267,1.591388718691213,1.212965957030587,1.517155262327988,1.169032054882159,1.492200254871521,1.16549789952128,1.53543037305069,1.217959270918038,1.6192793632862,1.223099854130402,1.372549685549469,0.299999990385948
(12,),-10.26856105785382,18.11529169205133,15.13688820288505,28.71027605151228,26.99784560998132,46.22139045848925,48.82954654926857,81.64631741258691,173.1009837488109,129.9000996034541,2219.277614032426,-5665.793480051901,2218.592263055028,127.7149681811938,171.0695634648838,77.42241626531856,45.60577181005285,40.61164435644693,23.25863304505386,24.20645516659854,14.7218823793439,16.21109746131084,10.30869054613458,11.73861788965699,7.689535536255995,8.961114345683718,5.995115360823871,7.103083680975801,4.829383062682855,5.790997333653119,3.989512778121077,4.825898398482285,3.362518124075931,4.093422621417661,2.881107125072192,3.523636477082314,2.503281920467215,3.071779598311723,2.201505689979804,2.708140394738058,1.957368581935276,2.412502918609934,1.75814382608459,2.171009755594814,1.595201646125273,1.974406883053158,1.462876821604041,1.817158147351738,1.358199493591962,1.697674686627238,1.281091541961929,1.619612582999848,1.235927547525664,1.595104092868319,1.234897045279306,1.646778805020139,1.297507029885995,1.757086628503753,1.329687644827293,1.565567153214596,0.3659510950803937
(13,),-9.502094560857406,14.86218766488826,12.01364034621939,22.95519250695634,20.81618631340152,37.14846344521677,28.4891568611879,82.49278999276656,-8.070775860567329,437.1071281116405,-819.36648760223,4409.458590769256,-8556.37303843216,4408.609576593665,-820.4222768296488,434.5960854030413,-10.1397904853917,78.50195362912702,25.58398261222243,32.33529030493679,17.72177078840997,19.52795475547942,12.05578949310705,13.54070503903744,8.740021324162752,10.07582834218513,6.675117975126209,7.851598867619681,5.298373371395502,6.325551209884903,4.330077055357638,5.226927732713721,3.620526298556418,4.406677055957928,3.083764772191944,3.77672386279128,2.667413247674674,3.28222784180037,2.33812878060103,2.88755651722529,2.07384509631409,2.56891652973812,1.859778263107846,2.310184569170466,1.685867409311307,2.10070324835667,1.545600833043034,1.93421422112224,1.435472254090622,1.80883354860894,1.355343343179615,1.728458556207992,1.310121527390832,1.706598236209586,1.313409455597079,1.770089188204649,1.388933444966245,1.911266652268308,1.451115007306184,1.775543195150672,0.4372070487391166
(14,),-9.009125857524785,12.22178293027926,9.655960230812713,18.37486585547181,16.96717027379614,27.78327544095802,25.43482527193082,43.57394630748944,47.06914213387081,79.06708231546327,171.591694612847,127.7676724906906,2218.070788153328,-5667.469771821547,2217.649309584604,126.4217154424493,170.339038134509,76.43294112166258,45.0417085940132,39.85830273151462,22.8238316750486,23.635306000188,14.38722867281848,15.78027673777444,10.05173138657752,11.41601907638015,7.49309857588309,8.722276942171906,5.846101452243606,6.929418388645134,4.717822676218029,5.668412408753384,3.90783676736059,4.743743197563911,3.305008150063654,4.043701880790232,2.843491435049743,3.500437343061728,2.482448684748406,3.070877489576874,2.195319704829452,2.726761222204742,1.964583300953785,2.4492482041307,1.778425973138765,2.225990804036704,1.629323450816841,2.049724949453158,1.513203633385374,1.91805507400683,1.42980375257818,1.835128572334408,1.384266636511793,1.815862342124144,1.391620818912848,1.890930780292208,1.47958124429531,2.061449512629316,1.569711559850882,1.975358172972756,0.504254473011513
(15,),-8.407415093471297,10.38574715982687,7.937207621672442,15.15746855885302,13.94519866838973,22.63889165100242,19.71401028307163,35.16375060540487,27.09253458475848,80.39243283988205,-9.334428870590562,435.2856719277914,-820.4152482804899,4407.975083314622,-8557.21658487766,4407.431538962654,-821.0919020180373,433.6713004557243,-10.66789952659643,77.7810921120842,25.16892667468816,31.7761367356389,17.39640595323858,19.09629356054095,11.80144985212134,13.20943363372239,8.54204710941717,9.823773898576507,6.522083312164813,7.662334732956716,5.181429210195175,6.186410244141644,4.242408732218945,5.128198379262252,3.556927529680554,4.340984987225303,3.040316562012812,3.738571427767464,2.641254214419328,3.267678001780178,2.327312992482576,2.894052195371243,2.077286130104825,2.595252878809492,1.877303738570062,2.35669124548643,1.718445984134804,2.169789929736533,1.595884364112021,2.031636943283788,1.509014583191291,1.946541156521302,1.463354222783733,1.930732262765,1.475515748073083,2.018848128207774,1.577190502112314,2.220620942508237,1.696338953937102,2.183129673303455,0.5735428495598272
(16,),-7.948461473828585,8.829733700551394,6.562014381770805,12.58695446405959,11.64404227830893,18.48474352731734,16.1993105474475,26.28953631041338,24.31637661828613,41.84720445648991,46.00262753517131,77.5008618082434,170.6760017484522,126.4511318946013,2217.31510647976,-5668.54245333232,2217.036855759869,125.561715311614,169.8470741413802,75.74929482210831,44.64868666112622,39.31803022325983,22.5110090140736,23.21045065557156,14.13909170343145,15.4479839451395,9.855785833903168,11.15801076451699,7.339408769994828,8.524101730784166,5.726850220815304,6.77976179769539,4.626914631306883,5.558493033517187,3.84057183924137,4.666831297085108,3.257829505250036,3.994753691451924,2.813804533800076,3.475846941858255,2.468515365358132,3.068347473044042,2.19623129439373,2.745318659721556,1.980343091057855,2.48947258390934,1.810209350457785,2.29062239551255,1.68007233874327,2.145042500271874,1.588945838016929,2.056961968880058,1.54263582233612,2.043871901006312,1.558982068526214,2.144206152218104,1.673448999590221,2.375181323896532,1.819174855119604,2.380153467728522,0.6383738852210592
(17,),-7.431886455104655,7.698151330838382,5.533769724773505,10.64641714085279,9.87808420445238,15.53701747614499,13.4282354005561,21.5348673308268,18.82550175905338,33.75648858527742,26.19826903497691,79.05641311723605,-10.12848218695322,434.1273211796584,-821.0870422050589,4407.008896813288,-8557.77251044667,4406.6404887819,-821.5457316857771,433.0311638995574,-11.03600138177898,77.26669564253947,24.87185104685714,31.36508106389581,17.15766913953754,18.76961101203184,11.61055147642946,12.95157231070327,8.390458196049272,9.622193022571897,6.402984541647777,7.507064438117279,5.089437472085383,6.06962016820788,4.173337215744896,5.043837474715787,3.507595149752366,4.284501876888803,3.008411496189734,3.706729360574132,2.625261830476159,3.258474364420014,2.3265167200245,2.906777008959696,2.091877258958837,2.630762166369845,1.908674598276309,2.41807874270432,1.769837088830847,2.263877745121208,1.673805716106387,2.172304589052558,1.626460476103336,2.162026442168812,1.647012398881392,2.27514351262983,1.774807576994863,2.536040793934394,1.947402489513015,2.58189851084153,0.7043307615091687
(18,),-6.997536670531209,6.703157828201787,4.683090991514283,9.053046433973702,8.458127332311898,13.15911933089696,11.31362401699994,17.6755401453615,15.48954076743566,25.13458506120238,23.56135769711516,40.70035296678973,45.31056221627826,76.47761880340556,170.0770824253267,125.5787380103655,2216.810966910194,-5669.269076501125,2216.618607270358,124.964149237425,169.5033512060199,75.26214339082611,44.36793697013758,38.92340170842143,22.28285934219456,22.89261838693505,13.95472985238879,15.19373262623742,9.707901145446058,10.95648004690782,7.222067197607118,8.366535086692004,5.635315644166728,6.659209612484744,4.557477620048729,5.469549897254528,3.790409300321386,4.60542753104186,3.224905544239116,3.958024017653552,2.796827678552103,3.462092934195816,2.466964244845058,3.077134804427974,2.210489761806445,2.777793317398781,2.012024992128078,2.5490937627626,1.862856773879019,2.384763207221784,1.760676218594608,2.288554612607768,1.711385404297759,2.28003270291995,1.735441530258107,2.404764534584032,1.875548627800782,2.693495494001654,2.072592321192089,2.774495881314134,0.7662438440051904
(19,),-6.530394120117295,5.953310767205772,4.031976214307162,7.805358687347674,7.334780825891728,11.32706838300299,9.685668163176858,14.96037058136236,12.86574802517076,20.59454653842388,18.19143405022949,32.77832555839875,25.5982956342395,78.158428826111,-10.65936574154133,433.3454346226058,-821.541844556156,4406.346041428534,-8558.154992667223,4406.087399321356,-821.8642365356038,432.5742494844341,-11.29910614639732,76.89193775487927,24.6558393981797,31.05963889769414,16.98145097595722,18.52242045668328,11.46793838889006,12.75334772811914,8.276347493145606,9.46533811700355,6.313258742742639,7.385488399160518,5.020851585273745,5.978559421502992,4.123422299047226,4.979710404967732,3.474592633106472,4.244826403418298,2.991257331040934,3.690125498908098,2.623635599748049,3.264798709531045,2.341001375583885,2.937481283797621,2.124315397248747,2.689687763257106,1.962918432017614,2.51316941797751,1.853370232740167,2.41098415851967,1.801411428909185,2.403603563909212,1.82854385909931,2.539968584095526,1.980952838804882,2.856737860226074,2.202390932776176,2.971131024841111,0.8290469478327651
(20,),-6.114372682750502,5.274109099420263,3.47959346979764,6.754908766140093,6.404552209080554,9.81171726848667,8.37046852070426,12.76174801725948,10.86748704455874,16.90700422490059,14.95423355094365,24.29592066241252,23.03882899670886,39.90910118120334,44.83846753231752,75.7750481395608,169.6661729192259,124.9738862376408,2216.460577448545,-5669.780503926169,2216.323696524008,124.5364823534235,169.2573375428428,74.90751111408848,44.16410581654255,38.63137997801242,22.11521802615515,22.65395738237674,13.81804942224303,15.00050877505904,9.59780407896698,10.80212102010444,7.134985999217128,8.245723174917446,5.568426045985928,6.56777076945924,4.508637717049829,5.404360272427987,3.75812176626823,4.564372408718818,3.20832501639609,3.940035510146932,2.79583082330832,3.467318403868673,2.482332428269134,3.107335583925596,2.244295729593796,2.837199364933672,2.068433592921503,2.64622675120509,1.949846582962936,2.536476844501488,1.893932321884042,2.5289982291768,1.923161461303539,2.675714339222477,2.086942260476819,3.018414836482788,2.330503515314442,3.160739448834349,0.8884218168546629
