index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
(21,),-5.678373242807869,4.745823988574855,3.04931166794974,5.911605634882832,5.648456908438333,8.595017078282421,7.322800062680235,11.06995798720731,9.335178012377776,14.33757735397153,12.41599212903425,19.87955084771203,17.73837824588094,32.08486519979144,25.18043516939966,77.53067243665139,-11.02879406159441,432.796675384081,-821.8608308413983,4405.87590087578,-8558.426396858325,4405.689861241212,-822.0930051810318,432.2413322081838,-11.49011178714658,76.615127493095,24.49757122397624,30.83141254129442,16.85156294828687,18.33610650346231,11.36272285504372,12.603332299345,8.192752637862098,9.347038664729473,6.248860592654063,7.295300181482127,4.973823879810334,5.913807462204816,4.092523469990894,4.938645742705204,3.459194441475363,4.226696409069288,2.991434694791194,3.695374854092856,2.64037161765633,3.29550790192734,2.376604484718589,2.998282085222919,2.183271763181092,2.789699238578484,2.053715897316151,2.670279803078144,1.992621250706884,2.661369074727632,2.023264801928125,2.817899723628752,2.198081192317996,3.186472601226886,2.463428229156898,3.355113543280062,0.9488373216514207
(22,),-5.275946424023023,4.255475785102878,2.676771396054111,5.186503662973212,5.008508753959251,7.565711387763551,6.451002171537757,9.664542876886928,8.096681906816292,12.25713276853986,10.4883278032019,16.29510505269946,14.55993492465094,23.68600281348828,22.6678608216483,39.3467176963058,44.50565863802133,75.27641700665093,169.3753897470736,124.5416695918217,2216.210670958366,-5670.149711924256,2216.111884291052,124.2242453029483,169.0786507067484,74.64580912625205,44.01510033348381,38.4139775197577,21.99227112223376,22.47525477148273,13.7180306742052,14.8557268959811,9.51811463388713,10.68732907584703,7.073559576782102,8.157830189343539,5.523723448032418,6.504514454586421,4.47965440161635,5.364334837972325,3.744434911342826,4.547127590827547,3.210201204237724,3.946307543136164,2.814452160654784,3.499506754610494,2.520243511360009,3.170478513968486,2.3063074176584,2.941022678728377,2.163549219387331,2.809666186589123,2.095613688489628,2.797740129788522,2.126391669366423,2.962771642908342,2.311161828307362,3.355214010868772,2.596254334253174,3.544647399116106,1.006470749078012
(23,),-4.860356559386452,3.86287898351095,2.382750246503742,4.592926015593717,4.47735517251104,6.716285878444843,5.735409707529297,8.532875609010542,7.111966440564437,10.6656286365095,9.017239162608316,13.81706371790536,12.07438459122315,19.34594874732061,17.4105350481876,31.58368610777415,24.88202657871003,77.0800143807526,-11.29253943733324,432.4014866062543,-822.0896680596043,4405.534868844066,-8558.624446567563,4405.399796719509,-822.2591054483646,431.9956162401088,-11.62945826385657,76.40963502201555,24.38205240235603,30.66148879273242,16.7572748506476,18.19774491739145,11.28748803739538,12.49321524926055,8.134842126098317,9.262565404848525,6.207009588457822,7.234607730507394,4.947257569346056,5.875826891447468,4.08102103960868,4.923227997241784,3.463213725961256,4.234872274224666,3.01235906826311,3.729869871392135,2.680987092665685,3.36177916267369,2.442056158526422,3.106683032858445,2.28309552284195,2.96025016573479,2.206426297696311,2.94328902332628,2.236212573140241,3.115683069888516,2.43044464427154,3.531607879653658,2.73482387754959,3.740367536205338,1.065549349793912
(24,),-4.467414800590647,3.491477359964673,2.124252286005888,4.073711827444985,4.019955325151223,5.98453136674688,5.12716717117837,7.571099265847665,6.291241260708037,9.342282507927713,7.829620651455263,11.81315400916203,10.19141226677224,15.82670968343121,14.26933990998503,23.23808034794926,22.39966897075589,38.93853410374244,44.26604559100672,74.91459017402208,169.1656334829133,124.2265631780298,2216.030221278968,-5670.421589940827,2215.957382812584,123.9939590520998,168.9485742117691,74.4520463077503,43.90687890279844,38.25296805573423,21.90375753143303,22.3436695497055,13.64741660222958,14.75079004465338,9.463971110207783,10.60687938804084,7.034869901480813,8.10036889625234,5.499924455892366,6.469286154985973,4.470715479479526,5.351477354751314,3.750998277379058,4.557959198954139,3.233848784508136,3.983879263899908,2.858212654295402,3.569700584000874,2.58960198138358,3.284289693981458,2.411343832416594,3.119580545726829,2.323764190976684,3.095410767301688,2.350976034524175,3.273649464140512,2.553403871136137,3.711200818003062,2.874943217065493,3.933639360805144,1.122375638406873
(25,),-4.06510643678882,3.18557033939696,1.91830877199441,3.641927517163862,3.634123250676944,5.368290595361278,4.616518313790319,6.773067857863909,5.617424426607774,8.28009815322985,6.888935284762712,10.28920834974043,8.760211591544621,13.40777222543936,11.81777360409945,18.94730873197327,17.17041742618941,31.2155352632679,24.66521007794172,76.75019674345371,-11.48396838985896,432.1117558018838,-822.2561878437247,4405.284757486911,-8558.766166013784,4405.184753734622,-822.3797973254276,431.8139813000319,-11.73020163337872,76.2581085645704,24.29957556299404,30.53734038228464,16.69159596747729,18.0986978203313,11.23745657581787,12.41751995976215,8.099675123650321,9.209069526595927,6.186346445554092,7.202858974575712,4.941252913780386,5.866245376193687,4.090499945808534,4.937420020552169,3.489958472487656,4.27622027224668,3.059646783124116,3.804693796012238,2.754654303626407,3.481740674672513,2.55274846814415,3.294066933550911,2.451341080518824,3.259718435123815,2.47425135613531,3.442114059867982,2.684057843276581,3.900553562602403,3.022357102761272,4.135175537597472,1.18131721717777
(26,),-3.678181452348048,2.891554362536082,1.734682619309043,3.258118459078826,3.296895147017928,4.829196838486419,4.175155524787371,6.082616482270025,5.043584757790781,7.37614292848014,6.105418416424948,9.023438736890935,7.607001259489256,11.45523481040418,9.96463609157175,15.47165132467698,14.05426044424482,22.90589920552186,22.20348593721648,38.63792030590906,44.09144773130932,74.6483216827012,169.0130061015673,123.9944359245954,2215.898443109812,-5670.620982566013,2215.845481373693,123.8242020855766,168.8551402312444,74.30999501916405,43.83042572759694,38.13644252954514,21.84310808482264,22.25083627695524,13.60166959822448,14.68027110824599,9.432556759088484,10.5578407827951,7.017616006727981,8.072642861874167,5.497161818952362,6.463564058875649,4.483447223711999,5.369649048218072,3.781206181782308,4.603740613820957,3.285061858723918,4.064038131057804,2.93662788389522,3.696585592782396,2.706447870575936,3.48137796279512,2.588206246664611,3.433811835247047,2.60477049389006,3.618366761103794,2.820479078866972,4.095736155352926,3.173212305182768,4.336479706062839,1.238412884571107
(27,),-3.28362507767424,2.643006016685735,1.587737624862077,2.934693768219681,3.008715925588442,4.367985226110412,3.798160896737131,5.496918765037781,4.560885418140453,6.62691185891301,5.463760164860008,8.011988899392152,6.696985457686885,9.977725867206406,8.560592791667215,13.0928663752407,11.62587026695437,18.6488082368368,16.99361612818298,30.94267791062632,24.50663905080088,76.50656357062286,-11.62345640958686,431.8979928513826,-822.3768471932348,4405.099440766793,-8558.868493680762,4405.026841023264,-822.4658184228523,431.6817170223814,-11.80047929598153,76.14962445323332,24.24416447364071,30.45120553895756,16.65038279225571,18.0338825957431,11.21007282499327,12.37349334347889,8.086129356966074,9.185939243818593,6.187141705411635,7.201583986563358,4.957569778340758,5.889000632533147,4.124522663167002,4.988262521232836,3.545475483344313,4.362381624117346,3.143230128008518,3.939240226484742,2.878142638005933,3.689399990362376,2.738838197944042,3.62417295025709,2.746368528804904,3.808385188819808,2.966683219075882,4.303651737465534,3.333325128396194,4.548888924946968,1.298457967377358
(28,),-2.899238909088568,2.40105831342249,1.455337431235189,2.643285550762692,2.753696190239886,3.959237077002962,3.467929036677872,4.982789795946059,4.142854198063552,5.977483792873755,4.917301816763647,7.151469884896998,5.940003419534246,8.752330292280613,7.431213367091136,11.17572897521479,9.793339374407514,15.20323978832318,13.89491270428638,22.65816366378662,22.05953244010524,38.41504758384059,43.96414960700898,74.45157559549718,168.902396033829,123.8234715116238,2215.803912683833,-5670.766915325014,2215.766506381332,123.7015121068598,168.7909209141479,74.20952061027218,43.7802482991285,38.05712332128658,21.80650935552797,22.1919570003424,13.57846450344274,14.64157915055769,9.42292237399231,10.53970297817014,7.022220049276187,8.076276520902306,5.517358959099966,6.491426794461708,4.521625144181643,5.426144022743037,3.84141894559699,4.696578237430599,3.374270127040454,4.207031993235922,3.067305889761102,3.915768405841864,2.90244818704853,3.828566759885534,2.898147866561336,4.00972289409703,3.121253227619094,4.52057044821311,3.499217642087976,4.763365270560296,1.35701514547525
(29,),-2.507849219504894,2.191407097820202,1.349220493172544,2.39473488571351,2.533470970154238,3.60490586756633,3.181958139023798,4.539217239825534,3.784671712480298,5.426370614222,4.458311944293615,6.440605551505655,5.322073651064239,7.777471909193654,6.54295884842739,9.730902175447776,8.408421166220476,12.85266241423832,11.48294972184209,18.42495276472145,16.86359980217907,30.73980549367324,24.39109507385669,76.32648138661216,-11.72413386965702,431.740885194314,-822.4627878149392,4404.964669739724,-8558.940030535086,4404.913824869764,-822.5238636156655,431.5895363605086,-11.84526161344324,76.07748051571932,24.2123846887154,30.3986760008646,16.63159596764906,18.00098035871048,11.20461858038109,12.36083741969206,8.09483765477602,9.195003472468581,6.211542203908115,7.235112222837286,5.00025836851567,5.95175257696987,4.189829147231334,5.088447972073483,3.640767864539564,4.514599992171989,3.281652772833297,4.170902921693188,3.084771408721286,4.054956315467324,3.064713735854337,4.229238056044772,3.288496721421531,4.754106066574004,3.677004775259312,4.99264241870472,1.419542935569043
(30,),-2.122484125902588,1.985170972583606,1.252881267247244,2.168057241057182,2.336528391723712,3.287342061629875,2.928632336844675,4.145106776010302,3.470354706432089,4.94165252002357,4.060676426534364,5.824313120828518,4.796312329939072,6.948980986055557,5.805198264356301,8.534468790042233,7.296137761323494,10.96082139906733,9.66527660417662,15.00105527948318,13.77765235467749,22.47366295227232,21.95488241444838,38.25046432337104,43.87277234235055,74.30758397522756,168.8243711702171,123.6999796538022,2215.738982099772,-5670.870277661276,2215.714468910397,123.6175390044395,168.7515071721097,74.14460092855747,43.75334709394553,38.01110739651441,21.79226849899397,22.16510406622347,13.57737699322382,14.63474818356745,9.435975523777765,10.55461891586054,7.051117694523529,8.115971027220859,5.564909098906505,6.56102623984988,4.59244346817527,5.534379934857545,3.94330042426104,4.858877896299452,3.52106496892774,4.452261624658422,3.285377766541734,4.30113931136341,3.245368866486226,4.4647252607525,3.467397495978308,5.000680214984545,3.86339594521557,5.226494357931995,1.480856827040941
(31,),-1.729968586433748,1.802281842288933,1.175912584044458,1.972538327884441,2.164903149719264,3.00892453218263,2.706901709512844,3.800389854375114,3.197103738415396,4.5228381561636,3.720184460970551,5.302517990732323,4.355879314920247,6.267190530603631,5.204862315651869,7.586374589613474,6.42377986650471,9.539713276087376,8.294360850381263,12.67106317402146,11.37786050700519,18.25812062761577,16.76946826198092,30.5903159349685,24.30881142256782,76.19539114096389,-11.79425617704951,431.6284546545584,-822.5207239237625,4404.870720799092,-8558.985846935062,4404.838250227754,-822.5577472371002,431.5321299081218,-11.86709852311605,76.03832976203452,24.20291648673609,30.3782750115762,16.63513812802931,18.00042453868014,11.22231509385808,12.38210356779544,8.12856938000652,9.241417573821446,6.26433644751888,7.312181686457955,5.07703028207825,6.068757440816373,4.298824884578851,5.261692512119912,3.796587631723166,4.774499280835221,3.512033753960808,4.577621612848364,3.445995418559914,4.724561698976417,3.663097165509162,5.269078968896874,4.0652484318338,5.479924188949012,1.547433913887925
(32,),-1.33996262325871,1.620744774675885,1.105811634868296,1.792238616520902,2.010023057151735,2.756873252643322,2.50863391925362,3.490965702941078,2.954700118454007,4.150045419326266,3.421257895327672,4.843363715587255,3.974581921550254,5.676546718640896,4.69476825371193,6.781760636795807,5.700333572949118,8.364675025682521,7.194827616969781,10.7979995888125,9.571397347654688,14.85052729947624,13.69332485014179,22.33827185661742,21.88117917826672,38.13158444849464,43.81019258887776,74.20579581406307,168.773103057411,123.6154509576471,2215.699082035914,-5670.937500490674,2215.686036177426,123.5676736162599,168.7348038590072,74.11246012033676,43.74878795417501,37.99740445089499,21.80063848950096,22.17116101065889,13.5999750763571,14.66279250784933,9.474861763315657,10.60827745353486,7.109546291383127,8.201148962095848,5.648109969564745,6.687584397467962,4.709141608900608,5.719558161890363,4.108895495003658,5.134745996523896,3.764757603852692,4.882122727529123,3.666317694432912,5.006699030763657,3.874843113309122,5.555855440361659,4.279293903147206,5.740928390172661,1.612972857487083
(33,),-0.941909103632137,1.456188512719664,1.050296204543855,1.635047655042573,1.874027958870912,2.533664136448973,2.333522982566336,3.217207050926193,2.741613627174804,3.823256484786601,3.161395192098128,4.447226858905708,3.64879698997547,5.178097011639109,4.268731790052379,6.122086232886809,5.113356459151659,7.436679288699929,6.334527122563404,9.39475361399621,8.211211971255928,12.53623010409268,11.30302809447227,18.13646154559652,16.70417178480422,30.48346703944839,24.25371230605634,76.10420112511689,-11.83880354577737,431.5533462648549,-822.5544801493028,4404.811960014332,-8559.008474030388,4404.796183620568,-822.5691280075067,431.5073550884726,-11.86650398476711,76.0317303012762,24.21640358504266,30.39140930058899,16.66297151881842,18.03577526130078,11.2667394834818,12.44360905338275,8.193076336135594,9.335400659417902,6.354488854968504,7.449119077016563,5.202063391864297,6.266887516203004,4.474994249340496,5.554859243054299,4.054666207037613,5.229387036750574,3.914266581443468,5.322073306076689,4.109106717511504,5.871612974445187,4.513745298110782,6.027682807780986,1.685442217022584
(34,),-0.5431277454500842,1.291642860583176,0.999764403126204,1.488570555527931,1.750422897890284,2.329720436189586,2.175691038227314,2.96925166827963,2.550908283771418,3.529490012806282,2.93079267627906,4.094420721024689,3.362962548910639,4.739725895293099,3.900382816648435,5.551334681236805,4.615404937711856,6.650333788174996,5.62216022324667,8.236128303748982,7.12165087352316,10.67775281047822,9.505494443740737,14.7417847027733,13.63603337798451,22.242885087931,21.83329667549578,38.05063246062224,43.77221328363275,74.13993525537346,168.7453941479182,123.5651840164488,2215.681987103148,-5670.971574303238,2215.680126763946,123.550434499537,168.7407405601999,74.11325706274553,43.76763888971114,38.01800842008821,21.83402125735604,22.21431505642398,13.65032527088808,14.73275977454572,9.545920827757707,10.71182413472491,7.207232282010611,8.349413296406498,5.782206749069326,6.899883820195317,4.896828143538963,6.031655495901348,4.382639846985468,5.616962423365956,4.190118959598162,5.668757539493156,4.365667170417606,6.212960271609145,4.765091439897136,6.325739472372177,1.756813053532976
(35,),-0.1348286539085775,1.139314572322678,0.9605749290796112,1.359489672907092,1.641124409179788,2.147443103265732,2.035272706546251,2.747710498483308,2.381727124771899,3.268908710553572,2.728024387599444,3.785435971923005,3.114954578115256,4.362585949396268,3.586565024104542,5.0713830495871,4.200764075020241,6.007883609248416,5.045717753764879,7.32379861163009,6.270946965704418,9.28859222759004,8.154002502447247,12.44010400958264,11.2536194748117,18.0523994363345,16.66347767780773,30.41274748081248,24.2223525949443,76.04768640198421,-11.86033316366868,431.5117398318013,-822.5656698374216,4404.785957942096,-8559.008767631685,4404.786988488083,-822.5576116057637,431.5159677380352,-11.84196793785515,76.06029260781261,24.25571101730926,30.44293421654389,16.7196848026892,18.11486634067172,11.34486436993117,12.55750270983939,8.29891027631387,9.49594312757419,6.49840569611368,7.676790063545404,5.402239989257883,6.599527799357282,4.765738702848934,6.066754904231356,4.505159089443016,6.061984584163196,4.653174971401875,6.593717722807202,5.043864249001319,6.658352159709199,1.837507494670116
(36,),0.2775604108193734,0.9859894113058024,0.9251433761543618,1.238022412867391,1.54116014965977,1.979415553431005,1.907937597487036,2.545400980815555,2.229210290801444,3.032649406198012,2.546554649549761,3.50754922406626,2.895044009922594,4.026870582885134,3.311626946178176,4.649818138119612,3.842899548527554,5.45294640029117,4.557566598156085,6.551998285865541,5.567613171929112,8.14320051871503,7.072726521624218,10.59363081883679,9.463696908942307,14.66864284479756,13.6023749381764,22.1821735944839,21.80850737677414,38.00339631118944,43.75690284032014,74.10706378600818,168.7401786400128,123.5476034691268,2215.68763183709,-5670.972878859289,2215.697592316048,123.5672504586445,168.7712986716183,74.15028861818844,43.81328915907964,38.07854503003277,21.89760707951544,22.30332002755377,13.73613505894367,14.85797653178312,9.660662692892751,10.88587037169896,7.361922851826385,8.59404118221065,5.996112701098437,7.255208814541685,5.206264197303885,6.576276272028813,4.860705719449903,6.499913728797497,4.972072877925514,7.010215910606175,5.346111317332281,7.006797533504797,1.916688077447351
(37,),0.7016582318167672,0.8411690633232876,0.898815085844656,1.129764143861686,1.452329543409273,1.827921091852582,1.793924179055425,2.363081985850642,2.092955215485277,2.821006689597158,2.385531911989579,3.261218691357914,2.702053009419166,3.733616839768056,3.07378403084015,4.288409722526706,3.539010626223636,4.988000115227723,4.152327661766419,5.923517904356766,4.999941128993191,7.243728476242063,6.230160484047782,9.21626631012271,8.119766284914405,12.37781492982904,11.22702985057584,18.00174693384794,16.64536332767584,30.37494098699538,24.21342895305342,76.02378520098021,-11.8593388267075,431.502838997517,-822.5539340350698,4404.793497625156,-8558.985342378093,4404.812508826622,-822.5206259896263,431.5620678219778,-11.78950011743326,76.13053686358377,24.32672283475208,30.54267056819722,16.81383184641533,18.25238237812644,11.46929817055822,12.74624999239807,8.465345314816371,9.759056686909371,6.727296940028864,8.056870477454227,5.732100282316149,7.179921700760461,5.273994838491905,7.005011991653745,5.334534837354343,7.481456870215597,5.685890241353103,7.402189567595117,2.008402400941855
(38,),1.133621544240428,0.6944249298237999,0.8754788720550795,1.026983735724782,1.370639851485229,1.687113909163018,1.690012265751623,2.19532133509686,1.969503343509017,2.627696589393252,2.240479666859487,3.037884145529174,2.52956283444958,3.470087932122013,2.863283523302325,3.967179036904975,3.273352830512634,4.580389578830586,3.803344946510628,5.381713584874649,4.520170552602186,6.484156876881533,5.534697710231637,8.08223362921436,7.045897108952891,10.54193034235852,9.444123300964256,14.62794042472651,13.59097515775159,22.15382855162375,21.80609545028664,37.988628252824,43.76431130190206,74.10714235416933,168.7583746930735,123.5640383758749,2215.71786946316,-5670.938128090032,2215.741494705304,123.6230977496281,168.8311370496758,74.23107008384355,43.8923899860399,38.19002707634077,22.00089376385259,22.45439030952303,13.87124774941704,15.06301103873375,9.840087726806798,11.16954144440668,7.607431421032548,9.0017098410649,6.348648231724499,7.875460732543345,5.748001188042158,7.575823437087124,5.742280750055182,8.003586871428642,6.058819034411121,7.819689667756773,2.097799108361392
(39,),1.580282545693004,0.553145002401069,0.8596786037528239,0.9341620598547888,1.297778952909667,1.558964859658383,1.596556159367792,2.042895629833636,1.858546250102451,2.453039408591931,2.110900782088694,2.837930373772419,2.376848320879032,3.23707839133335,2.679173797773678,3.687598606105522,3.044404543418228,4.232343681269318,3.508084973910824,4.929508370452675,4.123177976728929,5.867689944742239,4.974866759824213,7.194059118561762,6.210799283479943,9.175226715967723,8.107350937211462,12.34725273664425,11.22255979812222,17.98315960540914,16.64974607155691,30.36970128039204,24.22760095085932,76.0333315941569,-11.83429791079238,431.5288861922074,-822.5166525067137,4404.838245816465,-8558.934124279753,4404.878897547282,-822.4527986311786,431.654277915797,-11.70158500275678,76.2548185542033,24.44000655354814,30.70856109326996,16.96065593938613,18.47526567716812,11.66299469970868,13.05248396945626,8.729134024786575,10.19704640081852,7.104809988668364,8.72103091396734,6.310813247637831,8.24739877233027,6.213660518083657,8.60403266751327,6.484320813214529,8.30239703006344,2.204275450264126
(40,),2.039421509918248,0.4089130559577364,0.8465545394862035,0.8452663197045063,1.230493175676059,1.438963494472394,1.511041513354842,1.901677584305833,1.757653750270559,2.292458662488528,1.993730758416398,2.65543692509857,2.23960166169576,3.026116569291934,2.515078923023984,3.436871710699374,2.842388252198748,3.923749439516268,3.250745689474046,4.534082708959858,3.782237981462332,5.337515711214066,4.502838846983547,6.445567657354916,5.522806396388651,8.051793112382997,7.040736129564084,10.52159203051018,9.446768632757532,14.61933170590866,13.60242453297728,22.15847006357445,21.82738795422618,38.00812511265978,43.79664605629578,74.14338695469185,168.8032520028234,123.6194422133176,2215.77727317069,-5670.860369797651,2215.818091551212,123.727882289446,168.9287877162957,74.36954765986243,44.01677689696246,38.37246081247972,22.16078637408897,22.69730023388401,14.08092851873617,15.39465974477837,10.12440596200343,11.64177018876833,8.013038494089155,9.71546920551966,6.96892587193407,9.01929211795579,6.752500411306753,9.279071481058766,6.957784001125783,8.816223436049938,2.306823774848978
