index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
(41,),2.517423487212916,0.2675205145120894,0.8397830474356125,0.7638896088611524,1.170352792605813,1.328616548169666,1.43393432859545,1.772320308763177,1.666678150465819,2.146282892416225,1.888537734399722,2.490727433019736,2.117396928439042,2.837813820473639,2.370439398388742,3.216118935686348,2.666557987322856,3.656438199317868,3.030021719089542,4.19802176529907,3.495028486413989,4.89689312095714,4.113689467182078,5.840270906607609,4.970630366648106,7.174432123001299,6.213155767181125,9.165441075902493,8.117448459875314,12.34905905944574,11.24148431579006,17.99822344419056,16.67863990299963,30.3997952427158,24.26778368894754,76.08054363668084,-11.78118324275966,431.5958620885188,-822.4484714742807,4404.928552187216,-8558.84794110557,4404.997458870316,-822.3444490279738,431.808355121489,-11.56494355350742,76.4554813834912,24.61435584191076,30.97358381851895,17.18804756835559,18.83502048790503,11.97008974124982,13.56263992521662,9.165959258174803,10.96590917680868,7.771421931961346,9.950325334964656,7.388260290629313,10.07038989358222,7.507526820940446,9.423155155789159,2.433201390095054
(42,),3.013926096571556,0.1218675109835061,0.8357904229748278,0.6851344631096604,1.114760668120043,1.224483346485796,1.363207589560714,1.651746668295014,1.583790774578515,2.011135321392871,1.793260203293113,2.339580187103144,2.007355811023151,2.666381924555234,2.24103155142917,3.016881576494418,2.510568142843445,3.417568885255893,2.836141449402162,3.901148604273849,3.245747071456965,4.512942300574694,3.780697979523756,5.321314756421454,4.506459686891553,6.436954112773839,5.532978178521316,8.052908602226978,7.058678533348815,10.53430887516122,9.473656969756744,14.64546227795334,13.6395080539914,22.19996091226462,21.87611415893448,38.06727092166962,43.8588122213486,74.22308839624476,168.8811992511472,123.723571174622,2215.874191092527,-5670.726420992385,2215.938499348361,123.8995466982189,169.0792605138848,74.59088853374261,44.20751111103274,38.66269033341156,22.40832170090304,23.08921938984226,14.41400095389959,15.94833966415098,10.59690073848016,12.47391709730628,8.732582703810866,11.04246357655899,8.129134944874721,10.9752014694052,8.128912457690022,10.07506492148245,2.552382484399049
(43,),3.535204722825768,-0.02362102072721584,0.8374105261933915,0.611978318004784,1.064944430493399,1.127714790146186,1.299403261089787,1.540325410895846,1.509008654980223,1.88723838467532,1.707616856255762,2.202274454282967,1.909081801019959,2.512293124585513,2.126551553993094,2.840014586073708,2.374021868721403,3.208543094783246,2.668536201336884,3.645581071395282,3.033265994295599,4.188523158025295,3.501712676701658,4.892212289337181,4.125529253215126,5.843100169687392,4.989062158096887,7.187000320336072,6.239469725289615,9.189740344587467,8.152910584865625,12.3870504774234,11.28745489089257,18.05203376304296,16.7367015995644,30.47193860966079,24.33990051512038,76.1741955985247,-11.69245806590575,431.7152527863659,-822.3396713107826,4405.079576988142,-8558.714247483309,4405.188667383143,-822.1785574223779,432.0526973500057,-11.35590115669191,76.77379628986407,24.88443120152262,31.40139320354894,17.55022415970033,19.43735512270704,12.48261845320223,14.46578455788281,9.94514394270337,12.4035161207015,9.025946495158626,12.06157532869817,8.865712235895828,10.86514036880144,2.706066601477775
(44,),4.083290420509958,-0.174917159716172,0.8420887003235664,0.5403552883766463,1.019119282575744,1.035547261800926,1.24098266615121,1.435854730156981,1.440939318133321,1.772214588769722,1.630160265413026,2.075816458589307,1.820747402631955,2.371530018440051,2.024272915299894,2.679839594790135,2.252805151108356,3.020969462034138,2.520953008304051,3.418535634535011,2.847905458393286,3.903527668701122,3.261032925807864,4.520178167277507,3.801237751573862,5.336146621925455,4.533738822802957,6.461701162973862,5.568361204459059,8.089688467653016,7.103528280099777,10.58524123558205,9.529454167941196,14.71286985104472,13.70798442897534,22.28660110656164,21.95942051384006,38.17662895194478,43.95974402450895,74.35979952649207,169.0035459866818,123.8940754312568,2216.023299256488,-5670.512816685059,2216.122159226682,124.1704949838637,169.309451474718,74.94184724123163,44.5037078409055,39.13237879964492,22.80432209607896,23.74849914563124,14.97315371098234,16.93468220968826,11.44556587632758,14.04060506188525,10.09627662114926,13.3294952657869,9.714589261812064,11.72269580702267,2.846080787999702
(45,),4.664746135776284,-0.329110744008773,0.8521377719677674,0.4725822939058879,0.978057760675135,0.9489070879360876,1.188292056889711,1.338479973459547,1.37971634802258,1.666010437866597,1.560765532674404,1.96033323102186,1.74207844828781,2.244454796638692,1.933887489021619,2.537004061651778,2.146744327944273,2.855920379474172,2.393143963082621,3.221644347731048,2.689251092923018,3.660300200659998,3.057682944765048,4.208285121113956,3.531578764085532,4.919800064511501,4.162379309168035,5.880923035549846,5.034337664898677,7.23730473185596,6.294635700962053,9.254812334351445,8.219576959385407,12.46942191897766,11.36751547243956,18.15472567041337,16.83251281097923,30.59877561089304,24.45452555342406,76.33026287134601,-11.55487173816333,431.9076103513944,-822.1733017262417,4405.318470703644,-8558.510598571243,4405.489594971812,-821.9244529046712,432.4404399025048,-11.03012631742802,77.29072535920726,25.3187719593558,32.12502362095496,18.1623233145006,20.51809795972699,13.410541706893,16.18053306799338,11.43507624685328,14.90006117670128,10.74763228935696,12.79592100279389,3.038119744148592
(46,),5.285343289032701,-0.4914625319370136,0.8659110602651234,0.4054591450935887,0.9406302785706286,0.8655174927247278,1.140508233020986,1.24654923953311,1.324432329282608,1.567115914703676,1.498472273703044,1.853892534624796,1.671944839473369,2.128383363091475,1.8538235903969,2.407734220443942,2.053340961075279,2.7079393045649,2.281217391246366,3.046744966356538,2.55128155092712,3.446313705060616,2.882234624029326,3.9367237915907,3.301131809707522,4.561628050160532,3.84869815513151,5.38836041017615,4.590088769076276,6.527068855677778,5.635180789872572,8.170683223860971,7.182574214539335,10.68463330002512,9.622806370109037,14.83398480289022,13.81823796576876,22.43366039224556,22.0899519953127,38.35524874408592,44.11512380295868,74.57777429071545,169.1901945208335,124.1626899231955,2216.250620015864,-5670.176497799601,2216.404557067148,124.6019987243424,169.6702912656158,75.51521435070498,44.98363520275684,39.93315563364891,23.47953845597815,24.94264030261341,15.99567103128092,18.82672434273512,13.08537075330232,16.78038381713058,11.96694860061468,13.97656972107112,3.203403625915606
(47,),5.952167687724467,-0.6604685877741294,0.8851926445155514,0.3403953868795515,0.9073297621724224,0.7859231766676698,1.097625035592462,1.160069910153641,1.275051288983624,1.475248278783863,1.443262008619684,1.756298700413499,1.610204123931258,2.023464512241892,1.783867135862541,2.2925047483985,1.97239037168982,2.577832379509859,2.185125543649208,2.8950872804405,2.433884359474015,3.263379117425296,2.734410491551588,3.708007810912885,3.109054358125316,4.264855420407377,3.590815154164116,4.987849151937664,4.231102363027448,5.962994192985867,5.114253348026533,7.336073824154012,6.38766292447397,9.373310983950592,8.328003168379166,12.61131311747481,11.49420389030367,18.32467394196705,16.98119404273378,30.80299375272435,24.63024968718784,76.57737537023867,-11.34501274891308,432.2101040457927,-821.9189360693173,4405.695308446832,-8558.195864442514,4405.971066090064,-821.5233874627339,433.0782438424114,-10.49784362730223,78.1797310594448,26.06661650701462,33.4494623539952,19.29426649377517,22.61654748644656,15.22660811542208,19.21705910500922,13.50049323146271,15.51745528681814,3.451862456325186
(48,),6.677607486332832,-0.8414303390002402,0.9094826415451236,0.2750206352758213,0.8776213146002315,0.7084648119082919,1.059467165992896,1.077822550952591,1.231457387450223,1.389504856222792,1.394787332751705,1.666617695603848,1.556376546268509,1.928258827695309,1.723333756776334,2.189099434369486,1.902761036054387,2.462307317284218,2.10282476795312,2.761736717972486,2.333652055326176,3.103916885784032,2.608714614518676,3.510270315713204,2.946495264162696,4.01042602162098,3.373948409922742,4.64781907523115,3.9318039653377,5.48976463712557,4.685338855597801,6.646602285487821,5.744686852914121,8.311689487957743,7.3088719061421,10.85118179959674,9.76908184244016,15.03127816692082,13.98865065616272,22.66864124623534,22.29013642216209,38.63756291964036,44.3529957556892,74.92139202578883,169.4773389300593,124.5888056449827,2216.604828677156,-5669.633977557875,2216.854712779074,125.3190502887876,170.2666166337519,76.51319233775925,45.82061543442499,41.4190453594712,24.74611973918854,27.29651530459858,18.02798648077639,22.22002235772545,15.37159715424276,17.24400926701635,3.645472550550947
(49,),7.469527926433038,-1.034420143092741,0.9398941533261364,0.2096807939494547,0.851608302992664,0.6329233258427811,1.025796501375536,0.9994515444426264,1.193258419502872,1.309422058903051,1.352833906842957,1.584356378794718,1.51039260970821,1.842517486128096,1.672107926829884,2.097706334021896,1.844312578354513,2.361928741540878,2.034210710796063,2.647612399076902,2.250650465362328,2.969293815082732,2.50515219852628,3.345429515698816,2.81329225750675,3.800940189001331,3.197363010849042,4.371551631889664,3.690408992174834,5.111233122112097,4.344004435979794,6.106248974753378,5.242793904133429,7.502892932021469,6.534660587874078,9.568222731546687,8.497014037146306,12.84013098814555,11.68988040153108,18.59517246735028,17.209844576343,31.12598678170002,24.90074145321676,76.96853635285416,-11.01969714958096,432.6932329579126,-821.5188659134474,4406.308606445634,-8557.688700633675,4406.779820176224,-820.8524543879416,434.2024459543655,-9.556794237683954,79.85365490205209,27.49138933467724,36.10568221421132,21.58590275887314,26.45734433603139,17.81370991746701,19.63553861358317,3.982625562401902
(50,),8.352697213154318,-1.245792416203981,0.9776071351241024,0.1426374001364867,0.8295749044611969,0.5582835102311141,0.9971549419860584,0.9243829310255288,1.161200730088583,1.234690531932153,1.318122781447994,1.509448165961596,1.472712130549463,1.766141306644628,1.63052562107025,2.017768690700934,1.797211487759982,2.275445192665152,1.97905759299483,2.550494969735052,2.183812620866872,2.855778580470746,2.42137785735815,3.207260498461386,2.705111280630692,3.626059323304172,3.053485075140115,4.141717957668066,3.493546211472976,4.797786422113584,4.066241499872966,5.661922863947646,4.837218036453269,6.845082311419663,5.917179327022067,8.541596798728662,7.505997405948197,11.11910277466685,9.996113430960971,15.34604590471233,14.2527488030046,23.04256359462986,22.6013765591152,39.08850220081336,44.72614399916054,75.47650501958242,169.9350965182774,125.2917150519503,2217.184191361768,-5668.708563593093,2217.620212423539,126.6049749218022,171.3401058757064,78.42935717983691,47.44771245985604,44.46573283290242,27.37009894033177,31.70261941818278,20.97687650393779,22.37883914636325,4.201384429512835
(51,),9.33588994956381,-1.477827226034508,1.022764442505324,0.0727565991408925,0.8109223422228704,0.4832023669792966,0.9728579053097348,0.8513753602244956,1.134582782229965,1.164337764039817,1.290002692412335,1.441070619537912,1.442994111423606,1.698442527451963,1.598476639759706,1.94894450518404,1.761356187617761,2.203009225889534,1.937271739091736,2.470939391203282,2.133097705839142,2.764282102275534,2.357525660967874,3.097103360023259,2.622020594490585,3.487638613814382,2.942201453732416,3.960801594931884,3.340507391608266,4.552516690042089,3.8502605790799,5.317193334164986,4.523479317026488,6.341833334647047,5.445473579210405,7.773867518442983,6.765104777800515,9.882061870247808,8.761220272717036,13.20688735128098,11.99600563367956,19.02887905525566,17.56937924954345,31.64703919149686,25.33054317700444,77.60798985250467,-10.49368006756454,433.5010705534838,-820.8543040343485,4407.370788687319,-8556.811601392685,4408.255288374976,-819.6220741468724,436.404308672173,-7.688156814683577,83.37050580279691,30.52246691592014,41.24429421618162,25.05024849388938,26.59576123492258,4.686799759287021
(52,),10.46889670125935,-1.740294459318176,1.07908745050665,-0.001368305665655711,0.7971986553299582,0.4070694540003474,0.9546012236526779,0.7806050105095967,1.115340143360688,1.099026479027064,1.270634536800434,1.380259161386608,1.423438189329566,1.640861165314658,1.577996292908388,1.892841545253412,1.738779867616736,2.146000609388943,1.910859050005844,2.409885806649991,2.100280592046522,2.695057384097784,2.314710261410046,3.014008670941058,2.564059567644351,3.382579018240358,2.8617921567832,3.821976606154416,3.226594079958754,4.36204894190897,3.685867461088676,5.046912683991764,4.281099273638211,5.9451247808778,5.07872781363656,7.168994127014249,6.190606952104019,8.914865845678273,7.818291582722533,11.55340132989592,10.35674500721759,15.85771024407926,14.67508240825443,23.6553903472241,23.1050536695739,39.8388112644761,45.34146100055873,76.4229179625563,170.7116207095802,126.5353768420224,2218.209025132323,-5666.979576765797,2219.059303968004,129.1930127216872,173.5331494095665,82.5882709934894,51.03237629460495,50.598523638404,31.51838828207654,31.45041488407258,4.918228206740489
(53,),11.76054456536063,-2.038961558311636,1.145033015287762,-0.08355695509502858,0.786461874790152,0.3265508146237126,0.940687167069862,0.7092304005975678,1.102046073333202,1.036461718496966,1.258812009615472,1.325285664218397,1.413051250275035,1.592017717055618,1.568512986112953,1.848340545947788,1.729214844212156,2.103714963260512,1.899604161566667,2.367147744615504,2.085173834371894,2.64830458145805,2.292797006566284,2.958481083245329,2.531250174644012,3.311727943885098,2.812177437211293,3.72648221857174,3.15149071295355,4.228085972825503,3.572076278053222,4.853177980446554,4.107910672078806,5.657254503654038,4.811952721862491,6.728923198619285,5.770866831358025,8.21798143669933,7.135487176442571,10.39673720684126,9.187612073474053,13.81111691768362,12.49398309958208,19.75038883021078,18.16187204496082,32.52824769376276,26.0529925004467,78.71757638348647,-9.583122945063698,434.9580725622514,-819.653047779328,4409.398249197398,-8555.122804353443,4411.301231151572,-817.0372238903028,441.3459454608772,-3.413234802248364,90.83816213134772,35.67052753836946,41.25005081374781,5.554863412966591
(54,),13.31196654168455,-2.392746318909006,1.228368403834167,-0.1763070603988312,0.781742066267713,0.2405268922919719,0.9345502991286962,0.6377074936729583,1.098571631653987,0.9784339701235524,1.258912965188698,1.278959830427592,1.416721530106408,1.555637088496907,1.575257264210902,1.820122592120345,1.738047180791876,2.081562513848571,1.909227534332293,2.348483875247092,2.093827026771676,2.629943083820378,2.297986317535232,2.936388979226299,2.529547530345621,3.280438212873386,2.798694898897538,3.67827811413377,3.11928890956479,4.151710747319419,3.510585863616216,4.731498834914036,4.000796962504551,5.463103944245386,4.632553477265804,6.41703712004339,5.473928063548763,7.708465013140473,6.639146982387508,9.537997644451941,8.333310388543863,12.28286604244023,10.95686137174862,16.72671998513808,15.38778232570243,24.71496118981074,23.97297199355194,41.17197117452906,46.43489361132043,78.17460714332742,172.1554721812911,128.9800139811768,2220.24570198231,-5663.281106799681,2222.201578330827,135.2821486992105,178.8273482257481,92.06815288943156,57.77444628709308,50.34326642641485,5.98907414790285
(55,),15.12902558422728,-2.814530966552016,1.323779774809233,-0.2889928093268894,0.7782741897066763,0.1411987359272047,0.9322156040527422,0.5596648292279065,1.101705238575965,0.9197123549463094,1.268372963363308,1.237063909346474,1.432385312692635,1.528398966378389,1.596585198959882,1.805433547252758,1.76420024082877,2.077168252395632,1.939050159161264,2.351963732582102,2.125661321127957,2.638506257855566,2.329733160204328,2.946516053012134,2.55842506600074,3.287576768164312,2.820899745688516,3.676260071661562,3.129323960255056,4.131790428451646,3.500328232816264,4.680656987551776,3.957793114123226,5.361137788215006,4.537081631086393,6.231076424025391,5.293117780417928,7.382488727874815,6.315407996031794,8.97024274625488,7.759027624409375,11.27445452825737,9.912333400361298,14.85359891182662,13.35270041651038,21.01821828223538,19.20563229879982,34.12048999038444,27.36632705853747,80.80843596097627,-7.848966433434828,437.8813791259064,-817.2011157410518,4413.851723597694,-8551.313291080094,4418.771207498412,-810.489127625712,453.6111131756969,5.401996086827296,92.5847969104037,4.42236158119792
(56,),17.39820036784029,-3.344558516619596,1.441240388634599,-0.4319858013263698,0.7782493231425449,0.02207113338645872,0.937112886197157,0.4724741717717285,1.116375403287192,0.8609548780756535,1.293427152629838,1.203050545618924,1.467559840943007,1.516091532800388,1.641239055466428,1.812185001485073,1.817428707496281,2.100525245263412,1.999621198836746,2.389376802007706,2.192181705008576,2.687166659713744,2.40048956531329,3.003223498713506,2.631114693606245,3.34850211249717,2.892434679168694,3.736369843378165,3.195322363771405,4.184058257711454,3.554552543487897,4.714823569495488,3.990619925066693,5.361457474078092,4.533441500063443,6.172290491378787,5.228050897738661,7.221976010189002,6.145986619104039,8.631836488286933,7.40664831530216,10.61198190666703,9.223157919302766,13.5549902398544,12.00903110259659,18.27075105519238,16.66484419973104,26.65273541785937,25.57949503439656,43.7209651886649,48.56067691769936,81.76144341722562,175.1821144008542,134.531692088018,2225.03562712645,-5653.635959390526,2230.837296963034,152.3915873839521,192.73842824166,96.63942043083858,9.94653163760215
(57,),20.14566503361762,-4.022626387408366,1.570939449866807,-0.6284879110994179,0.7723473521834343,-0.1357092851322132,0.942431357263096,0.3611543654600844,1.1378666091506,0.7903995540030184,1.331203967184642,1.167692774734051,1.520929638974969,1.511567713070968,1.709170109048699,1.834908184251005,1.898750707943837,2.147259094720584,2.093076021298729,2.457029745453058,2.296394730322834,2.772769635050877,2.513777319542894,3.103715569500518,2.75154304494761,3.460362666164346,3.01758336966522,3.855315749850115,3.32196469403963,4.304478031402148,3.678015855612516,4.828855320895661,4.103909131245053,5.457362044102968,4.625619401179629,6.23165498936986,5.281434875770611,7.214413120024489,6.130476723693385,8.504802722442205,7.268498041099108,10.26870444578492,8.860245854934341,12.80403600228402,11.20984705595815,16.6998160814437,14.92200693816584,23.32297475558346,21.17335104298731,37.13949349388878,29.96405134453029,85.0528570083367,-4.148828696660868,444.5063197406664,-811.3094766871529,4425.773328053967,-8540.607941650627,4442.629383705659,-794.8067521347754,471.4094911163847,-38.1914133825971
(58,),23.41044541643524,-4.892721228954255,1.67818144122845,-0.9236015179783797,0.7325710081678904,-0.3670583326551462,0.9250844294357794,0.1985135579656809,1.14677223878966,0.6866685029267314,1.365126000576878,1.114084437420796,1.577881881194431,1.501335437881827,1.787186957699942,1.862549596766296,1.995884409817973,2.208047354599012,2.207404505023873,2.546801308866177,2.425924602610118,2.887615900020939,2.656582519888116,3.23978376702567,2.905580640175246,3.613681509368834,3.180409005237621,4.021522996268443,3.4905261431549,4.47821755718485,3.848144277137332,5.002969935111818,4.269769484544978,5.62164754304264,4.778206464976081,6.370613902163051,5.406564040338396,7.303262138597854,6.204424825489687,8.501708818434775,7.250086045025073,10.09881325789921,8.67344124452112,12.32354524472128,10.70487472734876,15.6015375275991,13.78833741317328,20.8058613227436,18.88303923019122,29.96456645836315,28.50423877441406,48.42527892465807,52.77407166870136,89.40489030395604,182.2100422914692,149.7085021295966,2239.974989298711,-5616.936335937031,2271.30196331038,208.5553165168896,67.01462225495378
(59,),28.02393145084756,-6.253187249037535,1.84007700551514,-1.382979683579522,0.69024072143913,-0.7202496027845626,0.9243328114319124,-0.04346277405363352,1.192332777759595,0.5396910671858528,1.454348000299006,1.047759055080713,1.707391867747242,1.504524143176574,1.953897580358999,1.926303348705823,2.196940940393214,2.324899904081512,2.440295134433425,2.710310357485642,2.688536970553501,3.092110982501228,2.947163115261276,3.480268937715014,3.222529222802826,3.885537117615518,3.522341784616015,4.320048034830468,3.85607461188205,4.798239720814054,4.23567783251103,5.33819463049227,4.676849418637957,5.963618339271848,5.200834048152676,6.706919309443557,5.837756830957812,7.614453386842176,6.631671551157684,8.755486640499484,7.650048517528379,10.23885856360191,9.00118989252654,12.24547198480374,10.86978438980236,15.0982814238762,13.59372981363965,19.43238660061221,17.84014968243196,26.7119470058531,24.91495552193116,41.65231881729364,35.12246402197043,91.99961097430648,3.749295166731365,459.2429720921861,-799.2842158246883,4479.278974460752,-8556.963124046653,4606.34596181551,-669.592767265517
(60,),30.67132375870429,-7.456768339521725,1.594148716555082,-2.063621056408054,0.3863080820926319,-1.264135122751172,0.6843820039586177,-0.4661641279851043,1.008509714931293,0.2149782607024928,1.316971773927106,0.8016216493889239,1.607984843360202,1.321465555426756,1.885083337527772,1.793455161794372,2.152124821159325,2.230952598155729,2.41337166732875,2.644947770074986,2.673656029638261,3.045639152709372,2.93842757631677,3.44306277880322,3.213907302912544,3.847513714951682,3.507266223830574,4.270096386057978,3.82682313509598,4.723435448632321,4.18277790328519,5.222470360041748,4.588004954401318,5.785906238666859,5.059560500355918,6.438296340982379,5.620630909954055,7.213391846631371,6.304292356472482,8.159741809881496,7.159351461308721,9.35067289843435,8.261771914381091,10.90307479152708,9.736005833410317,13.01665673538447,11.80085066035466,16.06331866158887,14.87723287228026,20.82191097535424,19.88550882021828,29.1968245459167,29.3283707507412,46.7187005478687,53.92219100059329,90.26335113682607,192.6600001207793,193.874005149136,2380.955980325028,-4924.886701318977,1630.549081272166
(61,),47.59792962084755,-12.58461212863713,2.865904032617923,-3.288663020199586,0.8047436680591282,-2.152005339028104,1.238108691054338,-0.9732059051402296,1.730589164322598,0.04070405926221454,2.207197464013282,0.9154206273848402,2.662198093439689,1.688774250679186,3.099058632659885,2.386803233626414,3.523085677624438,3.0283485541271,3.940551119281724,3.629156005222697,4.359090578443471,4.203650090970145,4.787471182869018,4.765673674764985,5.235604169865513,5.329114823164958,5.714656832986117,5.908145987901393,6.237888787038279,6.517818000651287,6.821173148793576,7.175047959766088,7.484285958094245,7.89944634823085,8.252572425922782,8.7146467763233,9.159536517717925,9.649646585610432,10.25066422428375,10.74047330498195,11.58926594883986,12.03096264200459,13.2651402006874,13.5708601569194,15.40850985689659,15.40218980936023,18.20987408380578,17.51019645403446,21.94314794013044,19.65793523769483,26.94604091172942,20.90600397478125,33.04279030036716,19.29780273752328,31.74848338906686,31.43773614794497,-102.176233389312,464.8387074908412,-1919.518692840192,6749.608625689732,-5716.286052449982
