index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
(1,),3.642369125430452,-3.781145579633376,3.473729612179173,-2.637811832786785,2.70706125047641,-1.689355589527771,-0.4451848643993066,1.728871933831256,-3.866574204801421,-3.561135510562869,-0.1121741166646926,-2.556339305579234,1.30779805077283,-1.448284401135192,1.61968758534205,2.592460127031242,0.7531257439922383,1.23765767994774,3.897173828013766,-1.206819855209417,-1.406955997188442,-3.397071901524839,-1.623132261779236,1.123804290741288,3.52217599311402,1.978340623165107,1.799287623752012,3.959847129164113,-3.179750481105086,-3.048737605028049,-3.836996943468555,-0.4668952589865829,2.097653892907545,2.209749849353482,-0.9262857495257872,0.4821226795831546,-0.2945319436413274,-2.060595088993089,3.693372853437054,-3.272976454875692,0.3584106558519968,-3.152513094180595,-0.2854985230487945,-2.887939296134545,-0.2081505516567659,0.9205394559696272,1.704770128505862,-2.462036631036434,3.47207855809211,2.252678991405434
(2,),-3.620069367950915,-2.096465793858946,2.054334257641853,-2.138595115228762,-3.891640065645958,-3.335123568793592,-2.574784373301779,0.2460107522578667,-0.7941881360284553,2.868403895572206,-0.567994676953739,-2.863022158352873,-0.694577686556733,-0.0007649554760686961,-3.214958500161393,-2.720260427445718,-3.005421054266165,-0.2443683534687304,0.8608105730983846,-1.179700751312064,-2.53786889556501,3.968499113644181,-3.379489601638907,3.632579848579484,0.2586981183548858,-1.398483413504541,-0.4857357180248081,2.909187116545858,-3.890848953866119,2.673674698066207,2.843859354767359,2.126277102180651,2.193286670352733,-1.947993452292106,-1.197725877987812,-3.52611377112894,2.489064984956089,0.6799679829274963,2.809893797602135,2.089332783581331,-1.836178411136185,-0.7268443653435823,-0.8968627380125764,-3.105196302140287,-1.609037917525983,3.04232346442418,-2.88493835536296,1.296033813477911,2.802997748893258,2.731500817056534
(3,),-3.781290673702717,-1.879994121682478,3.003990553005851,-3.049267627757629,3.10347548934257,1.239799142541653,0.7444838869395278,2.95614184011619,3.086107262178735,-2.721225753189163,3.121124462961864,0.4409584275665388,3.180000409867774,-2.778298971245463,1.461106777389244,-0.7086477264400179,-3.434103589548378,1.459403715286547,-0.1695780595912253,-3.830925778240593,2.351772760779848,-3.052042598186488,0.0643217400815681,3.988333877552858,-3.987197139030914,-0.360189913402774,3.397437244733319,-1.359505819382395,2.492612667850583,3.094511807497853,0.1293128201174278,3.014812936043312,1.87774250360682,-0.7056900036024598,-3.716139363792908,-3.588192492328743,-1.184410617488315,-1.758101345974528,1.841010222298424,-1.862148285560233,3.348393507104686,-3.925598050883845,2.164590707183392,2.501553089547398,2.561799174883124,1.068378404129745,0.794806201943393,-3.016333333843661,0.6052581117971476,-2.467858665984612
(4,),2.272491450817069,-3.10627298862193,-1.847734112623065,1.23708689550273,2.152553321196636,-3.782317233208366,3.832449082014948,-0.8325642153314661,-1.738828447644656,-2.772944106486541,-2.410442624983245,2.21953455826455,1.479966367589397,1.425828812732465,-0.3661793679972223,-1.720093716771378,3.018036394795774,-2.657887687570994,-1.763686590865412,-0.8207653160408341,-2.367516250865374,-0.5751962842120428,2.094039343292042,0.01672285524920269,1.337448534533432,-0.5726593661323762,0.2436309164136325,0.07492120698204374,-1.700384562316655,1.362747952151539,-1.869111194344959,-3.118956558495164,-2.094723750423775,3.124416617396817,-2.585758851652178,-2.440339752884085,-0.08440390486393223,-1.775132894311696,-0.6495564808776666,2.57445196199047,0.2003163202126172,3.519886989556177,0.5303610067226359,-2.590308704009888,3.334874186539219,2.859679887820767,-3.661345116711148,0.2172526440928539,0.6712084543893218,-0.923635949267521
(5,),-1.26828508979337,-1.203096085742612,2.839879582697884,-3.061967374779925,-1.17585455701055,-2.00655019636014,-2.442232218453993,1.901852796098725,-3.190265096064837,-1.498113700730939,2.278143550903502,-2.996243237202673,-1.654916742465477,-1.917411791315567,-2.900355097344598,-1.749094342358531,3.974304823742197,-0.6486293815981772,1.712063429624594,-3.804038921319968,0.2537601622293089,-3.59870626977265,-0.4530302219491422,2.711304551309462,3.784218653884575,0.6463969315547882,-3.002181700412902,3.658560531718448,2.998043818994872,1.945376920705392,-2.542601142617658,0.4277034760420557,-1.246935457362568,3.176945132022437,1.409201695669022,2.721760098399717,3.879721676196797,0.3614722043577094,3.604187653186679,-1.767683850181228,-3.839346752441208,0.7729321306871144,-0.7483534538099144,0.1399608558553984,-2.109971335515874,1.482488076931624,1.653498614340159,-1.902474405986844,-2.164245194158843,-0.6031943292683977
(6,),0.6780947319625099,0.9768757347714931,3.577117661370698,0.1603481790123658,3.61488049372371,0.8958265254888937,0.5881319733298236,-3.134849109403463,2.846453811357211,1.15616108887025,0.9919510279307744,-0.1981931896863522,0.402399497886095,0.7790583763076642,3.911426722497906,0.3148947217580211,1.251071199380999,2.254861172007676,3.356898712718224,3.151991264667366,0.5604968499757934,-0.8071990933369375,-1.891681720634054,-3.448791533946768,-0.2623633154764335,-2.526241367997034,-3.9212936641046,-3.164139272588843,2.693476407619759,1.274413490736542,1.446489617479312,-2.159521204289409,3.588539281154268,-0.8509896889484367,2.59160827059952,1.008830367816357,1.706503886126462,3.233805833329968,-0.5159380705134411,2.015973136878869,-2.29229616906254,0.3592724964120659,-3.551025890523063,-3.526652331200545,-0.02367449200484062,-3.844455026493732,-2.207896405047259,1.168664891913843,1.278353904334583,-1.115367455551556
(7,),2.016696431219064,-2.482616781415575,0.4123066397572916,3.36461253957264,0.7951143488123043,-1.258282731271169,-2.764017161997732,-1.667921797442365,-0.1545570583195026,0.8768663192819135,0.7384090698976813,-2.046495408797407,-0.6939752225943341,1.59942322840934,-1.397439647068687,1.539334648602751,1.306729933161045,-3.129491521394385,-0.2313696456867254,2.612978788368883,-3.297611410129111,-3.542522410889087,3.54218797378012,-2.098497034260651,-1.586712549027681,-2.670775647107815,0.116530528587993,-2.364959343329141,2.823847273912407,1.28466555040644,-0.7214486646602811,1.737769357287548,2.851640235917845,2.789173587028399,-2.189826622961713,-1.191726377467531,2.910683424254887,-1.392251338752356,-2.87211183315442,-0.1255910051590683,-1.768803358036171,2.025321403432028,2.231804355730785,-0.3718630256761859,0.3410712741009858,-1.683539454926079,-0.7985067672742914,-3.553753708777778,-3.218875871428202,-0.516366044901019
(8,),0.7399713977519751,0.3412284861644279,-2.064405255364199,-3.331494012259295,2.287051974998583,3.680240012031363,-2.217839432877133,1.891391329287834,3.110657137726749,2.341816854016156,1.344318749546491,2.045203727178647,3.474221166542026,-1.263464323774986,2.974038299965993,-3.502862940095441,3.362938796451036,0.980767499702103,-0.9102646782456243,-2.129344556310802,-2.024211844390337,-1.11933613009518,1.847710863343316,0.5929222309738451,1.966551380034162,-0.5596475789871951,-0.9720069888924381,2.864334333930551,-1.696865196044748,-0.5308130365886088,-3.868114331261574,2.140505526929322,-1.257617090167458,-2.152584637401436,-2.671228180647017,-2.036210951336283,-1.546280041204143,-1.068752506968526,-2.937779202903291,-3.150898978191358,-3.388353686436373,-0.4094730616404529,0.8992866166619482,1.721417718448946,2.113203915899121,-0.7935108512717495,2.280391036035796,1.675703598812937,3.678765536763304,-2.153703909635883
(9,),-0.77694551374706,2.012632809634728,3.629251200380935,-2.171519933238264,-2.347234219171228,0.1527256622973709,-0.4245556039385137,1.548472856902237,-2.987196959814899,0.5211107633821248,-3.288072092794021,-2.70108976276129,3.851000306166585,-1.473773810870974,2.152483843325009,2.316196034727607,-3.377361280535405,-1.995141276607741,1.537396645689857,2.692625774130991,0.4656278548732686,0.4227300448484073,-0.4878067353806577,1.961012096783899,-0.7353214401801718,0.9016437352774131,0.1634041126768278,-1.808215485703394,0.3299344785144616,-3.715922383771159,1.279197323501467,2.434723742987623,-1.151444772407372,-2.091416527718436,3.979803185858214,-0.9799371298346573,2.108090731150177,-3.541014583544576,2.63404888419001,0.9913570674373311,-3.737918698993865,0.141405460070585,3.441929020704261,-2.68886530671462,1.027377124442253,0.9690049034306929,0.4806684597990403,3.092775848913505,3.033251500268345,-0.7297528821698576
(10,),0.04015712023668083,0.3830976817017859,-1.190411536318854,0.4013445760090049,-3.613067044221336,0.877649025922044,3.186251912764015,1.000439349170615,-1.762463832714825,1.834046081404599,3.35000090327324,2.025718687059212,-2.649758460985888,-1.376668305699866,1.126470794120511,0.758563199571693,-1.301122621339855,-1.829331666391471,-1.496270775417385,-0.445291173318231,1.522370824785625,2.68304370757494,0.4275029518303581,-3.302149921949332,1.962837916599118,3.552823727309023,-1.259966775072044,-2.528163103239888,-1.234349203946856,-0.2162439053324912,0.1221172061838685,-1.793057970345118,-3.340571797522217,1.029153843951665,2.255643981419593,2.983003399579963,-1.463426609097468,-2.994648527381581,-3.639165871214021,-0.6534599142751625,-2.825551224815089,-3.479818476136069,0.8828111557234983,-2.671515983104261,0.6193015052096795,1.902049427955618,-3.182487168425207,3.129828625729062,-0.1149832475642869,0.27669696434854
(11,),1.998397677950527,2.947093498031247,3.562180379470044,-0.3033061001306003,-1.89690855834901,-2.525965459664141,-0.05114363263215083,-2.054953989058143,3.403100188338568,1.278407372924575,-2.400819954257192,3.133123843137717,-1.679534840306868,-0.7457229659726994,-2.360057498108442,-2.946396925355602,-0.7319481413679032,-3.778322543847185,3.748610362256698,-0.2068821734874065,2.347930599272853,1.741733475835719,1.00206105312395,-2.113216799537495,-3.982182106485899,0.4004657460957484,-0.08729921626794424,-1.833273369899802,-0.5576396955955625,-2.020081210776774,0.3203264782017854,0.727287532449318,-0.02179303655264286,2.435707589680612,-2.348421923460178,2.192365775904913,-3.052775033262182,0.1308192945223237,1.104542866422689,-0.03825675048856336,-3.110498685972048,-2.819652344994321,2.9343188049521,-2.047615839517988,-3.051108621028853,-1.419312079571011,3.845342920918483,-1.59958619521724,-2.886403854803991,-1.420335960558288
(12,),-1.71829233219465,-1.608828631504294,-3.508007631859037,-2.074296560268342,0.3272283488405821,3.753422708217137,0.3761237037255913,-1.111718180156505,-1.033360910783921,-0.704183639654191,2.059213645020462,-1.222444517109216,2.931663465143896,-2.4619765546724,-1.170943503156594,0.607600373447994,-0.5732771008757509,-2.802370913134425,-3.488447757554993,-1.619964674482599,2.750690481622647,3.716711847614929,2.494425238931238,-1.122895653744632,-3.749950536773769,1.154285235468211,0.07813129573286304,2.352166088583697,-1.950418209553702,-3.641756561422826,0.5200000228234618,0.9271043725878174,-2.967695242024733,-1.98714647247811,-2.74608282126636,-3.640577627743007,1.140057172167123,-2.595732725436994,1.313636417790222,3.154242862357779,0.3705290865769078,-3.313826453757562,-0.3789368663966624,-2.163355643364126,3.719740656701685,0.9890932825247534,1.189328572741001,-2.11967301059186,3.623305369001439,3.471735629601663
(13,),-3.963154400964952,-0.1221375361664543,3.237073854993588,-1.692109160547162,-2.909201443764091,-0.8287063747148484,-3.462649805038944,-3.75551297889066,0.8654580104469094,-3.624209449894708,0.8526006583383214,-2.702472474468449,1.535675109269389,2.257097204849194,2.294464923043504,-1.355700973289387,3.773523252573753,-2.309499503692821,0.2481370696407303,-2.610856586802314,-0.154551656440717,-0.5018520480389079,2.743756243491025,0.1090677917907241,-2.848438201481778,1.805901836357297,0.3731202253457635,-0.585921427117281,-2.460242960226308,2.661162722714573,3.233053179350497,-1.41842633945567,-2.389125687489326,-2.688616025756287,0.3897128152408502,-0.07853729147584776,-2.433176127476649,-1.486350822877081,1.462004981629995,2.461563267495667,0.07657140677224472,0.5536654834444512,1.887813915064539,3.781105667338656,-3.756296109098569,-1.116519054177686,2.284325120835105,-0.3855119979889912,1.692242163360176,2.131464549984772
(14,),3.526599856546323,-0.2737060293754103,-3.039471046458917,-2.101321818301997,2.626793785734687,-0.2356654685589712,-0.2489201072129474,-1.911479890226456,3.378777229996039,3.86384819464937,-3.430278717674835,-0.8534745044622332,-0.7763375469034344,-0.07669374777124727,-0.6397910064356078,-1.419308473117573,2.344468781597372,-0.5016208899151917,0.1695773861805412,-3.017206291564436,-0.9098719689843362,1.711922632332199,-1.460135701381098,-2.395791424161409,3.821524865303187,2.535244675567993,-1.242107854427297,-3.637006387792683,-2.496821648824724,-2.137093162297631,0.3326379350859066,-0.417630354342605,-1.874735200966711,-2.316724206322939,-3.376449484276409,2.241548969606397,3.585732837701681,-1.127921519364123,-2.079250942440624,0.7431298418028645,-2.475520831299193,-0.9979638500853558,-1.519271122766516,0.3982978880190959,-2.726030529206561,-2.132941434408096,-2.953168735368273,3.332443965840702,-1.835404650991437,0.07911657232406455
(15,),-0.8931276132917385,1.244839706832227,1.524862239267092,-3.572361814409551,3.925512853468027,2.931266568898334,-0.7582261910220214,3.815147079536691,-1.090813645951744,-3.651198312249182,0.8318319868747741,-2.766948777416193,1.744660876703181,-0.6410987946429931,-1.970827567097826,-0.6906647673393729,-0.6956601296660785,-1.138883527331406,-1.604270750958816,3.107303907576461,1.681254190689439,2.127266462499016,-0.6427545138214601,-2.16702262874615,0.1894644613041381,1.303653465693384,1.669241496019516,-3.156750273315896,-3.822486527084035,1.240540486606163,3.768697807775975,-3.620816365815243,0.661772138264971,0.298282468959953,-2.036145304107316,-0.8844126831780614,3.743409863107043,-3.820490862112931,-0.7973108515436733,1.704099341518569,-0.07497598694368524,1.873034294950208,0.6329752341162838,2.32079949775836,-3.0658485064429,-3.926073558198409,3.69793461466719,-2.881491544539933,0.9371156461601133,3.317641965936488
(16,),0.5465874996262805,-3.857326619959518,-2.458225472240668,2.947020288435594,1.840666127877097,0.4067823469441665,-2.399280095790682,3.477405300543588,-0.7544391113051363,1.869115201272495,2.143457798658637,2.08163087089258,2.584095725673723,-2.753822695507864,-0.6372253520819378,2.995198180240007,3.97147940364172,-0.9192625542528909,-3.441649918149487,-3.100380861747002,2.713280590441715,0.689734538480983,2.550249886697141,2.253879976894951,2.543845776438001,1.164256864092579,-1.948099237917481,-1.803850461726665,-3.539379517853877,-2.656190816054444,1.006470128385736,1.189933489079807,1.748611147964366,-2.953532644646008,1.809048338832493,1.293706588832886,-0.6071177047874281,-2.0171340904517,1.671366346251205,1.4056561716947,0.5186632478137101,-0.6574142174377902,-2.696962914633867,-1.200272949010297,0.5105031478694633,-3.510553815737062,1.102370227012593,2.377370746088019,2.993259503521571,-2.342587781933467
(17,),-0.2867956576920316,-0.0003608503185619227,-3.8364276394807,1.960578102898519,-2.188033607540061,-1.279692715672307,-0.7942023564405072,-3.075613280179107,-3.553607493615286,0.2430283572843157,-3.80174692717933,1.588044179405879,-2.469365540592647,2.881086423584946,-3.567772858254308,2.426094130030785,0.2725880568990338,3.604758293619626,-0.8425929981145992,1.58955010275289,-0.01202285669846681,-1.412462957455465,3.629712803658202,-2.988627242245782,1.537428814421131,0.0124216360892202,2.224956409525218,0.7948886387431475,0.5765210472181064,-2.652486115399885,2.763363995317129,0.757081518414477,-2.610678355784272,-2.151030880842904,-0.03681057881635752,3.341077875746868,-0.944162285247319,-2.409560121188853,-2.900659975457624,0.4621794661972007,1.479445123272173,-3.059796106530057,2.586097646251979,-1.680559591109568,1.644741133381665,-1.830916128805803,1.642695383227349,1.024979947383131,0.5177968057811704,3.798624503276787
(18,),1.358193971246464,2.050173985423267,2.592207667032472,0.814446079270204,1.138611009918071,-3.478678838026044,0.03134637214305158,-0.9891739771998522,0.655767190798584,0.7261057167035458,-2.39999784036673,-3.690495368118798,0.747163909017555,-3.344698488771618,0.8267834421012363,-3.471460821204821,3.929844051844934,-2.914110008712474,2.509206060455536,1.202356962916022,1.208737568286721,3.09705000491085,-1.424865397903597,-0.06711965804384201,1.669291629942706,-3.477249226007702,-1.725649138618935,-3.023076012365635,-2.623211906578914,-1.009597118773669,3.561332248826395,-0.8649960416253344,-2.234298812081052,-3.735938063977867,-3.424505636769905,2.738182813055841,-2.903040653175835,0.6679878420408318,-1.005349787567559,3.593277749187757,-3.443234788727803,-0.9247449761437823,1.582627198474747,2.894834300165594,0.1739800030419731,2.484176759078841,3.809729127983135,1.554120957055526,1.500629694448333,-0.5245299710060269
(19,),-1.160857615617308,3.484271265059942,2.530062852741389,-2.416460119158842,2.317103837733467,1.764524269358492,1.659366945598546,-0.3678939228234772,-1.499792022856567,1.329405581655069,-1.15308306704573,-1.80138257730867,-2.467426785945143,-3.759253887123746,0.9181138675027247,-2.448553448304087,-1.478124660198346,0.3447124089267275,1.180242539296282,0.7176184499393621,-2.514739902652209,1.931593122397635,-1.129634641806944,2.522196110103276,1.395256683959321,-2.516985561228712,-3.756653663050828,-2.254899294782953,-0.1926749929444149,-1.725804370285617,-0.5972806529448658,2.906501944877611,-1.729600596828108,-1.24487808984156,-0.912189727667748,-0.6973651863717492,-2.641040831990728,-0.4837872679123296,2.026634935243175,2.067182529746292,2.285996618341457,-3.845757686305621,-0.010470605976169,3.9499291165557,-2.674272046043737,-2.129159359047904,-2.788350412115157,3.396418036311655,-1.698359703568574,0.1830286466665587
(20,),1.54487515048092,-1.429625015913826,1.829904826796689,0.9807143026360263,-2.524507216514228,0.3421620137477221,1.881412985413404,1.3804888252034,-0.8774949093964617,0.6645285426453267,0.4250325546204943,-1.505149694841673,-3.576361260679987,-0.8205975788599664,2.420527723597125,-3.945780957622816,-3.940604575722832,0.47945173033491,-2.481479090345418,3.597378951205239,2.40899830852961,-2.908796477352095,-0.07108311182788674,2.498961153019057,-3.054083800171107,-2.814137971333273,-0.4548443362803845,3.737361319536897,-1.880528707276223,-1.782348459546204,3.277776493892367,3.044714025087375,-0.5570779942841586,3.931263619227252,0.7720116514775608,1.83237337593196,0.4889421111880283,0.112405256187361,-1.79347506425644,1.52603802179802,-2.075079144055503,3.536851521626301,0.9291325489772406,-1.598410925081671,-2.801600288370921,-0.3517999900951629,-2.522885729489017,-1.170107257388071,-3.322229604275819,-0.7224750169355056
(21,),3.227512278351776,3.898619546021028,-1.839133403423206,-0.4595330324915095,-3.853182717737824,-3.178252258577113,-1.427381090999085,-0.05905694582946541,-0.1750736550057752,-0.3330033372082308,-1.495353512335517,-2.024644717171183,-2.544498033965106,0.09110146644363759,2.587996095451213,-3.970329116272977,-3.774155663456647,2.087562382862857,-1.492357102626846,2.26750117505433,-0.6712350082235643,-0.6331370537669732,3.3389803677896,2.967005299463244,-1.836529388636011,1.394824449930994,-2.256386574109146,0.3540427915892215,3.883977313381814,-0.7822087956476333,-1.270268433937317,2.992494285142925,-2.608427669541572,-2.197543404664261,-2.943574997512989,1.112820047375976,-1.227649890702329,-1.928612840245393,-3.702996926066059,-0.455950837796546,1.295537739504738,-1.998101437672704,-1.225072181289849,0.06709853877304539,2.950422351869111,-0.7865465291068996,-2.900756732181981,-0.2222444114847923,-1.018984671549589,3.595491666465088
(22,),1.079577004395799,0.1961562555161214,-2.792955248374454,-2.605185296014496,2.88575587140667,-0.9167708935444772,-2.736520899797912,-2.263578337385391,-1.596127359525743,2.424112640275898,0.5960096232092615,2.294715011612126,0.2581302134065648,1.315920781314157,0.8113553136367431,-1.280386148971016,-2.933884227323551,1.45964308462355,3.850582812045865,-1.986243831173705,0.170996860355956,2.961032363019846,-1.613091905006707,-2.845806517898433,2.277314452885222,-1.231213230924167,0.1108192981805169,-0.7649736418529542,2.425651366199551,1.63905442569318,3.959197768900601,1.827281210042122,2.842684802851216,-3.460972742464524,2.029390984610712,0.1688719489919155,-3.540251630820459,-3.600126436059067,-1.10290228285768,-2.568201921114673,2.086121933992025,1.162455156340584,0.1595755374499834,0.4412135427005976,-3.546710426492519,-0.7598018975161969,-1.899475898297663,-0.3818845725595992,2.962700118330898,0.3019215494938097
(23,),-3.122772747020684,1.139542110235501,-3.849174045618178,3.094401278775467,1.174623371020428,-2.212496789346946,-2.883295859445663,0.2573735043815448,-2.815456150914298,-3.766766630175598,3.924365836028668,0.2724426599562246,1.601859171265025,-1.237585712625207,-3.120940873742201,3.09850457764251,0.7511344380110936,3.648521650112436,-3.946995155408429,2.25879261337692,2.774133793536044,-3.27267649638957,0.968685659519716,3.987294552733171,3.573763449846782,-2.201799711949278,-0.9178025925369924,-0.6777190810208995,-1.930761861554779,1.081922167034731,3.455752541386105,0.1224420097678438,-2.609160675729791,-0.7834813400698475,-1.681532781790526,-3.0487053380567,-1.689691181564997,0.1682661537837999,1.758212674132578,0.5530508421971758,-3.428588676186529,0.9844527783647115,0.3719642597249342,1.916006418406009,3.15742796870278,-1.162151583099303,2.026916531190402,-0.7986145090567733,-1.105658985142365,-0.5249708741950361
(24,),-3.755940039896486,-3.210054152573288,1.059142661318782,2.631398188181785,-3.410813964953884,-3.780689936575535,-3.904328896957076,-3.522442010042578,-2.490447850132638,-1.908219414874984,-3.594387273976924,-2.688938449551276,-0.3784138125557446,-0.7446645791116326,3.21687144799072,-0.7057579566524534,0.2666931194221895,-0.3304112065364371,1.125371278164899,2.823229692783729,-2.314952550434223,1.340366993605219,-0.7001772462509299,1.156232877718852,2.60890663156187,3.853456261339042,-0.0996478687449951,-0.801190747361876,-0.9252880163626371,-0.3734298292480651,0.7300854116389921,1.999509041292899,2.200262525763842,2.111503554564633,0.1385932078160987,3.616102123036725,0.1240012997243909,-2.857850707448596,0.5101371368222498,-0.7029893219673107,-1.555690000158255,-0.2182425157543038,3.254183170825205,2.3328529082647,-3.719778339131892,0.9436263420079847,0.2946940146513022,-2.471893716025873,-1.833363460597973,3.620015106441504
