index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
(1,),36.71502638206055,0.727287195403877,0.9418023613517716,0.7753186546694386,0.1775249419810358,0.4527839351849113,0.6126711458692206,0.5420086843151541,0.994133980831537,0.1583511949413023,0.9947010817053963,0.9927640677939444,0.1831201773609626,0.7689608773799228,0.5406332596065603,0.8507164633634916,0.5378494981823668,0.7262897519269313,0.2474333582338802,0.4021426799882499,0.4808208244651017,0.3768137550351792,0.6094769215628005,0.561904905047054,0.8780381206929406,0.900716393144847,0.7186201426421712,0.2062091147019825,0.0380925704314649,0.1344582742845071,0.7395004998693763,0.4396858124712273,0.8520903329793926,0.722647334736854,0.9084939310436984,0.2587367104450267,0.02884563043602721,0.526792301573942,0.51504854337402,0.1632765017061534,0.4014182899327257,0.3002943866783,0.2511404163028669,0.1817420871528457,0.5279822966285966,0.3041003427127089,0.01194275034700945,0.8180725662232824,0.1882820989449674,0.7066750936164399,0.3529257486664757,0.529582502788012,0.501110545101307,0.370337033975514,0.3415812166652226,0.6691794299960758,0.3568374187675482,0.9633341729822043,0.6712335434528396,0.1080682669025081,0.3671660532544564,0.8582411522814124,0.5983231526246447,0.648968085880985,0.3969247383622908,0.8485102823457458,0.95626370055476,0.8384175192918133,0.31821401050139,0.3274042898760348
(2,),0.8401281179552705,36.04342207409127,0.561252795241089,0.6644945164657576,0.7024950759921669,0.8873931514907619,0.3086573442372814,0.3689012399903057,0.5658802186032391,0.6857274484105267,0.4459273263780796,0.7240413517209427,0.7170253176328573,0.2361191629619829,0.4896438588661867,0.1279201049128879,0.3640925252626611,0.8702877405109675,0.01023886532470747,0.4656585579059493,0.1419989237244184,0.9997379741700179,0.5835087009168484,0.8126361667539003,0.05837489247954497,0.8033885377616905,0.7451579756575905,0.644449816012747,0.7845361240175803,0.8994421353098302,0.7073127413957588,0.1558793847756114,0.1900644006044963,0.474492947423168,0.5705122198023161,0.6615902469662863,0.3336663439796477,0.6883037630404443,0.7628320549011299,0.01320136135290012,0.1820001193074514,0.8026676390702312,0.9812204728582221,0.05568672065831746,0.4083468523440852,0.2522599665812576,0.02482552532565164,0.6930726524682719,0.666082029970264,0.4175527633185062,0.2507442959832362,0.2628646143579934,0.741704338944882,0.212409677246826,0.02074443883038928,0.4751315385339622,0.2743195350832727,0.602464215323976,0.5117216706605051,0.05356635720146428,0.4322579971250553,0.8110078789316183,0.4184383688113147,0.7658488230929488,0.5967050400787298,0.435433342613576,0.4103283983716787,0.7538557732225133,0.669836673762645,0.4221285219481452
(3,),0.7058913842811837,0.338259443475462,38.31583145851284,0.1845788162319549,0.7823102915786415,0.3512864730305548,0.5800639609921707,0.906754079109788,0.781623721578696,0.5144392943575314,0.7578753412133749,0.7552543215766324,0.8377917492579372,0.8764639991634612,0.8456719286817526,0.4533626445786187,0.9642722998599107,0.9047997311261082,0.914802859944473,0.08681087733884515,0.8113498402283261,0.7165264802215705,0.2571903931313193,0.7886381644479962,0.9889837830145407,0.3016255975231667,0.5479851590180043,0.6252488104560696,0.08436828066600391,0.5820564047350375,0.9794639443605434,0.1176403879341616,0.2920384140594415,0.3231608208687162,0.08452172944539402,0.2114566718679835,0.8416035480520838,0.4778181710658881,0.5084729922870872,0.5707683178783618,0.3914739347189937,0.04913235505401774,0.3341046014383236,0.9740072190991329,0.9607776447692168,0.4509338750333002,0.2177535709709096,0.1208877152411691,0.1283981940888627,0.6971286596527619,0.5324682068972795,0.6533227654920819,0.3413572392500366,0.04911935691292825,0.788433667127719,0.3361591167514329,0.3166356169015205,0.7986294023324394,0.8221408031153188,0.08757339334796257,0.340327402427149,0.4560017413774868,0.007248267522334836,0.3583381448084827,0.7968115393195077,0.4740015493643459,0.2082892793846784,0.2365917801939027,0.3835096050878392,0.3483789668314993
(4,),0.9096909955158841,0.3627276695330001,0.3534129319125062,34.58106695498706,0.4784145956665364,0.3165133938440492,0.482542100748919,0.9089814413231414,0.2890964213506463,0.4834935377899167,0.7924737481644412,0.9875940951670199,0.5449610170648401,0.9053981095686822,0.6481202571553984,0.6224729581680777,0.2361868961822946,0.03631323831336769,0.102011993953555,0.4550796477345641,0.2504083821082506,0.1352814067530527,0.6568658476125633,0.01504088400873349,0.5224434741771384,0.05969056135545783,0.4763083242222783,0.006254000353883099,0.9193731390212049,0.2964720478233178,0.117850430633811,0.2178690253968759,0.07753247544063417,0.8476162418516214,0.7687286083118053,0.6226211153001877,0.6707323095829895,0.05337597610343645,0.9831737438018666,0.6353716913553573,0.6852311755196144,0.2600014383406758,0.1909644464390265,0.08111112830596001,0.2545916157021322,0.1039812181538047,0.476653082043423,0.4646657364844067,0.6719537473144034,0.7826427232653501,0.1739626132526157,0.08878283726963596,0.4760604975502888,0.0715858906426555,0.6308628887697224,0.711640775775994,0.7882666391885673,0.2948869375967459,0.5373322359638711,0.8799919526511647,0.1935309030066411,0.4179931591358014,0.2781029591541331,0.726914013783305,0.1350542977653679,0.5693239575745094,0.911761053778001,0.1478903906345129,0.5208749391880302,0.5747590893914765
(5,),0.04157006077900533,0.5216518672079942,0.7373716623631635,0.150379574923551,34.67202025506177,0.4949197477120807,0.3761682403001176,0.2366466314645838,0.1674754503156906,0.882173195290293,0.8430105051763793,0.1962245316684035,0.8637413088199914,0.9906084467570826,0.1600341879534863,0.4175136468021031,0.200338426719957,0.9562407468202528,0.7757777200419663,0.8511387266569992,0.5516100644984735,0.8095787781256202,0.3923931677345789,0.6109530602782454,0.3876646964208605,0.07326050679978464,0.9978569453591966,0.2107348640887905,0.6691935318299777,0.0007046683884131122,0.2047251290652968,0.004469841883526448,0.8786070690603179,0.7546399048489607,0.3299347617874547,0.2572513537677801,0.4215785390012706,0.6104797577300434,0.09304263611999776,0.5395447655933747,0.01705215137931517,0.4559904850299257,0.6961076553604,0.9131133411043193,0.6146984245508369,0.9411110373385718,0.554647165903454,0.9974940256311199,0.3614135192673976,0.06983329551704873,0.2541130816902585,0.3054812260765095,0.0671221037237493,0.350758564591934,0.576008621040916,0.4945936285422226,0.3373685076314863,0.2733052326633369,0.9336049612795269,0.405513746008179,0.1891077002327381,0.006378700431245292,0.9020978257406356,0.9729190381277953,0.372468247485656,0.1571887484724651,0.7516481913130868,0.8756367181180617,0.806792580431709,0.4862010443789199
(6,),0.7547471722528645,0.1195752191740733,0.8006342337159568,0.1076108490816778,0.1733133706230417,35.3942409134705,0.2262806693525153,0.3687998616554908,0.764466420749069,0.04876573449432513,0.489468985610005,0.6219401728098276,0.9188754094082038,0.6443848531648942,0.3865122848530656,0.6701917984656506,0.4280244995975107,0.8379940456589139,0.1021782773787869,0.2789734089734835,0.7130399831684354,0.4167776814223562,0.06936118539861998,0.5174319978848896,0.4092521073355241,0.9498964251219029,0.5943900423608639,0.3486466116385497,0.7406487997011737,0.3431400614197089,0.4614021721756071,0.1555782124119208,0.9930134532575549,0.9253985823204006,0.7306512677005618,0.8147471941312732,0.7320176771785822,0.2520901427883133,0.8474298092277758,0.0676008091871065,0.4931566599143865,0.9499475419111565,0.437734784160243,0.07871298441128793,0.2704279065119774,0.2334249474099819,0.1847776051486853,0.9521806604203272,0.2461595889227716,0.02096388387814255,0.8684267754800352,0.1058753758469175,0.6421420728019039,0.6707324091835705,0.08754851422433732,0.8964426822589475,0.8762891518916379,0.4245127871947743,0.9774382439950879,0.4270457287924939,0.6248201336570138,0.6662177426230206,0.8291046033528103,0.5774668709678903,0.2115199494161119,0.07905032394539087,0.6481546070997013,0.7878816971365462,0.2228360233966523,0.7334740756873116
(7,),0.394242230119068,0.1545467155793725,0.8059976908801605,0.1197329530098672,0.3983836197291197,0.06298546965467379,34.21040162442483,0.3348333920425938,0.7663005884669474,0.1925270427732396,0.3353969841813991,0.3302360571994724,0.7393333317153173,0.7000904162362391,0.2323942647915549,0.08196445833010212,0.2017962820502438,0.5603230218768018,0.131975385206506,0.7281377196924701,0.08678881117179363,0.8469649265127598,0.2749352533944387,0.3403354384485152,0.5795200232249377,0.3394758772607169,0.4766319415147393,0.7774893468267503,0.2794325116441139,0.7022801660365413,0.1607745476601411,0.3401660647059644,0.441405340509994,0.9149637234999035,0.6371074992288149,0.094085361190962,0.7012783293257925,0.6074825711116888,0.1210976337223458,0.01497192376583113,0.362825976341968,0.5104665364785825,0.5309532178330761,0.5888315503537556,0.3264054229119307,0.3613045533879218,0.02550681452017247,0.699097919870734,0.2947842614828377,0.7450197410345802,0.5725875358352168,0.4974330997348001,0.7482265324511672,0.4689178268037816,0.9860680814158123,0.5240906700075514,0.4047454699798252,0.5911639529447927,0.7154825144143097,0.6290156397950326,0.3302806713143215,0.4558559086550084,0.01490436545217776,0.579243434738356,0.4129721002576289,0.04566516302846064,0.6812832564317026,0.1193008144810337,0.2318433027178309,0.3905697120703239
(8,),0.3735960635012441,0.3773454619778313,0.416406739893262,0.01286633637665881,0.1332764010857725,0.8973171822612803,0.3434213345533298,38.43043205653361,0.937438872150385,0.5657559774182612,0.6124903817052757,0.8490691804768946,0.2019650481944038,0.2077856566983278,0.8543759317367834,0.8724753648240099,0.9857020158826572,0.2458407543922941,0.297262561140961,0.2702726218164176,0.2192460789503904,0.991453244358788,0.4019189412573052,0.9155205873830581,0.4951171795725133,0.07077186559462008,0.09277314290363729,0.3570227841148616,0.8532394377691541,0.3682388092905738,0.5234792551541945,0.2092610526849006,0.7659003910599418,0.7853837704478552,0.08808406347670371,0.03972704868558812,0.9966911520698636,0.3130405774252688,0.6534254740143919,0.4819266977233015,0.3713049875493538,0.6692610340530126,0.8567526313981683,0.4984788165082097,0.5936546222700906,0.0995338904050539,0.9462615135938548,0.2673289314062177,0.8393421064265079,0.3637684503000163,0.6268479676575093,0.06520144794731772,0.02680698763814618,0.5307749364775722,0.238186086078558,0.7166035152690224,0.4194899429936154,0.5791022978548064,0.6718411653321344,0.4802456603811066,0.5265748546044645,0.7783676277173147,0.4292348385029766,0.1366539421912413,0.1061057608490258,0.2785695988546704,0.2142616880991636,0.7741259307593775,0.3432066735885088,0.410957518424245
(9,),0.9229655740754169,0.6309883723597018,0.8558512712965718,0.7248588746843577,0.1889881194085786,0.9095503264920719,0.4797021391755123,0.1889839268588901,35.84489770921991,0.740017551972516,0.7265900639631999,0.2014726882487163,0.219943680821774,0.8255533162857132,0.8821945142942806,0.4152577199433358,0.3441881771235645,0.03434572433818868,0.856090449775103,0.008652641707725332,0.8368448558009123,0.1519630736692615,0.662678316217765,0.6937720757858291,0.1616936688357476,0.4577245484747474,0.4870974279511463,0.6820894012737884,0.9889683494621635,0.9404215841960184,0.2199582713070832,0.3835300031195374,0.4222164760419894,0.1181322306400694,0.1127611449546793,0.2588973352872502,0.3871296102346035,0.9697671124319318,0.5096402622828206,0.2878612229697178,0.8337715482125032,0.4131079537352873,0.636877032785616,0.7728157364132419,0.1251163565114736,0.590999269901907,0.9701264831061971,0.7625103122539838,0.5180364672989406,0.202585496503576,0.04611641843382849,0.06636786050347142,0.6513607304934236,0.7819353113560297,0.08354413639059488,0.6950534230027697,0.5995527511769905,0.6144255896937643,0.8388659874341272,0.735793069816728,0.4152445830430341,0.7043399693773891,0.2972764135506474,0.1923231754179258,0.1576140237023695,0.5636875669261487,0.3961456679637839,0.09131069787304182,0.442591787995729,0.5752854111593726
(10,),0.4607882917910983,0.9179441003226453,0.07121436119348513,0.4639854986192407,0.8217486240627846,0.8043857768318273,0.242801380986419,0.5517702722761265,0.1753287411440072,30.75163896961282,0.4838079994509171,0.7120595983085557,0.008957946960106206,0.1507388024446177,0.8095085194721324,0.5565910458514107,0.5043944449232207,0.2728313216192739,0.01636610073708875,0.4153929952981509,0.4602555516640261,0.6361700428248483,0.7175846736421717,0.4589245142918257,0.1712821912567819,0.4943121333061381,0.151288674133974,0.9467709760707719,0.09397070126227167,0.08509819462455356,0.6527628087846105,0.7560946947542864,0.7315408191085717,0.7996883323516756,0.2519617225315329,0.9815551763150535,0.0110201355418594,0.4321542576007062,0.1131442317115253,0.3646882055214506,0.2279193697451824,0.404418443663488,0.5285877654502564,0.318421921093301,0.4452720858255744,0.7804298282931383,0.8380835444802175,0.6460069951478414,0.5149676469099153,0.8282013691712973,0.006358219061935439,0.06362721540843361,0.7428855739783214,0.07278983604807351,0.1863930370977629,0.2091870217677992,0.4846478707019648,0.04644469804342856,0.08805944937995418,0.1596887786576547,0.2476894085025546,0.9359428244934392,0.5120574189692333,0.4296496133488129,0.5235973658015934,0.6269576678992561,0.1869731133904469,0.3782978377374253,0.6790193625548905,0.1062088721900962
(11,),0.7149541238644916,0.6795264302011684,0.9261994111599439,0.4881811004675804,0.8504124378887697,0.3656109978013925,0.5561664823751918,0.5663972673957911,0.414442203922283,0.02475365798304757,37.90459010161494,0.4626870340658066,0.6894614054723042,0.184199206927472,0.5510177249608893,0.5577182634712751,0.910879940823872,0.8166068718157294,0.5482050671728507,0.5040386737175496,0.8175377779056926,0.3923826113542319,0.2038713462787358,0.5199347573556802,0.1160816048071272,0.796666015041012,0.2611953672718682,0.4310773654775198,0.644065023774803,0.3748327282663121,0.2391823598004362,0.9880036441876161,0.388431572177835,0.4779890835501678,0.3063256939845003,0.9281276711393743,0.3011144938522693,0.3914639680369129,0.3570254953396297,0.4837510082792537,0.472970947896691,0.3786390303432073,0.7987704063635144,0.6157199042925553,0.1675757026479666,0.581106469246149,0.1234192130138217,0.6482950065917967,0.8894041361130037,0.6153106748241053,0.7343820561033001,0.2066840379896386,0.03567938926133224,0.6582932305882316,0.2324303724681874,0.1619391686611875,0.6314784933294706,0.8481133482908665,0.6547760996146575,0.1617095220135,0.2862403697996228,0.7741244305197903,0.1940017140408698,0.4393196756149653,0.4431293345226375,0.3349228537536841,0.7880621091447818,0.9136443682163763,0.6452747353653082,0.9285738923299348
(12,),0.3603584390340901,0.2374083760277637,0.81920223799997,0.2103141454018367,0.7172807906248847,0.06421323163962875,0.4943853499324498,0.4006092023544578,0.02532635545752892,0.2616663066844335,0.6685197232964172,36.62278978951819,0.5445569374579947,0.2266407195739515,0.9857232755501347,0.2089295627228437,0.3919878009542117,0.7369522375257503,0.777207117327701,0.8795969206600573,0.3866583836361964,0.2733529960779474,0.3767093598850146,0.1342721584599754,0.3531083313597831,0.03394324021214902,0.6834820808262567,0.3996166981752018,0.01358743593385368,0.3525643288485539,0.3130799800931893,0.8590255798399955,0.03407324185845689,0.502604176131988,0.3681080407230741,0.7096315546637262,0.5119880312078336,0.8848597677335907,0.1942337072938566,0.02086015370477766,0.02864526738875609,0.412788044002767,0.002115456636121111,0.6535775963204481,0.7629668943332703,0.3545870050728047,0.04128407697994575,0.3887231472557802,0.7329302435716573,0.9208698565285923,0.4894111024950332,0.3068645161486696,0.04825764630190101,0.2170305463100204,0.003394894169122109,0.976806677700027,0.8007222777523937,0.9972837792085828,0.09357480068951841,0.04658551750079552,0.6535725355505291,0.8225104457022625,0.2092958625902889,0.6105216827665855,0.06693186023155376,0.4144488430495765,0.2276285692801635,0.4862093516883437,0.2422984729681014,0.9363482522830813
(13,),0.4344115158748753,0.5083032517780269,0.782253497199066,0.02330561363263606,0.4120118958166493,0.8834382430794471,0.8634770922621762,0.7751048566452398,0.2826274032198671,0.03263533670981041,0.1347576967750227,0.003224709259677223,35.62602742344078,0.294381310443379,0.9026784375376812,0.3606825606818747,0.1531937245278974,0.2367303352715315,0.5318682283455441,0.5664220134963928,0.7507381429504215,0.9946212107176545,0.4674916120594432,0.7479654013909951,0.2241246758165415,0.765657711854462,0.5290906913788143,0.8280759208851102,0.3973920639578459,0.9583419318504773,0.190930774359854,0.9274540991035293,0.3520998228668087,0.9538838855667123,0.8661904717483244,0.9429538048075681,0.8340459741825293,0.3361571485244852,0.2226601926355968,0.3934474455932459,0.6914482728729449,0.8972185052267087,0.9675688645921541,0.1791500410257974,0.6697227733860506,0.468533991425255,0.3473953688834069,0.8686972846428119,0.4963423704020665,0.00930621624211657,0.4445084662215327,0.852823087392358,0.4921957743277103,0.3067370452488436,0.6886824696410764,0.2940118313882453,0.1024472314387705,0.8832741043992001,0.7108268956039464,0.2392374784685297,0.6613019249398683,0.09356882174351969,0.4000405316407978,0.4207309098103671,0.2584794693042534,0.07814674075416678,0.824599140833918,0.1590176277374304,0.5201512779804274,0.7250322010592976
(14,),0.7116216056027013,0.2138790283616785,0.5502170945106993,0.9301047635967978,0.01297601621143401,0.2887854420122819,0.4745205405208459,0.1360119250772986,0.2387565406634211,0.9325608208506803,0.870488996850411,0.1279016417421145,0.1023708669766605,34.25413727423899,0.7497746359731696,0.07886776232598076,0.3608250961208813,0.3946114195789935,0.6543407542438674,0.9038652957770721,0.6221965886222974,0.4712677624031714,0.3356782771815967,0.1829708271437198,0.9417179989585422,0.2353073536494369,0.1980251959851684,0.28776543821645,0.960242435029899,0.8901364671490052,0.2586754230530854,0.03631840732917695,0.6752410959801445,0.5002495979967053,0.5871105819655613,0.1165667902253109,0.9416754618904606,0.7970634913975658,0.2721557238785409,0.604179785752736,0.9903904046651144,0.5122580587704813,0.4771687919858569,0.4703176557613152,0.4646895035874015,0.8582079497830463,0.9932881284096643,0.008382139433877167,0.3961088862739274,0.2172159908713124,0.22144608801332,0.9345782591102273,0.2491369503862319,0.3379709231589654,0.6722746440445893,0.1350930556156764,0.7196004836656421,0.6622911865606662,0.4088268100124116,0.8616796892998229,0.04374914849770081,0.775094322117819,0.03307358514555577,0.06032828433622148,0.4820468572523471,0.5882510323459461,0.213595618672187,0.9294491808728019,0.3654015152585907,0.1726183393023574
(15,),0.1294554718034607,0.6135468391278681,0.4076100236176832,0.741444183987804,0.05127403030003674,0.3018384183395833,0.8795593398292162,0.8385270523376677,0.05504378624694919,0.2631161117356607,0.4713115131839061,0.4546214437061691,0.01179123411064338,0.9623534525689443,34.34380275602755,0.7970138049303782,0.7864177927469345,0.09877164919985917,0.4588151986327486,0.1520805051318955,0.9568424553200489,0.007105643946380575,0.293171740791511,0.134095894273759,0.976616169658142,0.1812784874970663,0.1012210307237522,0.8695968559928392,0.2835760383400218,0.6902195150793771,0.01722085870428367,0.5917531683969259,0.5619706992315073,0.9762840503256345,0.2782338324838796,0.04007895424933421,0.6972906504123616,0.03261280457335609,0.8639793598721032,0.8667049070488073,0.7195589503695946,0.5407283831379799,0.02080910386992778,0.08759996912305772,0.4079796836785528,0.9891101277420096,0.1155088590324555,0.07240208731650852,0.8802585469891046,0.1418260590941743,0.1488240644910177,0.09148330165650446,0.8859427282291891,0.5479091530008094,0.5927400424443683,0.987097378847225,0.9587475656682144,0.5244430224857396,0.8565076988271277,0.1731227213025095,0.4866961415628752,0.3642814899916976,0.0778471741213765,0.5571375646351409,0.1534315407905764,0.7257012828321574,0.6555312923707428,0.5410515066376214,0.6805850342387536,0.14127041385284
(16,),0.6598223579596839,0.5135733245850438,0.3947883700723784,0.8040838605915864,0.1925079894719907,0.07924704508507795,0.5039523670624682,0.6450784747123178,0.4912707991095039,0.4321245095928742,0.4877256067467695,0.7176933363282904,0.623212180859339,0.4775402595781167,0.8587642203571102,37.46111122003644,0.9270636874670062,0.09059911618560255,0.41903984742911,0.2316266853302545,0.8370847564842994,0.9912507570481127,0.5043178064187198,0.464330933369309,0.6330791861840481,0.7961830768624338,0.580007350574869,0.000368450780129894,0.4427308890810938,0.7620346648356474,0.9475081095728377,0.7700204587699717,0.4265364186856001,0.822953975750199,0.5453969839910991,0.4557977099575799,0.7617178914895161,0.3453117605019224,0.9984400724481006,0.3624592264759393,0.5965974398474574,0.4248964896024005,0.8816293882375534,0.2197860897414187,0.07060872823783956,0.2212884234825909,0.370108674665446,0.9530260363166647,0.995720684431313,0.9934853605599615,0.1926632745902144,0.8675848189394959,0.246663111021744,0.4271856346606569,0.9068364156644168,0.7728322331373384,0.5848478938053746,0.05878899914211661,0.6559819766777419,0.5110847945831424,0.3844789121140966,0.5496773686097249,0.7735804170574351,0.2278748190603467,0.6163206819395367,0.2732756537969167,0.02884606285666446,0.5106316340976328,0.6128232367901996,0.2677007195037928
(17,),0.8775072788927993,0.4917342411959773,0.1790948787044055,0.6672934826562423,0.3606218203993597,0.5956715207940508,0.9142624425452011,0.7698150125520705,0.6375373894407534,0.2534884977129396,0.9042807782392823,0.933755452988055,0.2221321980171447,0.9968088343979665,0.5171267254900315,0.2841094895353303,36.69366528827172,0.6640156735435023,0.9641192657733048,0.1591612400650943,0.1808365087919769,0.9985975398778625,0.8978086888176177,0.3687765436748633,0.1160716934777135,0.7379048762386736,0.807299117996135,0.6526918580412326,0.558974292882729,0.8667882508966079,0.6190355813311084,0.599493258761927,0.8663738205987811,0.5778830144410905,0.2095770222132509,0.2959633938691141,0.9740246213837909,0.297490177401986,0.2097536393946089,0.1019694206607694,0.16160571614364,0.6732503535810948,0.6159482438559807,0.0764457361524911,0.6588718653062967,0.3333830266223292,0.1528757574420317,0.3888240242155374,0.786665648908207,0.7679545978940018,0.3016696773365151,0.1158935962962773,0.9604341630489642,0.2204632545683483,0.7181599460891208,0.968078850315902,0.5743876669302077,0.2519920179364269,0.5504236743071791,0.5016341404964533,0.9535189663488212,0.2994226646301466,0.2539084521600596,0.771151367446836,0.4479537684246271,0.04321089620898769,0.6684788539023686,0.03735151867410288,0.2109219203185466,0.8889353790148552
