index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
(35,),0.7380693725909684,0.1831929868871272,0.7621467246445283,0.7024510611657483,0.9387767862881934,0.6615574388627874,0.5692694366433336,0.788251762712211,0.5031392263329288,0.3661599844414061,0.4409022896894166,0.4185668883307165,0.6477272808664015,0.2175925157142748,0.875269926031696,0.828032607452933,0.4559231238632714,0.2634619829995016,0.05244429571823928,0.05306150999298846,0.2354750532739873,0.8539510713839601,0.9596585566276559,0.04360750606711594,0.4150539971375403,0.2339055131937359,0.8348387383536594,0.2724549878113453,0.6848138346672934,0.5569923416476356,0.209241364150836,0.4732309172908499,0.4028907457405777,0.1349402200230872,33.34991200774233,0.7554926225507538,0.7219041182662346,0.8074839776621454,0.4704884899737924,0.8910150985047943,0.7831564830249581,0.0654082091843478,0.8890234418288552,0.2940495445535638,0.217542818165703,0.08927938138110977,0.8370871878647571,0.2519835053074819,0.3172543116075745,0.03483483963709562,0.5549869865653556,0.6936118181448238,0.07677117652054584,0.7752133240313163,0.6465626100811364,0.3133307118211178,0.571788421543912,0.0399468203617299,0.249431502839086,0.962294518692153,0.2687259943578186,0.05684006165154575,0.01260637875246197,0.4836213211053003,0.8158925897348402,0.9092867053821466,0.9275304413852289,0.1266205267112804,0.09833124617226265,0.5534627737771501
(36,),0.1647034763796184,0.927118852588309,0.4696882708460611,0.9717572029979076,0.7893548676748763,0.9068051973053778,0.1076667890435605,0.3370398500433021,0.5515487122050828,0.7633797881125519,0.03638603645145018,0.4768481113692249,0.4955223720754482,0.2081463947015739,0.09604878746524408,0.7302835893571542,0.788324448129303,0.6999700122865389,0.03550032163101455,0.6736691834577511,0.09626577158921744,0.2258474040154014,0.9641950223250639,0.3718449489268353,0.4079838506056009,0.5295364069850803,0.3425691490142875,0.393525828870907,0.4188231740288329,0.4306281908823683,0.2628629482225237,0.1949299970036629,0.3062194189403233,0.5249907582595142,0.537329212101007,34.99863967603291,0.9256935573732252,0.586598875513605,0.6482142350627422,0.3230201246569989,0.2924637576643335,0.2112306605216751,0.5354817141362732,0.9246736354580491,0.3394610604486024,0.1122025175544062,0.7352362237176105,0.417605082674752,0.2752337326377521,0.3723154657739867,0.08226931671452302,0.7887394620652192,0.7781969773454712,0.5924260257615789,0.1262842136908968,0.9263250462506669,0.8687165002250289,0.3876297251225692,0.2249475561060368,0.9644901493166407,0.1521035410752244,0.01077127918874827,0.4536979050090509,0.8418708853815763,0.6385633114649609,0.3190510355307366,0.1047750031422839,0.3504725453132237,0.4122807461209591,0.7236874093853135
(37,),0.5186455603117041,0.03598713049617276,0.8982245493792369,0.3001166222213632,0.1518282258811529,0.4457920548963104,0.8252530197431794,0.8892443773795025,0.3230238337917945,0.3572358469156938,0.1220932522058708,0.8571605644005648,0.2219395425769056,0.6221192862935581,0.5478518551178285,0.2829457893295166,0.4069462447472453,0.6384695020565565,0.7240313605119255,0.7020423263769549,0.8993622386699007,0.1908864555543627,0.5382350845426066,0.513541868503442,0.0834117215972759,0.2302269690072026,0.9841331441252652,0.819831635307449,0.1725919295323445,0.1217266378878298,0.3412989281253982,0.7914578242824188,0.3438578322845746,0.08648574919589737,0.3325818031193152,0.8233968460182298,38.26954507541233,0.4122167975774498,0.6619385708595001,0.3790833232672729,0.6372161392566679,0.1232507300577432,0.214903733803175,0.4869770770040693,0.8046036503564489,0.3152294451462295,0.06311362778714179,0.3128241028281071,0.4599846446594316,0.1321453654472015,0.6325836202362384,0.06329357734608387,0.01182379107069395,0.6427778558368427,0.148530647372345,0.4735942268243652,0.9163674029445074,0.3988828799950573,0.1715554320182525,0.02004589052438199,0.08504126993893157,0.1220425997537665,0.2493064583556099,0.6834671675796656,0.9053169185050232,0.4436985358028616,0.6492187777296468,0.3168752499047482,0.02060337819595394,0.8784276821386527
(38,),0.8012792622492866,0.3309807520207251,0.4968620593081371,0.3952039607467095,0.5983152102863243,0.9758913870587724,0.1320401111851944,0.767344557601528,0.0681033276698635,0.03589431625398322,0.852658296505917,0.2952723800345923,0.287681140347386,0.525180190348142,0.07461943001945197,0.6168662945689962,0.1294805255524039,0.797188150272504,0.4615012693680677,0.6076732482246282,0.1192287608913655,0.7471652659426132,0.0651324554410024,0.9989775228428288,0.1954216188162944,0.4429266566325512,0.920458832134036,0.2284178648648478,0.05304111084303364,0.8523542044925576,0.8536646869233527,0.2365523963886959,0.913740883003527,0.7583519735781074,0.9203600076553412,0.9379011323762726,0.0991604514986435,33.29535245575137,0.1302830953503104,0.3079969584185719,0.04231987675415801,0.07089489500592047,0.7481134401508742,0.8051224214500372,0.3217648704273223,0.7674932446689076,0.3639330913625667,0.02287181260496172,0.8970555403898808,0.09290176461394849,0.8419582627298249,0.2837526184325886,0.4995524042901585,0.782396923724975,0.9898396016942487,0.2627984741723398,0.04839983060805615,0.9558300589142097,0.4905213486119251,0.51036066092014,0.1909948004883262,0.4912513744669922,0.3886350392641919,0.8654321016729862,0.07645314679520367,0.192196464895262,0.3626192072972379,0.8069578537570382,0.2685729699666586,0.8131866079038724
(39,),0.7180119772013366,0.9853401026185027,0.1133512725009282,0.7856409410332816,0.07497348992490034,0.2706786464814918,0.6432971926280164,0.5027575742438204,0.9649203429862495,0.7602808633544941,0.845098105859208,0.4121572065988782,0.3875526261910443,0.8024232309370705,0.95420682281693,0.7895831617009911,0.3507520674508613,0.01036828808502394,0.8530980021406037,0.588732547111098,0.6736310327321031,0.9609417309168713,0.1957136754105877,0.1219540313448301,0.1365604237703664,0.3831921707714932,0.8010166198398608,0.3162361017379055,0.02587137179868929,0.1362421201728899,0.6420040061966544,0.5929160560464903,0.5314315374095145,0.6488569405808498,0.7964514098394986,0.6735537972035774,0.1020916177635171,0.8049351066910567,36.12411565741135,0.3954923268276735,0.1439466051541769,0.7272055185278977,0.3835406119796622,0.09397934940813779,0.1792976313491427,0.01791399381032565,0.6160969468026439,0.5555461251755036,0.6259671085960196,0.2381663307588157,0.3714534952928015,0.7874118664036661,0.9731362802701771,0.9311033966861644,0.4939129927956371,0.7810539677460623,0.4465035230621155,0.4700941410033885,0.8942735849306082,0.6106877378640908,0.7715676743219938,0.4425951241963972,0.7444204569422523,0.2199038842047421,0.7030792820515965,0.6485194683487306,0.07753465519962954,0.4397596102128365,0.4951320069766096,0.4779957484203717
(40,),0.6416780795565037,0.3785576591778986,0.7106130525712993,0.7233616151372986,0.5121509470656656,0.6921818719795043,0.6942884477727734,0.2670337110164471,0.4285654530274769,0.1003300898222338,0.2781710854057463,0.5272510784150809,0.59419459512221,0.4197631473715597,0.2516339239208879,0.6595372790834151,0.841264136748977,0.4601385930103837,0.6313868037711525,0.2945243230694983,0.5444863747114144,0.9937514149399421,0.9120875883450845,0.6564380034506032,0.9215594925265261,0.1667755898378208,0.5306548063417864,0.2861219011510764,0.5616980014908283,0.8401377696636415,0.003014110187397978,0.7951396157440799,0.2211535831663853,0.2970681176358435,0.7379367066896847,0.5184924588052733,0.1770922425533514,0.4297183171093404,0.5897063004101749,34.92517554331449,0.4250235442551329,0.5129001831416443,0.6456124537427679,0.7457870804793201,0.3458660294751448,0.3476071911817741,0.1902582141855202,0.6017728306319423,0.529412785601199,0.9073960097560599,0.2647078337224401,0.1790234594520127,0.8775453609334901,0.7560041727320003,0.436419901881066,0.3978774643685903,0.133877971742048,0.6058823149165578,0.6098357195848318,0.339680368144433,0.1655553767394804,0.7801658298591113,0.4469722855709882,0.8644876743060675,0.0667750845464487,0.8605954458406055,0.5702573974619097,0.5670104062707879,0.1037659122055157,0.3474409527793374
(41,),0.7916006317545062,0.6702372292030565,0.5513559938801935,0.2515503805855663,0.9387269393874355,0.4176598818477545,0.7413794946263214,0.1855112482437405,0.8370281262628112,0.8083717130004668,0.295517711637488,0.3630312089487415,0.722158271252663,0.2034455716921264,0.8482851561010023,0.1594005071073204,0.3792650064528454,0.6616354833146916,0.3662900369800373,0.3221985088713112,0.7918875746450947,0.4868876623211804,0.5472350007251362,0.5393180493171346,0.4839023381934626,0.7351673203800401,0.7473972844046486,0.6545076897227757,0.2108357927700978,0.350994838094721,0.7415852293089209,0.2659525024421182,0.6871914367349977,0.582712998888007,0.3536184897277449,0.7095423839010815,0.912407300385526,0.1196605172426579,0.1188637363177878,0.3216565387622132,34.04350311799946,0.6309423141573985,0.3943436379029562,0.535592075086787,0.03706808731506642,0.1679653575699718,0.18440184767673,0.3182557433188757,0.4445832759413323,0.4046025049264064,0.6701865453642004,0.07214664349207672,0.6853320794676486,0.9503953988939678,0.7757661176044651,0.1638629316407811,0.1739701348106221,0.5435687223247627,0.7277908959816136,0.4477046407364805,0.2700309886839566,0.9544342812599838,0.7242363382447943,0.2094214592474397,0.995195763252984,0.5010512135785794,0.01064941987505714,0.3280110701345735,0.5608371445709743,0.2751826995035508
(42,),0.5419048912598667,0.5810536074721686,0.9854354747073675,0.2993467906601248,0.08761915469117973,0.7924443696253635,0.4352129406819836,0.1830313456457587,0.457754976055136,0.5708824204075782,0.3900869919602604,0.4127248324191096,0.3832462495207459,0.9746156939631421,0.4888394620237978,0.1997495170910644,0.6499228836252994,0.1446078926389542,0.1928455637214798,0.9658802391028799,0.06965424574135973,0.1981333629278941,0.7501759413980273,0.5359464619091884,0.8267275042625722,0.1278834882485191,0.2803320830087667,0.8227931230680237,0.9187448921670552,0.793966671556736,0.1697036101955411,0.9279760133054079,0.2174973253626326,0.6084057301277426,0.3342898446494381,0.6968529828194069,0.2062270577089099,0.843670065720375,0.2524541320385286,0.4041427267460708,0.6329272009958212,36.21144406530456,0.9433255518007095,0.342906267900103,0.6289249216885909,0.7919680308608388,0.7013526410334495,0.5139214411908521,0.9091786474023964,0.1321485506295611,0.6896415112158673,0.5350782512564546,0.5554764753177842,0.4822416318524767,0.8768553722313823,0.5315519992297806,0.2624480772652026,0.9829338911008855,0.1145393670463997,0.6860626676164914,0.6799343970578529,0.04084188537522299,0.6044267202506631,0.4926229272855153,0.1099147217596325,0.983588834524408,0.9070416009069873,0.431088647263936,0.9075632363800927,0.008156036629746526
(43,),0.928777309951712,0.6790933447844166,0.2906100964685313,0.8420911423390713,0.9690122363526026,0.6955185296958768,0.4731984804923756,0.2840662116471047,0.4250159480038315,0.4092193032098434,0.6964017763894911,0.762882487708662,0.1028036749089705,0.006030285407462545,0.4260493402756967,0.8626988637929143,0.3081227488097296,0.7206219839982821,0.5002438317787609,0.02803636571209003,0.2181527907238916,0.5157089185684046,0.5061674484129082,0.4108130647654411,0.5631581980334318,0.4373618428925664,0.1136327894188972,0.14556338902878,0.3337414954012864,0.8538276178256378,0.369875701790741,0.932571336292139,0.5064621142099142,0.3582207937105284,0.3731740428842271,0.3400918823241239,0.9584624529775304,0.945985135416047,0.8016689975214324,0.9027407070920622,0.6938512602100897,0.9860569568157826,37.09269886397426,0.2492742761537067,0.2147308989295019,0.9525852152255744,0.6515981518771279,0.7989795474100051,0.101505466651035,0.09964716306682464,0.9885532386024947,0.7156098908225156,0.941187898283874,0.4112816672882854,0.2608010439326234,0.4617142867927714,0.2229064071472223,0.9554774090157996,0.3734932636406015,0.4872859913615597,0.5077870317737307,0.7977492811764222,0.2926821891761941,0.6177062933291017,0.5310157932638851,0.5759779533385313,0.5577754065169429,0.2082777728805527,0.4810154210050512,0.9482970072690399
(44,),0.9328812727008879,0.05072319801959669,0.8705337014422427,0.5015745392416306,0.5619286533050302,0.8461746895115633,0.7716253324078041,0.6576495033574666,0.6465676721771663,0.9135221566296337,0.1038899143707095,0.9730023492605996,0.7269247965445302,0.5676112066236695,0.5609165217206394,0.9903994838003387,0.4149760523455089,0.3080283724229169,0.6508012183413732,0.40638719223958,0.9738090169401767,0.2046567048200742,0.8976981169369439,0.9613955115108105,0.5506069578956845,0.04827529352718136,0.7598758568898175,0.5587754712574948,0.2816180507359776,0.6657032936941629,0.9021179159678443,0.6114080383159146,0.4804535892803653,0.5383646131045107,0.745290881346455,0.9669561391548706,0.8438377453137229,0.2102896274595535,0.2129300466397133,0.6087628142769352,0.6074608811769463,0.7432427423300114,0.6302304052982236,38.62903792825096,0.7143335528737914,0.9058094807763173,0.7987755431770204,0.1350484826946146,0.2849546183491871,0.5468932718542908,0.6026810073590974,0.2765374644016802,0.07382765643688032,0.5883377465056735,0.05238342771776284,0.946459090198835,0.2537306361644142,0.9049039427814729,0.1327829856378374,0.4915839346481275,0.02389954949286116,0.2796911164281654,0.03665299009233056,0.2309150940798582,0.7627779656306198,0.6675989945118646,0.5213951630761544,0.5841094004796314,0.8106146005233796,0.5324626720228182
(45,),0.5994459628975194,0.2306648904153012,0.945040189630937,0.7418809986237878,0.7657196203987845,0.196569654115733,0.1067933593613146,0.6866094780889611,0.863714315317637,0.9908196045526669,0.7415741292783761,0.1375614898409576,0.1231476819942117,0.8039142602532131,0.6729669538535622,0.8082270840569907,0.9392194625732453,0.9473463396468865,0.1519119890242996,0.2095013121929896,0.4542484584449513,0.9858622890107688,0.7745413441275981,0.2296016677631838,0.9434060915118253,0.890439854282009,0.9203294852658265,0.9157958447249035,0.7865524768996531,0.8679535775850348,0.3197125308308458,0.7221138372683273,0.9829551305797453,0.3531924803481409,0.3354133070019797,0.09093457870903456,0.7071827416228106,0.130631265560581,0.9051338562512037,0.7098372363337072,0.7532949495429345,0.4726460807880379,0.316399310843561,0.5910068333537526,37.83922681342174,0.44175933220831,0.7032761893627857,0.03174437451198958,0.5146479515916388,0.7823766457229878,0.8060654271048383,0.006961893647925057,0.09364615975023816,0.1493238016410342,0.7101476388050909,0.1422484617402532,0.4934616302722568,0.06952479513712784,0.2902779297913329,0.1503752204384404,0.824476410687889,0.8608175530023328,0.1998703615696193,0.3307245302064332,0.9136998068638567,0.9184002224579386,0.6767661957235117,0.4058306695903361,0.07889925629225578,0.4120903505335301
(46,),0.5280602581530502,0.7587717670972837,0.2806010154292672,0.2809565409884862,0.9108984721796869,0.5729430389693174,0.09282015769020156,0.8991755782428761,0.8482225559289636,0.0373376120103415,0.2924255600616933,0.4109492646807154,0.6154184732740853,0.3701833925581649,0.1102729184263293,0.6684996135935902,0.2926468812616411,0.291281854407659,0.1775235037694381,0.589321756200223,0.07696195878053863,0.875468715547235,0.1508942826085813,0.9904536578539392,0.5603965188927843,0.862946804526847,0.1660018259381577,0.9630559442637093,0.2544779536557593,0.4017240037261759,0.8184387605741591,0.2608910208031781,0.0007237454751421387,0.5556896256770301,0.983976257719085,0.08972026184180029,0.9946552087952085,0.07591213307654511,0.3781246172551683,0.8978504502088641,0.3114356772608873,0.8651507096046316,0.1167045665810443,0.591727201947448,0.6461453250072107,31.83756340499905,0.3734635919283535,0.3328068751940901,0.08068621406194311,0.2052634412870387,0.7730767501936586,0.09967432764773335,0.3958897859674817,0.564844550916264,0.2393315382000992,0.5434438900430153,0.7681519295097032,0.5441544826903228,0.2605780013544995,0.02029098942331194,0.3723324538737305,0.1810897951834994,0.7391672389096441,0.3762497166604184,0.7173697134968139,0.5969272679502036,0.5250454727472811,0.4879056083108953,0.1145964724964898,0.5973858544084055
(47,),0.05785897319263477,0.1258339551406407,0.2449993421408555,0.557019058502258,0.6576042467862268,0.3828275592544698,0.9067015525376746,0.3988512719414362,0.9506725718382681,0.9913544329955093,0.9883489268009258,0.7390585970474023,0.5463608502727432,0.6218826222036957,0.7614239221831619,0.7881003894693708,0.8258063393624033,0.9584603017779986,0.9103626955999783,0.000163752820568232,0.2708756649853872,0.7043913289335314,0.4646271198598176,0.4322083614191162,0.2284827401942038,0.4878658325342948,0.5331380514172341,0.8603420648263285,0.55951888132797,0.7601864601625383,0.2141176980941519,0.05077260989943407,0.8223675474483004,0.04029480939315085,0.1026100725380131,0.1621055509341313,0.7094253726891241,0.2825038623763916,0.7745137666699087,0.6478613165684969,0.5984131782765746,0.03387210472985393,0.06548329971967719,0.4493156464161825,0.1694574063930114,0.02623855833552259,34.45070307311008,0.5603966020413055,0.002068988944372528,0.3674610499523701,0.9483479277880216,0.8986981599350591,0.282343183600989,0.4376707265244638,0.5695836272090637,0.888693916138567,0.3198016270659194,0.1305798983930738,0.3313818121966275,0.09296877468408364,0.3151812639375123,0.2442292133385667,0.0868893444543515,0.7642493715659664,0.3697145821341944,0.627660810301125,0.9443779664407821,0.6212722459296979,0.3133460615593945,0.852447350152626
(48,),0.949093372703948,0.7666997156357037,0.649646224559364,0.02643632689400677,0.03313901971397142,0.4071329486272001,0.1380500393947506,0.6771999457690647,0.09336072281034492,0.434078234630712,0.628484117670055,0.1912419686534184,0.5237788440402927,0.4638287432651084,0.4911850363160579,0.7788310840970238,0.862404579494958,0.3747943108524274,0.8199133878365229,0.7987092451976894,0.1489356413223931,0.1110460490099532,0.05714893587849484,0.04818233245592948,0.2074376265864654,0.8477093145039358,0.6531517246787121,0.1370779719130124,0.8802527194120361,0.6288979853198349,0.9358712523749337,0.6112567528256079,0.9494074475972729,0.2007574445151146,0.8641942500501143,0.3320121116945384,0.5021435712687212,0.0982724639969333,0.386139895112933,0.5698993495750827,0.4670070118965914,0.2747132137911113,0.6601503307932156,0.5345931920861826,0.210519539438736,0.9288641712174279,0.004437898762344196,35.64038000464411,0.9783030976774353,0.8935535607910512,0.5684309610387963,0.08619085346702307,0.03381795543879006,0.3293417189987243,0.986670475220089,0.6108127519711398,0.765653301710836,0.2969703250531975,0.4928695732758627,0.5958142253462846,0.7497967535173558,0.6763037096220699,0.6285692257169369,0.1153740243911468,0.7785117818388835,0.8176354808980664,0.5456561831029406,0.9603047225812054,0.5250750763968222,0.8366361803492023
(49,),0.4353430542341746,0.9728493254823539,0.4519409061617893,0.3442416722014744,0.7826484314263691,0.2789630473573444,0.3196190076794773,0.7463178449260107,0.2377160125962328,0.6708405367724396,0.2699684279651825,0.7875805913504424,0.3893890995806004,0.2648959760911515,0.5314337610736031,0.7562724036234143,0.6752245167182037,0.1917644469274583,0.8452632515041354,0.8651401165431796,0.6989810316576756,0.6302043286511497,0.7903965204179834,0.6845734792970304,0.5125195685523923,0.5048775035757047,0.8655221735722013,0.8089568726419863,0.6742675153680979,0.3657894702260124,0.4914469063896938,0.03931513234844353,0.7263830062444593,0.01591872850779002,0.1510526064212316,0.2838105547972326,0.7505839745833179,0.3594225126035132,0.3532456860956683,0.4529143450580493,0.01820173337987289,0.6192573090321295,0.6582309681298268,0.7300110842393542,0.001230899660378267,0.6428874731377644,0.8131112832283106,0.7763833295349414,36.82217250829481,0.1907562853644806,0.414492417705523,0.5206626933272146,0.3045826818909459,0.7765840346865144,0.4081862851445956,0.5256912976096814,0.3679104501386803,0.3060043485848911,0.3813112412382175,0.242372953264037,0.1322016397151019,0.5649713197194147,0.02397168144903515,0.1136841266988536,0.9784744841430119,0.7123367805667024,0.8072067122637056,0.6637572839011452,0.1225149342323082,0.8470999144372654
(50,),0.7283922928846048,0.9578536361903193,0.2413322314502205,0.8438261782983654,0.6458332624079821,0.465516485372265,0.1715636933898475,0.4629315435752841,0.6472598715726005,0.08481492506299863,0.6739499015876216,0.5677975527231643,0.4140143643062981,0.4964243175949469,0.5982594086520447,0.7408517080256574,0.06049501804945163,0.09502508667875292,0.06108885884012979,0.7803765755456552,0.6818878444260197,0.4722297766921237,0.04443537402659821,0.2549317371574006,0.2540237376607057,0.06192761993145717,0.7964026966715739,0.2869362626921711,0.5090645981920943,0.5968321046988152,0.5009328180609437,0.5893323557847832,0.7790692797592037,0.8316174535889568,0.2810291144643355,0.02601881930446128,0.4718763105501924,0.937915877872309,0.2142683790720572,0.1589704141945605,0.6559840022769611,0.2681192032975728,0.01731307789963369,0.04722437580430028,0.5398289136342709,0.3363826118161675,0.9111817989292326,0.2863804444478387,0.5939827753576752,33.22088236291497,0.2876631316497243,0.7478216356804613,0.3885415703137509,0.9599287531907028,0.5777546904852862,0.01214570925039381,0.2451588134568603,0.5228406595398348,0.2511122358787985,0.6782042576483333,0.09234145374422373,0.8367746064080726,0.0434068523634086,0.06331859220446566,0.05776059180826076,0.2497589288729893,0.6319075146979605,0.5515070901151422,0.04423281260914676,0.5909804026633115
(51,),0.851541917434716,0.3814133149387478,0.6902881561010837,0.2782898176519171,0.1588546593500396,0.7627371534497153,0.4649450593487496,0.4729945484624334,0.8405273772542118,0.5517182045257902,0.6090319304415451,0.8058533593987122,0.9242727232465503,0.8154750131321101,0.5077362129904811,0.6457537190644961,0.2107719402996298,0.01118971091405902,0.4045257126564159,0.01204095883609549,0.1807518953162898,0.5608681859226268,0.8143516288663952,0.7613030094211828,0.8195893333318693,0.4979965513652969,0.1553410860832756,0.253349075005897,0.1637974975816872,0.1591219539160892,0.1935194037169982,0.4191621928821087,0.6431966275275952,0.6289146484851686,0.7817963094230526,0.7275022564435091,0.02326465240809198,0.5865517054936329,0.680753041655964,0.8923590595423249,0.6702276856917869,0.1461809560058122,0.2768718646769713,0.8318927436982839,0.7146898934506087,0.4888868221336744,0.7212432288991375,0.316498633752265,0.1157087469998354,0.3556696254105586,36.22691598368657,0.5196877564183924,0.4684998810188499,0.5281995418835883,0.1504629938664011,0.6674977931572277,0.6506861976619851,0.3561686796173535,0.5235106795770411,0.6278071727499597,0.05731387720088647,0.3372212695373321,0.5701438921404757,0.2099614978525199,0.8379605520029784,0.9713032359655643,0.9010692709854928,0.6905091889671546,0.7596271452568983,0.9747985232721067
