value
1.7
