index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
(1,),0.3766756247741157,0.01682290931022903,0.01965760225657063,0.01623365501606814,-0.008892054631894183,0.01119224503321611,0.005810133023425468,0.0008250112867080287,-0.01080733011703101,0.007836989608245217,0.01713192950073908,-0.01272681045155519,-0.008497651269030113,0.01470941848899822,0.007084309838764746,-0.01897382127972359,0.006124209590057238,-0.008978765362305774,0.02474542780779393,0.02121559732761588,0.01441674814814974,0.01880115636341747,-0.02467836801924261,0.00909718870668458,-0.005778595101604769,0.007613787354586132,-0.03035366387195326,-0.004844532744386355,0.01087828256797345,-0.01852320515607073,0.000778063532915791,0.00496376772968842,0.01903564105477609,0.01382710000094617,-0.01575812638936439,0.004937969313610012,-0.001538262221124695,0.004355595400067484,-0.01754328849579386,0.005210789938789612,-0.007261576893668723,0.005536841719537259,-0.01534888111423997,0.009652150405295445,0.00111478826919108,-0.01305735296932757,0.0008796288922072064,-0.0372147353983979,-0.009819382224176512,-0.009102560936845389,-0.01086305743677278,0.0006395164619217396,0.004511996344302023,-0.007262538815467373,-0.0005792079108815807,0.005495684643405733,-0.006259719861022617,-0.00133416344331417,0.002170586645081183,0.01098110610551299,0.00179215574932453,0.004528199119264135,-0.002005589446155977,-0.002743630000873893,0.0001920768809040668,0.01870116010042528,0.005836624725979358,0.02395631731480817,-0.003405100807844408,0.01097172735873853,-0.007982467612682259,-0.01099970452493885,0.01598378423821718,0.006112848864246409,0.001696387888870398,0.02220641982724286,0.0219338086225157,0.008115087098731807,0.02063967122331949,-0.02554132602541583,-0.01402379708517391,-0.0134757314418031,-0.01290155947267894,0.01160696510769295,0.0008204331991487619,0.02027671456578723,0.01437197642607426,0.02705805078024404,0.006375357120748956,0.017158820956598,0.002042082229136864,0.003283107548717683,-0.02179587105016145,-0.002079889109641904,0.001072391402174542,0.005463556158507401,0.001253408688768969,0.003811330723619308,0.004762899818898413,-0.006242097567701809,0.02718261713865526,-0.01175718174335619,-0.004535760416024019,-0.0146003415353278,0.00135093861757314,0.02446007140451271,-0.01427954406527319,-0.009064818831103896,0.0008838527333567388,0.009138651433791828,0.009984354199102026,-0.009421117042559247,-0.002408306250263509,0.02051306760465295,0.0009080378433471026,-0.0005975876582116992,-0.01088647723822691,0.00871065807584349,-0.02310678005006798,0.0124637379608943,-0.02325678527669737,-0.002054990018752889,0.02840581000420991,-0.02485008056002093,-0.02490807594830143,-0.01079852356238552,-0.01210897693026419,-0.009391632568843213,-0.009459219399595138,-0.03398574070034519,-0.0137924594381096,0.001331091974544545,-0.009551178330315078,0.009332842583015134,-0.01343200445243963,-0.01706341318291876,0.007913180329547694,0.01476088576962199,-0.01556153788738901,0.007090338433831731,0.005260300608122603,0.005997215916740213,-0.005156620648352827,-0.0003172987998486244,0.03051193003023068,0.01229560414331528,0.00862527279350014,-0.00658392710837589,0.02718823795023622,0.009401124715052129,-0.0004946178833250348,-0.003313696835289798,0.01422736377603749,0.002710717630798036,0.01488459001403837,0.008253974007418627,-0.01068265142459362,0.006020598854385065,-0.01912780429180691,0.01745114152156479,-0.003955783769783112,0.008505345456817217,0.01886733445030654,0.01781492045941125,-0.01309367419292278,-0.007551619611394307,0.02547356751761425,0.0149160066772159,-0.007911388330032021,0.007208119721727442,-0.01154223228695662,-0.005833401498121333,0.003172665379868449,0.0137627774458409,-0.02244780705890253,0.00182370713703564,0.00911381511148953,0.003635400498218913,-0.01467961951738194,-0.01679968433324563,0.007695402695218146,-0.00171421313634712,0.01467077398172366,-0.01182612994266092,-0.007701360808509217,0.007920765808826002,-0.005557847373738172,0.002409246934233296,-0.01148295597338852,-0.02061417788622627,0.01180769904716097,0.0105989452701815,0.008259521460555239,-0.009672570589890283,-0.01943094840055506,-0.00585484295543124,-0.001262531712750235,0.000563900178016111,-0.02284371055031679,0.003226259416250851
(2,),0.01682290931022903,0.3578893363153356,-0.01829733171849139,-0.002229502327420206,-0.00665169206112042,0.007559285423437949,0.007877820369215754,-0.006389232313459264,-0.01447268415075538,0.001087952539589685,0.02498225001085435,0.03510368258578527,0.01594812275931812,0.006744084166857168,0.01245644745879721,0.02832013332590762,-0.01018725508634648,-0.001011207053224205,-0.004337758637032714,0.002041617662707224,-0.006442568720046398,-0.01136192747802857,-0.01188805418985475,0.01895193211211094,0.02416581098916068,0.01518495858528239,0.01501621239390729,-0.002161248639227375,0.01845885057064737,-0.02013144103217835,-0.01149310425219363,-0.006625085500362296,-0.01739548416146547,-0.001599088563881716,-0.02171383351212795,0.002170900351366203,0.02693521202602539,0.01676413361341776,0.003397320391106199,0.01632203451994194,0.0018826557862952,-0.001461260303170459,-0.01533547204656786,0.009180091856622396,0.007152712720529913,-0.002366217596092836,-0.002737670387764807,-0.01065465385470054,-0.0004935600283903219,0.01548748037611808,-0.01321887979643454,-0.03197082493598291,0.0002527377763738237,-0.003091628961040485,-0.02404903573842291,0.008629638227056365,-0.00476353979784005,0.0124797354553021,-0.0009654851188143477,0.00533036634000369,0.006773245008276658,-0.0321350624308503,0.01982740469555673,-0.005523420879947161,0.008334943107329367,-0.009758683578982139,-0.01085689837793223,-0.011944296791445,-0.003883752506719405,0.01198785008746554,0.01483742761591852,0.0007184469200907911,0.01384116706173766,0.00140541668435221,0.004470218315671954,0.007282242145764457,-0.004228023977999129,-0.0222097968969021,0.007317308546561685,0.003960727159172324,-0.008906670881317347,-0.01026599250950507,0.01435822762205885,-0.01061109902522169,-0.006305375586190695,0.001914159697802764,-0.008367535865144438,-0.01487566448673791,0.01182188076033342,-0.006695418859542053,-0.01783547154665287,-0.008419981722477642,0.003273807617965548,-0.02479761657035184,0.003653167484955334,0.003135915795161604,-0.01089123161753869,0.01662526836461948,-0.01676848707275356,0.004850446245725859,-0.009074476389895048,0.003856276205325016,-0.004654412815604407,-0.00055105247613693,-0.01749908569665667,-6.96401206795187e-5,-0.004585589934508163,-0.008418145200012219,-0.01213836225714601,0.008447321353719322,0.005211915013272896,-0.02868790587381242,-0.006452448567714836,-0.007484361304669149,-0.03882112966231632,0.0108591733494162,0.02911158818768655,-0.0005656687755691814,-0.001195436745681373,0.004992386266985142,0.005793668512918088,0.0102733543289582,-0.003376033718658486,0.002981474209995177,-0.01333124768366944,0.0158237264406948,0.01747160741651498,0.01055491659689733,0.01304344600974782,0.01859028482950615,0.003581812159320347,0.005537265948927981,0.01063872352338471,0.009080567079075032,0.01530070745679578,-0.005775501433292224,0.008438176270381317,0.002397207339184807,0.01812735182506543,0.01655143825995188,-0.01270378616365633,0.01777346635031132,-0.001866910994662471,-0.002053492938420173,0.006223613676811556,0.005041545631345671,0.002601002459884465,-0.01508958216692396,0.005056071986538544,-0.006284959741759173,-0.001756298215063714,-0.02300599884484974,-0.005606659458251922,-0.001201057632210594,-0.004963503289948575,-0.009446310580244525,0.01891234286496051,0.00190851912383129,0.02766080821766352,-0.01456392712014181,0.003244686974598096,-0.008753108948844771,0.005955976171591231,-0.004923284995954597,-0.0223361534249556,-0.01101747753237805,-0.02333573784265203,-0.01608690474533456,0.01594185518560781,0.02108537718737962,-0.008459411429616204,0.0002129453537475554,-0.004597124370671652,-0.02067550011833431,-0.009134968652985576,0.02919895455363136,0.009004261792697447,-0.003624022719998896,-0.03506584009385402,-0.009807098515253743,0.01533518509593998,0.001146971265768964,0.001833838115331799,0.02406267625656331,0.01529938395130276,-0.01006828719338739,0.0002066309331082616,-0.003663812418731513,0.03479415876731803,-0.02472144187293049,0.02099915806561519,-0.00894963401591099,0.008705440293011506,0.01055464233001719,-0.01813169112478822,0.007290478745833532,0.003984009748500744,0.01798904695181696,0.00123053725105141,-0.00392742937637217
(3,),0.01965760225657063,-0.01829733171849139,0.3790696547294393,-0.005828372190998608,-0.01472638008420182,0.001601888512757386,-0.01684562638321346,-0.0080991259699273,-0.005957457271191931,0.007407810186194116,0.01488249687303277,0.01171781046921223,0.0163171035400052,-0.00928476132202019,0.0122714229829127,-0.01161533815809103,-0.004474717891951313,0.01758487000268135,-0.007215400248120557,0.003655851664750188,-0.02013126496382819,0.03261934744840032,0.007848636014390835,0.01811952205337328,-0.02530456997957303,-0.01836958323625107,-0.01259447328094961,0.01005250423879421,0.004968146342199294,0.007994761351188484,-0.01786121784060371,-0.008583970917237099,-0.006550504804655596,-0.01810001377621805,0.01084221370474689,0.01448004295259341,-0.01573913383555404,-0.001794926898060532,0.00886914385825578,-0.02014395493814892,-0.001607454566481522,-0.0009859932186071319,0.02403438710255891,0.005239332540020868,-0.02313510373860226,0.004946908354245322,-0.01291748543158706,0.0169539164016679,0.001845774736596418,0.00853817600675541,0.0327070170712354,0.01546995773068429,-0.006875077205716231,0.006179187501994574,-0.01645980642132321,-0.00148767175417207,0.02172909240891509,-0.003742902600798497,0.02749415072992456,-0.008617341524519418,0.00195134164100976,-0.001629132159516584,0.002162204020462999,-0.009357530522047653,0.008108573952772587,0.004581410154767825,0.01220666328051826,-0.01539421983151177,-0.01878980915656924,-0.002186169003314535,-0.001058174127313963,-0.01371564538936497,-0.006187650534891609,0.01265256868472419,0.01132579799868613,-0.02102224308116793,0.002002217627613813,-0.01406723591049343,0.0007046981279133743,0.01783698072360502,0.0002280337033618696,0.004990481707732348,0.01178216984515162,0.01256855801193862,0.01724536292862469,-0.0193420487451092,0.01423454177672977,0.01806443876430175,0.01649029720881626,0.02023527411606229,0.003337064277315623,-0.01719312087363051,0.008767776605613257,0.006730586580307099,0.00415224897866542,0.003176484366355184,0.02156375455761456,0.007663354939742238,0.003838302903174394,0.006281477298571662,0.006565708671889319,0.02356224757920211,-0.001454398776686648,0.009394860343013168,-6.21728222463537e-5,0.02373246379046324,0.0281107685045193,-0.00429473765825719,0.0209779029620707,-0.01557780209879846,0.00936526302616014,-0.003547730986361615,0.01237109086111029,0.01009966069650353,-0.009177750853156339,-0.004996667352472373,0.02370992069223992,-0.009956854314006378,-0.01090942924099253,0.004447106600967867,0.01074009005021876,-0.0004578586285680923,0.005784468650018599,0.001457008643767745,0.004173106260198142,-0.00901952326402393,0.02279875482138091,0.02180811905966508,0.0155162796773436,-0.007791542219767492,-0.01565151663287014,-0.008587352734766983,0.009871355546910494,-0.006755963530664478,0.005295314733813335,-0.0132395106763251,-0.009855690265748696,-0.0260121983663562,-0.006589525117806899,0.007686783934217099,0.0001007517145564674,0.008423288384942607,-0.01412989109675957,0.01248231188284339,0.0053053636791818,-0.009769651757722706,0.0001899953358937424,0.0004166009651576305,-0.01038135536891958,-0.01754380147446495,-0.01591891549523581,0.001657854566778541,0.01095244553883142,-0.03031519479980149,0.0036084690414946,-0.009988099196602457,-0.01234741457755934,0.001166517705065098,0.008647763270801174,-0.01925749633728532,0.02549090833404553,0.01482844066785813,0.01908848496207077,0.003372063377697857,0.001140053076775526,0.009153543019682369,-0.01570736387701912,0.01296559570974967,-0.00494031714973299,0.03051812499703722,0.01878048842027137,0.002107839474889469,0.003231358171823278,-0.001938049464316234,-0.007587641819185203,0.008468916928977801,0.01443689613099769,-0.008278548656876845,0.002038311972970315,-0.001432337712264898,-0.002824563900003445,0.006145451867717932,-0.001109927742258728,0.00215868898132594,0.01990719869718975,-0.02143653246825004,-0.004532858098544488,-0.003691060789048958,-0.01557221610139072,-0.02451347302379707,-0.006408607431710522,-0.01817239132589187,0.00159295360652848,0.004545260025115634,0.01430481172784377,-0.00580500230312234,-0.0119949767901283,-0.002481879758054146,-0.01090977173333241,-0.0002850323165721616
(4,),0.01623365501606814,-0.002229502327420206,-0.005828372190998608,0.3327117537906599,-0.008452548252983987,0.0161047887866505,-0.003371650812613205,-0.02168667277220359,-0.004005003716609541,-0.01526130448805141,0.01475783722112993,-0.01920635340834536,-0.0003492905613583527,-0.0174362370544063,-0.001040708978190869,-0.01141662763745475,0.001913561220683287,-0.007960214201859295,0.006621736634286942,-0.002734763903133248,-0.002052462538589755,0.01798316867646089,-0.01815302274891249,-0.00355057548134059,-0.003919339745258228,-0.01830008177892905,-0.01314259040179797,-0.009201708032037747,0.0001640901028404062,0.01279540598064641,-0.002303849843782906,-0.006246195529592853,0.02176389588918812,-0.01037089871939056,0.009874059879662313,0.01144584393961534,0.03525426097840125,0.02266126624269433,0.01264011964194047,-0.0135937867877877,0.01083221450719065,0.01539380694506804,-0.00901377942535672,-0.03311314391562405,-0.00952817559976549,-0.009082952185535113,0.003692293372535126,-0.01153188099430069,0.01334690005858384,0.01388049132613725,-0.008426559729649378,0.01163467342159079,0.003826777232420463,0.00938636813373555,-0.01390151047425843,0.01705529429593902,0.005306730956953724,-0.01328773930632816,0.0002737360156033208,0.02191932384081294,-1.503683960576881e-5,0.02855650492925225,-0.02464450349854696,-0.01453630210885695,0.007630174156594487,0.01155837532166181,0.01435722555380798,-0.01630567119335254,0.003058969531592256,-0.004356802608277445,-0.01704724883458025,-0.02551811269119807,0.004335854741900226,-0.01502902321304431,0.01848687679159188,-0.009070041677142076,-0.0060088778368276,0.007290625744746503,0.005240545686222853,0.01221445928572938,0.009636957405781297,-0.003291558525820261,0.001654074989244685,-0.02237856506364036,-0.0157849312711429,0.01360751792675873,0.004616822940574208,-0.001758427823982197,0.001880927851027146,0.001653325963685486,0.003485930986720906,0.00249419162911027,-0.004911320976858062,-0.00798695338379661,0.02916569322801829,-0.0167717474005953,-0.02130741567423009,-0.009503142441899499,-0.002804921946372327,0.008674455403342234,-0.005912760024708051,0.01982207285989062,0.001260054606092276,-0.006646912743680891,-0.00476543861320845,0.01022741159643325,0.01132958041695503,-0.001739386025014047,2.449807403761578e-5,-0.01064773409349188,0.001443516868085547,-0.005672321344180865,0.001225146041701604,-0.007534506035506372,0.01344435993444543,-0.0103078197551565,-0.002425033123885368,0.002473903921002506,0.01686367653236387,0.01208981529961568,-0.01117283869493273,0.00915337581904328,0.006205520410908013,-0.002821370784666347,-0.01226185136017449,-0.01478428412677172,-0.003172079163738999,0.002615516337841344,0.003886703758156495,0.0005263107165156249,0.00911707687020039,0.004248938237029622,-0.01012769127120489,0.03100094703557461,0.008253150709606095,-0.0005156999369209142,0.00983337871888101,0.0116607285457371,0.00153387616776277,0.02202612838968912,-0.008993658973396903,0.005438795030082558,-0.004116725427233372,0.003343129890363956,-0.006719596739501748,-0.007192322248623453,0.005003407538432133,-0.00665561916631676,0.02276756687806731,0.0216558100259641,0.009637570700763116,0.01312902112220988,-0.003254425792750705,0.01826245896894345,0.005909181850069506,-0.02549200133346512,-0.008683684267650399,-0.01058035148694856,0.01328326150354735,0.01086651239971866,-0.003086768696632782,-0.01718116583844843,0.003688530875995895,-0.009133397944853171,-0.01860470487593583,-0.01987605929940055,-0.003920335722435485,-0.003839220057014019,-0.005353054711799554,0.01932032822087038,0.007616891494623649,0.007353998664178471,0.007230329965345998,-0.003591036780676757,-0.01101934371557194,-0.001042518623004919,-0.002446094773138694,-0.01336911822293939,-0.02846075254514029,0.005603842147711374,0.01806582933333777,-0.01536198969543818,0.01038375911866032,2.160535888592163e-5,0.01462965246679105,0.007751871371436963,0.01277843703988956,0.01197053167867843,0.03075466203145253,-0.0068106162244531,0.01854088564317551,0.01258103152334617,0.001989179776353395,-0.007590139548016841,-0.008572723345609684,-0.02396230435285552,-0.01127770697632293,0.01741220679759255,-0.02111694738330753,0.00767873713441625
