index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
(5,),-0.008892054631894183,-0.00665169206112042,-0.01472638008420182,-0.008452548252983987,0.3672720785034242,-0.0007322567026298791,0.003728919833300849,-0.01015989115846917,0.007897319289985931,0.0300570930988987,0.001199516637534917,0.0062317616972229,0.01295420187421651,0.002716309342841414,-0.001769048730666095,-0.008982142852429233,-0.007320370437644505,-0.01075534023513144,-0.0009153873416313023,0.01294174535133441,-0.01106377540434627,0.01512839901822524,0.0136288060971397,-0.003697346008742386,0.01121621280944005,0.004606987408365511,0.0002388115559979753,-0.01108147056689401,0.001570528642659478,0.004627947519496904,0.001861429938598667,0.005393235058580617,-0.01099818707406028,0.003970948706558878,-0.02118839235330966,-3.914453608795387e-6,0.01887683143570369,0.005391708307043684,0.001570203474516895,-0.007916603155418435,0.007898915367227864,-0.02510708249073614,0.02423339185592172,-0.005989878271680142,0.01613971672181882,0.02142253877761315,0.007802195681390769,-0.0004755194548628433,-0.00528575155460539,0.0008818830757302837,0.01672830282488908,0.003462357083200915,-0.02139718630394397,-0.003791877611659139,-0.01514655570864101,-0.002137040521793529,0.03076988177865007,0.01105172547249519,-0.004115580064854433,-0.003794619208765663,-0.01031915213001842,0.01267112107079595,-0.003829487074834388,0.008481228187781013,-0.01827143102760639,-0.01556461789890024,0.02108367556656119,-0.009669157521051974,-0.004074747928518925,0.0002732532359619572,0.003536872631421936,0.006165087206626578,0.00347013111439946,0.001843140592192892,0.0005198754791397086,0.005150092455879248,0.008092805270353724,-0.01864430712972985,0.0005772746215753726,-0.02063324423676345,0.00164416999303667,0.006256226513062398,-0.001483888445774764,-0.01210003499769918,-0.0195252607186933,0.004369662951587998,-0.01231327565068727,-0.0201625708270994,-0.01324589629129841,0.007999397469310505,0.01435598019893919,0.02027462462485005,-0.01108438207426407,0.02119738302984928,-0.01288011684131083,-0.006445342550147197,0.002407794722838284,0.004438191593909726,-0.0003941759088365237,-0.007250518479297298,-0.01200917666744711,-0.009198334060567763,0.0008755100577080217,-0.01396932102613632,0.0120632849510439,-0.0004045830640796628,0.009412007663971739,0.01051486847581555,-0.02159036926557185,-0.001667582128377986,-0.01257794788548155,0.003073324040872262,-0.006258659718282029,0.02768173173573615,0.009332787571813213,-0.01666240407110944,0.009111660296143295,-0.003232302704603671,-0.03282484178968145,-0.004790660826534678,0.002688569730543533,0.002240621782262967,0.0001119516117980349,0.00809552232813212,0.006190538534983142,0.02009625055579185,-0.003928530160455685,0.01866295675447834,0.007071393355868233,0.004925375137538499,-0.01671804864229131,-0.000766276900514119,-0.01687378934594057,0.006697597816151849,-0.005342136753569995,0.006960848147701007,0.007094472952360229,0.02039313967313025,0.01218320108119393,-0.00356985376341795,-0.003383017225123784,-0.01329300579066136,0.01267380488523359,-0.02926252614785837,-0.02535317247363851,-0.009763083044149383,-0.007782962452789617,0.005200279172035277,-0.02458336881852543,0.02110213848355271,-0.03081589924782408,-0.0097570746277591,-0.01421565274782996,0.01484012936353119,0.01860843058481807,-0.003474975211070405,0.0188837792206127,-0.00955527715644801,-0.009269520054193629,-0.01642217210452666,-0.01504512771599027,-0.01105308635273248,-0.003164233637977876,-0.0009259511875038455,0.0107623747057288,0.01019075231876408,-0.0151137497141131,0.003562307448050138,-0.007692362569219038,0.0124052418812825,0.003977537931496546,0.02386166195314107,0.01159763709919253,-0.0039856751909359,0.01194882084095039,0.006947788092223773,-0.0105210619015448,-0.01522422770366936,0.003732926194746698,0.001127054227105969,-0.006119440400305756,-0.009389612807733226,-0.002710644996822706,-0.002781109844066479,-0.007166048855880751,-0.008465295852861272,-0.002712875500542483,-0.01442231105977063,-0.01405790492226334,0.002375313743291703,0.005619374118910199,0.0229214537919068,-0.001508671025949991,-0.01724830806130243,-0.008073065307935634,0.004773518211644656,-0.007590008156569277,-0.006070358323221841,0.02390757252115323,0.003358576414416185
(6,),0.01119224503321611,0.007559285423437949,0.001601888512757386,0.0161047887866505,-0.0007322567026298791,0.361175187381331,0.003182251169809036,0.0168048543427479,-0.01293007745761768,0.008478816531502112,-0.02189525643663845,0.005165355675846243,0.009286322644387467,-0.02619342693352262,-0.01142639050063743,0.01507222817172654,0.0002998995036393775,-0.002394622755999148,0.005424042052938775,0.01413628382310388,-0.004359325220927704,0.004966420057040029,0.01013823040402178,-0.00253523941876162,-0.004399593725552507,-0.004233255169406636,-0.01625806119567759,-0.003217833042222136,-0.003223558248708795,-0.000495775323348752,0.01238353786580175,0.01140105708058695,0.002175456376015959,-0.02731348962845701,0.0008730638362637309,-0.02452524054655685,0.02324957580679022,0.008749314728534598,0.02287886553671795,-0.009144932734383684,-0.01224292711514086,-0.01111997478340937,-0.005867193449254189,-0.003896245639045746,-0.0005650232376203598,-0.009926653082337533,0.005413741293738174,-0.01312525830286583,0.0210375785867668,-0.009790093498034787,0.006727941977250476,-0.003993542007118578,-0.01937508660551562,0.0002753296095031074,-0.003661269645449292,-0.007534914955047527,-0.02467538257683058,-0.005126426324192384,-0.00401979797301974,0.009138372803145677,-0.008794578078640303,0.006608187993899171,-0.007292552128027984,-0.0004587407889124928,-0.01089970222050654,0.00273874397278548,0.009388031881907781,0.0135449313776478,-0.01566341607813232,0.01243017950334067,0.006354200995178817,-0.00632002854565992,-0.01127066546108956,0.00981596339948562,-0.01445040943003942,0.004859596886361613,0.01916939756151906,-0.02765951081389171,-0.01288196052192389,-0.003690653119288885,-0.007422586780647833,0.01354967989832763,0.00952875886268753,0.006082406456722809,0.001685182240618138,-0.02614705280012855,-0.007101406325511932,0.007475203409550346,0.01826409772656393,0.006369866817344676,-0.0108946967706726,-0.02612568938696678,0.0174173162119424,-0.02220913878172209,0.01237078952406371,0.01944846296155988,-0.008519355402867721,0.009813272556579463,-0.001495723065720663,-0.002673511145254802,-0.00382685985275777,-0.009505524316747881,0.01378113598969799,-0.001125653448850221,0.01200320601484891,-0.01167670419549417,-0.01528012421203981,0.007438408910059759,-0.02002652821811886,-0.001046303629490897,0.009410306440083921,-0.002239116823861415,0.003969999681086854,-0.01332224945754352,0.0002178259337110169,0.01838996154931144,-0.005762505578887023,-0.01895832019420323,0.0169779301479426,-0.01593714900354825,-0.002477884623604648,-0.02751270373084372,-0.009041083191734139,0.005966799963782065,-0.01413600094945282,0.002044541129231218,0.02194963135670596,-0.008826923129822601,-0.01857443164156287,0.003403078050328535,0.002204678168399988,-0.004359764298275942,0.01050302547478609,-0.01592815087149407,0.0003155299251052207,0.02840532159782616,0.01311561236623237,0.004007879152872696,0.0005602686651961686,-0.005597777937277046,0.01335484275487243,0.007944339564513202,0.02690808134859594,-0.0113215528988654,0.002005982918557535,-6.363994249747318e-8,-0.005026210994113895,-0.006512168803149677,-0.02017257822622006,0.005614118232256375,0.01274760653089805,0.01781007091659332,-0.01336007365151826,0.0001203151793429758,0.0005461929680346523,0.01174385374548612,-0.006154850880045016,0.02922838042866573,-0.01461220664792479,0.002912481499329623,-0.005848751962494457,-0.0196948440482348,0.0006542405043263339,0.01533746240385353,0.02521680195567355,0.002495149957621144,-0.0001933681170026308,-0.007355415296428947,-0.003442685478535191,0.005361406770123001,-0.01751324426749814,0.03261926670543216,0.0002285345955119483,0.0224659931500321,0.02060425718411994,-0.004796971962504521,0.01062909020543301,0.02537337929817124,-0.003058294538147276,0.001810078513540258,-0.02128670075033361,-0.01493678806430309,-0.000677893992224734,0.02217200665053969,-0.006699060541210636,0.007285327897054678,-0.02962044396268895,-0.01720008097952668,0.0008555138675545071,0.009190427567897202,0.006911612997373216,0.004009430514744411,0.003423720321342353,-5.585391918672217e-5,-0.00462809847940782,-0.01397128154587455,-0.01601608961994884,0.03439519965134105,-0.008221364982931537,-0.01332942963424906
(7,),0.005810133023425468,0.007877820369215754,-0.01684562638321346,-0.003371650812613205,0.003728919833300849,0.003182251169809036,0.3826061680644013,-0.004727962592753348,-0.01764403249131676,-0.01483335615735284,-0.01819141869941387,-0.01405839349998882,0.009239735356458296,-0.001643714647171116,0.01765479333900442,0.01505594042858642,0.01436584997499187,0.002582484491869046,-0.00957237979751163,-0.008141058590106035,-0.02196565771850613,-0.01398313385414103,-0.008949018739937021,0.002435580540011595,0.01992643988857631,0.01680521081616879,-0.00916936393342909,0.01289932748757019,0.006762743259236398,0.01391667291994571,0.001189031849396122,0.01626036048830852,0.001440191162701909,-0.01550259946971754,0.02285738559899129,0.007812026690380597,0.004873614051914899,0.01456300843579009,-0.01084959765642637,0.01483095940422501,0.03288376825404983,-0.003872895039578963,-0.01090105571995649,0.009662875790338627,0.01520227755821754,-0.0328276226252095,-0.02355361403416116,0.006259864126557875,0.007702561140512093,-0.007137297393375649,-0.000241822964162047,0.007350872001998599,0.008651316704801473,0.009751055247690828,-0.006531272919050431,0.004557327755958706,0.02195702108252905,0.008574703703170362,-1.608076109404222e-6,0.002944787974874817,-0.01090743197028976,-0.003327827459578066,-0.009116478050431451,0.0001920269301478839,-0.02532925743721501,-0.004413432637767394,-0.01367270703713687,-0.001018696714618591,-0.007537784138252862,0.02080401709447703,-0.006989890779066076,0.003911597956351972,-0.009189779032606732,-0.02363870257089414,-0.01227687312882282,0.002862247121815089,-0.006888523720739864,-0.00317279242153743,-0.005666375776099557,-0.01428820876576239,0.02305322835950558,0.0147960042745903,0.005042369817240194,0.01674605681849274,-0.008714146823736627,-0.008524519376741754,0.003608805055378762,0.007848681736715584,0.007033520069101176,0.01083253208753014,0.004488184686774333,0.006759080264666444,-0.007393073293948912,0.00788954148550084,-0.02094195665000922,0.001293160375718169,-0.03243006275171182,0.01009359103518913,-0.02218491645691639,-0.009351038407783317,0.01197020372425034,-0.02227793846675739,0.005220173465462117,0.004474269388473303,0.005161102634256069,0.001304413529760039,-0.01064111291313563,-0.01636558145114897,-0.01735868808760091,-0.000641170893590832,0.02521779639351451,-0.01462118014468854,-0.000706911073350002,-0.01631271888618571,-0.0246019478783786,0.003102522504293349,-0.01224531338601377,0.01672779608973295,-0.02475007479266384,0.00776532943627088,0.006738202016407746,0.003272520862049711,0.004712264100719505,0.005506374054758128,-0.00731266109695048,0.03612963668924164,0.0102669368268425,-0.01142330570383518,-0.01917918367014227,-0.00168116450516581,-0.009580951827185671,-0.0135848173698543,-0.01002259581239404,-0.0086648969885369,-0.002581778225926122,-0.01714177899246033,0.01805958074437633,0.006103092010664726,0.0208548235757571,-0.002213454161242391,-0.006862926964597876,-0.02427580758461943,0.01313654416253729,0.01131935178598261,-0.01892976444272571,0.009009159983976377,0.008803424614206967,0.004987045484381744,0.004793815224237089,-0.003702097101404315,0.00372073877573539,-0.0008731437351402441,0.00790277133322834,-0.01229919652536802,-0.003971086679576023,-0.001707522511543703,0.00880849816985705,-0.01268626115205619,0.001580772027632937,0.005603974734452405,0.0004827466361603974,0.01115476970789128,-0.02385323713227534,0.01296044613935477,0.01049534036659603,0.02090338741831543,-0.01098765625962238,-0.002867700538378556,0.003459800220187369,-0.01516558073671283,0.02114008927109964,-0.0005257844871255476,-0.004009410664187993,0.006434501564727085,-0.01121280369075649,0.005669562925542529,0.007471411099192964,0.01127664729778213,0.01495325931401004,0.02742245541311414,-0.008960364889972296,0.009127999800743452,-0.01318299478126879,-0.01070665234336321,-0.01159986644672406,-0.004294258075048523,-0.01848754470469872,0.002479266872854344,-0.009758227601498082,0.009573348270206576,0.01963188323474349,-0.00196560928600628,0.0008475611547147084,-0.01641664834304472,-0.002203261571885155,-0.02219467999867113,-0.01243225116563934,0.000296191571447192,-0.006768470188561426,-0.007618492224188551
(8,),0.0008250112867080287,-0.006389232313459264,-0.0080991259699273,-0.02168667277220359,-0.01015989115846917,0.0168048543427479,-0.004727962592753348,0.3393599588206221,0.006420872934827701,-0.001602920525848569,0.002658130393134039,-0.03449899755385528,-0.00485161842617656,0.01847769908644005,0.008330747077981924,0.005849552654783801,-0.01847254087981416,0.015095560604894,-0.01755613235941386,0.000913520863247651,-0.004207423362092146,-0.007602669920207908,0.008207269500192887,0.007199462890696708,0.002737323798231696,-0.01992855364210833,-0.01728156909824682,0.01536750086208294,0.006047507319589713,0.01937507615743474,0.01469967222290178,-0.0239074666476309,-0.01547525000177962,0.006385788998402239,-0.01028982367061533,0.02515879867188122,-0.01201327301392363,0.00180432882876203,0.002521809391638763,-0.01800598393811551,-0.02254409540981018,-0.0006307224481247542,-0.003697398545685999,0.00284211521722828,-0.02718441835882722,-6.303262489280759e-5,-0.02172697332575499,-0.01847182049867577,-0.004074196285468802,-0.003543900564150622,-0.003279481567265952,0.01397136460293859,0.008802491282437885,-0.00791121729899083,-0.01163621769454842,0.00539303768998258,-0.002939275505862671,-0.006601253615811062,-0.001492674401887462,-0.01646110615682219,0.02915837629665883,-0.003106888049602086,0.01446222301807138,-0.003139858715706654,0.002534465362670698,0.01421022697985713,-0.01642281435309952,0.01367617838441627,0.0001640700382233558,0.0327517586588064,0.004964014566906697,-0.007485802831975507,-0.02016852372886161,0.01099278130413196,-0.00698384021423609,0.003749434533845208,-0.006571485954753695,0.01042849542040043,0.01221015398329691,-0.003864239567445771,-0.02083030448374392,-0.001397597453880796,-0.002034135760366842,-0.01870442844757124,-0.008310240472503389,-0.002965289049446552,0.001374052046290826,0.003234006960067019,-0.003988811180783012,0.02152465519000831,0.001724958342023916,-0.0007658289521823641,-0.001011557878640647,-0.02524658753219547,-0.007211473473143624,-0.00121652264893064,-0.006401989312353289,-0.002317766988691166,0.01157171140561223,0.0169753954122596,0.006450524644404494,-0.01114633324475194,-0.0004439311422532974,0.01990244511463841,-0.00376565083838448,-0.009484600264498929,0.0008575910257081656,-0.02709326334838029,0.002070279226855024,0.02164231919008866,0.001930660083313556,-0.00641793679028997,0.02143508364537624,0.01343935373219732,0.02133909263146697,0.01536107505789212,-0.002985342499330695,0.02000762761469973,0.01047959096258101,0.003089787681943737,0.006389724278050448,0.01293113948540687,-0.005816290900384016,0.01086842878075829,0.0001393977675766869,-0.0101764305274043,-0.001501368219443595,-0.001147479964931309,-0.01545875575031251,0.009169231500338104,0.01603680763099118,-0.02698019171281271,-0.001401249704534292,0.002538598019492509,-0.02006998549437649,0.0215703617137503,-0.02025238372249902,-0.01504998690027728,-0.02348683404829681,-0.003115868067491017,0.003856550799389161,-0.01456072505896043,-0.01010768511522354,-0.01198852880066857,-0.01749687833136144,-0.01603129549837782,0.009915791444551316,-0.003047158670198025,0.002106094093769854,0.02680780355229087,0.0003962598337303184,0.004723035015966499,0.009102546275670965,-0.006998645794899498,0.01285858921784444,0.0002030570592473685,0.02503715069039227,-0.03074911970796648,-0.001724925979420003,0.0003454342113829205,0.003925827272177272,0.008863979697094806,0.005754737759873554,-0.0004221407091628188,0.0247996533165175,0.02264480303420116,0.01381114887030968,0.03647665994683376,-0.005635705858842584,-0.006022744224247416,-0.02141743086894454,-0.0007773211193986973,0.004633708481929056,0.007550017885314009,-0.00666507049003554,0.007986638817418084,-0.01646145427426395,-0.000735902520024683,-0.01562098891155278,0.01407339115801968,0.01364537738986519,0.008655362827309637,0.006616604808541851,-0.005398495437407325,0.006850762848168126,0.002227036722032346,-0.006244292448149247,0.01609484966320859,-0.007286064360304089,-0.0006183058813165573,-0.005644364841580526,-0.008807200024535906,0.03390656066558132,-0.006700812483598157,0.004626510498190529,0.01077370281741036,0.009185786488126985,0.00258830918263593,-0.005508862442794388,-0.01167888296648485
(9,),-0.01080733011703101,-0.01447268415075538,-0.005957457271191931,-0.004005003716609541,0.007897319289985931,-0.01293007745761768,-0.01764403249131676,0.006420872934827701,0.3620727223703221,-0.004253344247371078,-0.008474135893773676,0.0004549152218310799,-0.02027848785758174,6.498988107507515e-5,-0.002155300231805299,0.01591596387969687,0.003225646108769161,-0.01437126580565046,0.009663486837060378,-0.01728182506428744,-0.01759839866975272,-0.003172985489440771,-0.001922342718352246,0.0008943776741603873,0.02555094946427499,-0.007905105240756436,-0.0008257569295964404,-0.001428669357871134,-0.008948000960614863,0.01362638448581648,-0.005177592561567447,0.001151425882932422,0.01039474380789776,-0.01277072253312434,-0.007858867365529779,-0.0178894442005993,-0.007859186119946973,-0.02047359102077303,-0.03398446836237473,0.01001818378766064,-0.01117930039340119,0.01853726121890598,0.01320360302417667,-0.01168517040978113,0.02206987336118683,0.0005781527795599333,-0.008525780940170886,0.0004392823726184186,-0.007092281700477564,0.01611469151214026,-0.001596897912897088,0.01085115282380038,0.01321352308843801,0.0175488757021553,-0.01726327618865276,-0.01090636854001807,0.01130777428369157,-0.001625847515917838,-0.006073222784158871,0.01968095710503397,0.02350117193188651,-0.00664907346502726,-0.003296025286635108,0.005415731305796999,0.009182561611938827,0.03021763668117732,0.008038811463287634,-0.0001696211353489567,-0.02322623435757556,-0.02354615630648264,-0.01214945856376216,-0.002703272167191257,-0.01732365492617709,-0.004101582252594566,-0.0238265382063186,-0.01460243536720214,-0.006373804877992935,-0.02128828278688063,0.006956093948730008,0.001718372497492902,-0.01578545498651884,-0.007523794944339324,-0.006624862020428275,0.00845708944574024,0.002062172532626511,-0.003073701507538203,0.02003240744077975,0.0096957608894785,0.01088655522711015,-0.001054179234098576,0.02434335373314604,0.01455002091499889,-0.01530339382011879,0.002633682905096156,-0.002527131848158166,-0.000876494851565008,0.0185016578387776,-0.0007209731321354133,-0.003252632991861069,0.009806760768633243,-0.005287821502322917,0.006925687843807732,0.0100516759347482,-0.00876956082998972,0.009836760879387521,-0.00836470555005569,-0.02042422523811427,-0.007712796523104459,-0.009669335043428748,0.01019125514330095,-0.01475906278287699,-0.01839127892072161,-0.02004570835342868,-0.02422857618712828,0.02532082020119026,-0.01340869418844354,0.01247787986327031,-0.001207620013596346,-0.003099841461959348,0.006256082742295686,-0.003659503366773365,-0.01196287780855765,-0.003783355505043845,0.009598660253271397,-0.008206580977162226,-0.01787753929271052,0.009699164065562607,0.01086761218973798,-0.004503068240136086,0.02042620219976131,0.0197636781217289,-0.002896831942708919,-0.006244015037513108,-0.001892486019493918,-0.005566690364353186,0.008872758644919643,-0.02732719750629149,0.005086336171189637,6.081053787313062e-5,-0.005330898553298871,-0.003004184749907417,0.017351516111769,0.01850477627540566,-0.01783583651733346,-0.02230078361430132,-0.0009181257301216789,0.004582418384750116,-0.006176001593051132,0.002892453923531208,-0.01204119574087556,-0.006942769049394857,0.01373835591837583,0.01423591400649103,-0.01283792252534528,-0.008392230271086721,-0.01159063960735227,-0.006459815041871203,0.00121850966105794,-0.006733450305038654,-0.01130692735609082,-0.000990465471439011,-0.001228601182016786,0.01771868244406433,-0.01649508793379438,-0.0005726581275659148,0.01609501352394698,-0.00469478345608359,0.009594102054845573,0.0127867142686491,0.01631149393983125,0.01153761755034307,0.01807240944183535,0.005565445824095286,0.01219280504961381,-0.01500798742054415,-0.007010477838363069,0.002074692808959234,0.007457168766633177,-0.004659662123133297,0.01473062492079903,-0.02769845326465262,0.006923566761634014,0.006541461035644165,-0.006448804230272652,-0.01165616819976056,0.01259196829470212,0.01246547545145791,-0.006968052389479087,0.01230755955063579,-0.02454406261345173,-0.009612569935794249,0.003433289292732106,0.01333609287257726,0.0002008582008891929,0.002156073316068897,-0.002551189023526833,-0.01130123846682136,-0.01148157974070689,0.01307826945752657,-0.005863428580987307
(10,),0.007836989608245217,0.001087952539589685,0.007407810186194116,-0.01526130448805141,0.0300570930988987,0.008478816531502112,-0.01483335615735284,-0.001602920525848569,-0.004253344247371078,0.3839276517817898,-0.0009558480199298664,-0.03282977801953428,-0.02086933867011337,0.01030664624083858,-0.003181475434610748,-0.0105400221659772,-7.030480862536413e-5,-0.009522044575841061,0.02643099738042699,-0.02544421443799096,0.006154752156922488,-0.005037888517030863,-0.02608362148763611,-0.00260061933283642,-0.004930575940204855,-0.00891140038202462,0.0105697323959833,0.01596364853146258,-0.01124861714798995,-0.01219801793385824,0.002480232326337123,0.001409578795953419,-0.009139562266061902,0.003198849015757671,-0.01736976799630406,0.0105218335958255,0.009282928359142897,-0.009246174300172043,-0.01125813945831398,0.0004205117925014935,-0.002548084523890133,-0.01381936659228089,0.03498469078341969,-0.005591313326569531,0.00720643209701404,-0.002326809806623266,0.01535369899940212,0.0158892110911096,0.02018411594173624,0.01818018803109565,-0.01594086482965194,0.007673842133578191,-0.02057516963164308,0.01328377322607397,-0.01547600731791084,-0.002435645072540121,-0.01276021428006631,0.02344640335017196,-0.01602819075121333,-0.001642780817505373,0.009010586159258462,-0.01338122933201896,-0.003921395090489402,-0.01376566136290324,-0.003576466887721582,-0.01102903450563265,-0.02346360574227498,-0.006151447998840978,0.005302196215841422,0.02487700084359682,-0.01301347202950546,-0.008171051814058802,-0.01608507257651006,0.02199742388891656,0.01217727702048195,-0.008560747833895042,0.001791403210398303,0.002094931191397433,-0.007544630530205695,0.01102003078602743,0.003993303526498447,0.0212546858321716,0.009933361078774027,-0.006204473628148084,0.007354341043148891,0.01482701412700595,-6.080305384017104e-5,0.01422826205148586,0.0005381906491342752,0.004105527805476902,-0.02221747499925732,0.01773755493295488,-0.01667242557159773,0.01284455606947282,0.01328039152254417,-0.007811686214724166,-0.001730203590208792,-0.01503454728399609,-0.0219214968725152,0.01211231285860051,0.007359157031656994,-0.02117341901656121,0.001206783370784518,0.01321964763555818,0.02274197241507804,-0.004365251510054485,0.01502085017362552,0.01570785168772509,0.002946055068055354,-0.02511674219038202,0.002155731943531428,-0.02357430476680317,0.003641495596573405,0.02149734632483476,-0.001628483397293212,-0.02874650670928688,0.007260145835215441,0.01248710366864996,0.0009983532874565796,-0.007079922733689866,-0.003129233362489122,0.01830013950278573,0.01754985594120137,0.01090736304080854,0.001146450986807347,0.005377303392804512,0.02163215150007041,0.02480238284970571,-0.01380406918508609,0.01583768997667184,-0.01370763505959762,0.009195781067074436,0.0006688427479843751,-0.01310103169006798,-0.01205490769142298,-0.001925676623440395,0.02093121353379293,-0.01761819947561653,0.01352612227373909,0.01352115723699974,0.001414707649770602,0.00592477406945669,-0.006400926876153081,0.01953133713998673,0.006768723777015176,0.01868884396341975,0.008964465071374725,-0.0006210927408530896,-0.03355738434324873,-0.0006423533144700903,0.004422298253419311,-0.002671461268394565,0.03001000672886822,-0.001859080293046693,0.005196289959935182,0.003736576035651968,-0.004415928531497506,0.01396138418233373,0.01964900322457173,0.01771005750079302,-0.0319243238886523,0.007336363242853412,-0.002494717230878635,-0.01872765723092467,0.003729424297534398,-0.005211267554516584,0.002829325417438787,-0.005760236591933058,0.005463047121691432,0.006735221996945633,0.007919386370938442,0.005943580957660313,-0.01056194125395632,0.008561310002316847,0.02926588278046914,-0.02188057365281598,0.008749299482656667,0.0002839044843549843,0.009000821073780989,0.01659026916937509,0.002180918694008903,-0.02935441458484045,0.01447964677734957,-0.01229398279102673,-0.01196649516686396,0.01457033904255112,-0.0006555215741410621,0.004097874735449432,-0.009260390080173885,0.006889997452210053,-0.002530210782530455,-0.002765075072508941,0.01813729138833411,-0.01367540691362061,0.002325721238327708,0.006340782863353715,0.006740059494928508,0.004775527370324119,0.009950044761988628,0.005157752392814914
