index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
(1,),0.1401542610972883,0.1052086168585179,-0.09854497704434306,0.4920418177810176,0.02480266910399531,0.3298602570706356,0.4336256127511493,-0.0568644075190492,-0.08651141364226178,-0.7027218672325153,0.09016819440189816,0.8292554316419063,0.1630825164524574,0.0187963199023421,-0.1804826466760386,0.4720432218717563,-0.1417897171758334,-0.3707182075128284,-0.4517934153357778,0.119676729558903
(2,),-0.5412272172721907,0.2601197331067802,-0.1107672497591721,0.07758178912513869,0.1870354264417172,-0.4162993966117262,0.0726751234609758,0.2803766127646777,0.7481742547810741,-0.3413269738718706,-0.2781191189784956,0.357388774380341,0.1822410008175978,-0.08554734860054533,0.132375067980571,0.6171172563196596,-0.1342434775175503,0.5053791703826849,-0.7318878978058209,0.1718285727318301
(3,),-0.09976143493257078,-0.4347686868294942,-0.2002616006759021,-0.1454637056207517,-0.4052816409023329,-0.8530159270176656,0.5595845260764509,-0.7760199233395134,0.05473317067949779,-0.0708283873144604,-0.4955368601048298,0.3366950580927823,0.2962441302457801,0.2050188001418875,0.08216689206276251,-0.03648452716159734,-0.4547890034957658,-0.2816683816732412,-0.1871116196025819,-0.3048493487210974
(4,),-0.6653720660684768,0.2181005177686826,-0.8028385434457739,0.1660148732050843,-0.7392804193139552,0.3963215268324522,-0.8469629361229043,0.1426130134672279,0.1550858523274385,-0.2678176483382235,-0.6287599596687772,0.7847699566734708,0.3857799330518698,-0.2023522790920692,-0.07794706971701615,0.1598377950275392,-0.2732421772579001,0.1046778367307949,0.05741958342167115,0.4393331281782216
(5,),0.7092800468869043,-0.1992595821534598,-0.04955714454465765,0.8254690697685978,-0.04474535588997264,-0.2609474585468717,-0.2620930666249862,0.1392858921520556,-0.6853725043401405,-0.05086485151544129,0.6481120026431886,0.046166878370864,0.04482008440205393,-0.3795253978574415,0.2545622898723228,0.3278963256732431,0.203982814763935,-0.3796540186931961,0.2097686715925366,0.10423618426147
(6,),0.0845224302669133,-0.01799287984723849,-0.02989042053401703,0.301693182218092,0.4029007527392652,-0.410230539749861,0.8268282224077954,-0.06258599629517891,0.3365504794290801,-0.1689377636580118,-0.08860918427342312,0.5297865689986968,-0.4312668894015718,0.1226661410013259,0.5025992516025591,-0.06089888383505235,-0.5285890765152095,0.5782617519854772,-0.479227185316436,-0.1236023699035405
(7,),0.1822231153930188,-0.7308709200259453,-0.1618905371411715,0.6614919767419521,0.4334499008585184,-0.2292310651944313,0.09252490991712164,-0.09171350988036275,0.1673222557866895,0.2480277449465786,0.1591106860098633,0.2764186379504184,0.1317424234501873,-0.2504334501236949,0.2325113633350548,-0.5873091916084304,0.2685074858172709,0.06261639363680926,-0.1423552066857444,-0.09530887912628372
(8,),-0.341960926752122,-0.1838142469773129,0.2167231808408951,-0.7289593171558049,-0.723532318232388,-0.06214570865921476,-0.2247885819439301,-0.05125664714509792,0.384279462690237,0.3493511931389832,-0.583316459986477,-0.9018650457093905,0.04423594945894108,0.4571356240471099,-0.05601945932470409,-0.3981638702881639,0.1617923011805418,-0.05948520007931207,-0.5696255774745688,0.4188442371416261
(9,),0.1921830152057092,0.3613175906092911,-0.3250522217330516,0.0642185117444023,-0.5018179143205084,0.3183166058254442,-0.01075255868305286,-0.1291555587456397,0.4626007531657408,-0.6031839358663355,-0.4380171166270255,0.8105656396498835,0.1601868734267083,-0.5812486131322858,0.06514248215459228,-0.3076685131941346,-0.03068504418200202,0.5080549199557107,-0.7331462518456656,0.3957507548283504
(10,),0.02445597733081473,-0.3823544955194605,-0.4013301961211346,0.2374517892111441,-0.1446521118216216,0.1969751477731598,0.5753736648383317,0.07649015240611401,-0.7688069079437756,-0.8527740643846242,0.5312892544017311,-0.3807643175586933,-0.175257988743877,0.1196189416334219,-0.5917813663294613,-0.05087997629135044,0.3675766957311359,-0.5642346222500072,-0.6490173781356018,-0.4481904579031945
(11,),-0.225770322633575,0.1125397992396459,-0.2214023712061916,-0.0903163616659759,0.06936247785081535,-0.05700362970574147,0.1491569383830029,0.3429769797665801,0.08723228078919626,-0.2835787820331416,-0.5211995880209583,0.1712930994238635,-0.4872258358164598,0.5509033119626061,0.05656960126121041,0.1888498607363829,-0.4830667905741275,-0.3528069033007978,-0.09659909921803744,-0.7882103034581768
(12,),0.3559040230187629,0.6827280633751303,0.5083847991984688,-0.03068507313589841,0.3139096859870788,-0.4310044638422956,-0.01154341204728582,0.07456201327938167,0.2099754216028432,0.7816487414255511,-0.6726945140514966,-0.06966882232038096,-0.2771400957834045,0.03531586009668898,0.00959452296355523,0.3022872781123169,0.2048540570780514,0.1147173406281147,0.3612261508289229,-0.4272946908262386
(13,),-0.1926275158099217,-0.3435965070305336,0.09226563322533998,0.06679015422099033,-0.2523871320427255,-0.41925758021746,0.3928440986385534,-0.3727234618524101,0.2706729398068973,0.7265249314766365,-0.4423725227950095,-0.3336735287289306,-0.2604885974123761,0.09395102797484678,-0.07612220095161612,-0.5180937569196771,-0.07692239001640933,-0.009118658687656378,-0.1039712843225298,0.5998157444008458
(14,),-0.1495289284689434,0.2989055062582054,-0.02941218576011745,-0.2116281657249355,-0.5592047749715057,0.4494688347824104,-0.06367215485347774,-0.4193832235936276,-0.1482496056244273,0.538487022161614,-0.8419702243597705,-0.6780828241125209,0.5374745927629233,0.1143720716510526,0.421889793738715,-0.1665436579296498,-0.2624134360428624,0.7292518481968452,-0.0830600236704892,0.2721833946047171
(15,),-0.4508080370163562,-0.5950156202896185,-0.7043268073743323,-0.8149920959181787,-0.04752408230259531,-0.05086463002022612,0.5989856721505544,-0.1604460629850926,0.8258383466362121,0.08390256597224222,-0.5482098844124941,0.2868245642132912,0.5214150186636262,-0.8451656246134679,0.6602915500086499,-0.8890189277533402,0.2559750807489151,-0.1347073361017062,-0.2019569170770194,-0.04446367109299562
(16,),-0.2242555716496537,-0.1931295186832219,0.1672685407375491,0.4248056057264035,0.223878006768073,-0.3905663874706529,0.05247929927469785,0.06337351245524092,0.4140597942158404,0.4115168411094921,0.2162046844856998,-0.04916809379805243,0.06221118247040941,-0.9645079402162684,-0.6088540159006999,-0.6034492611408973,-0.355451116899656,0.4395261177764052,0.04238798604726823,-0.7834190978287047
(17,),0.3440760104337365,-0.04935093236673982,-0.1089967066539279,-0.2425054859647398,0.2260724118546911,-0.2125508840167906,-0.1231626141890556,-0.3805620931676861,-0.6806123145602627,0.6719429757945097,0.02698951645836012,-0.06665758103736683,0.5498090145819812,-0.006631312694618252,-0.02686212663914944,-0.2021642478567378,-0.3266029219350913,-0.4205813488510093,-0.689578576939424,-0.2223991976471673
(18,),0.05467346846417709,-0.4744974397247404,-0.3477591156286705,-0.2311911301195463,-0.07865422498640617,-0.3448241110752909,-0.3394356865439372,-0.2622920506882338,-0.3594715256416202,-0.2917860301362339,0.2809139401087985,0.5501802656610439,-0.6969257661727609,-0.5195328783538578,-0.03257023249698743,0.6245960348845101,0.5605071997940858,-0.2302774318700458,-0.1006366896147689,0.04754552616227137
(19,),-0.827131065207613,0.3200287479439968,-0.7696465654021628,0.1848207859940566,0.3058662832531769,0.02673413807345826,-0.1969949480869103,-0.386589539971931,0.3692862113984305,0.6587491395940039,-0.1585389994670591,0.2543634223435955,0.2129648143008472,-0.2893930818566701,-0.260947707760502,0.01477286617946409,-0.2388373765971097,-0.5219207667577361,-0.832874342878804,0.3279816464763697
(20,),-0.1133631119670261,-0.2828745740148992,-0.2282790139800238,-0.3007505100976343,-0.07911519391028254,0.7557142633869276,-0.638716874908644,0.3842052747044576,-0.4382565702380562,-0.273208071069291,0.03844423817162335,-0.4684124191267632,0.5353015335583312,0.0001375007469984757,0.4335631474765657,-0.001780613784470475,0.3468286463136683,-0.1992374594696575,0.07434136633340996,0.04578135886526252
(21,),-0.2411095976517829,-0.02605460526712389,0.07796134027788823,-0.4021485792712728,0.4936433052595712,-0.4693157608429631,0.5147667416786461,-0.2901179565972719,0.3081446192808085,-0.6727218311653049,-0.09347831495901227,-0.2640238998956378,0.0571761186430142,0.08219804982128859,0.1745995459826191,-0.4462994176082616,0.5273208044752389,0.5981628632258609,0.5228594049322817,0.9004315630029633
(22,),-0.5839498661613649,-0.5879497596433896,0.08848405218148692,-0.004943842600128701,-0.4162633026102023,0.2772664835349978,0.720190591189589,-0.8927579821881673,-0.4575530622355605,-0.2695268162852447,-0.5256033652655355,0.1012445097813702,0.1976753596228785,-0.4307325771542855,-0.4440898863239503,-0.8718478092041138,0.1076937508627792,-0.1979789770570861,0.2939512564135197,-0.3863280229715811
(23,),-0.3282024962937146,-0.7476246516964127,0.300531015436907,0.01609474185338197,-0.09522236786634908,0.2411793459444836,0.1442035483523897,-0.3758918252025433,0.4496815740629225,-0.01805144023040312,0.03630732616236299,-0.4284511616395614,-0.1080815593662292,-0.5486333432392739,0.04978123934812673,0.09978807580659832,0.5102050580186286,0.1749018162240822,-0.218211355088755,-0.1209776459915586
(24,),0.0393750379291905,0.6252503610173442,0.1174183663328573,0.5589830768446555,-0.04441247503671491,0.4241318323746524,-0.6620613754160841,0.2811016558474337,0.6990848390590026,0.6392162070834547,0.1186150060023487,0.3629484153836249,-0.1534461004010885,-0.8731103603048856,-0.1718528530950319,0.4794052498013644,-0.8239221888082972,-0.1515365497620089,-0.1331566191373791,0.8166593606074255
(25,),0.07215348742476158,-0.365307168883492,-0.4278191587884627,-0.4807726713427256,-0.5841301110763621,-0.1127105101641026,0.003182624761092726,-0.01322975201010756,-0.5288917431200452,-0.06972506826931435,-0.3778270572551745,0.5196627448444238,0.1511986854908881,-0.9550342060769883,0.2390253937053949,-0.9252337118852776,-0.4388661784114043,-0.2947697288879851,-0.7839969767297652,-0.06682598274517548
(26,),0.5189302244113839,-0.04441785935711975,-0.2767418151127194,-0.1760744915586159,-0.01680386720069954,-0.3397823173485284,0.4922567834548751,0.3497258971276053,-0.1620527963725525,-0.3524388037685423,-0.008771327267533824,0.6219390678098976,-0.508982916117536,0.7562979134790239,-0.2887327999392488,-0.04624062801942991,0.1971380935795343,-0.7507363732015523,-0.3097044445609629,-0.4301523004943146
(27,),0.5200091892366028,0.93670533598692,-0.0277004007081384,0.5421311536735633,0.1133262398286621,0.4283091013096167,-0.5497922240934893,0.1667581479191071,0.4623951636025884,-0.03452053164321967,0.1740971696423799,-0.6438093959083814,-0.2381772840867105,0.6788571366033399,0.3303734181477216,-0.1943472282518393,0.1854766340643699,-0.3395146412896034,-0.2449560311993439,0.3597007328433204
(28,),0.3844299156696657,-0.2019361181378289,-0.03307168596750532,0.5728645253792515,0.5785424099133304,-0.5936096116050379,0.2743758657426154,0.2490140603758548,0.329824044733767,-0.267658211519342,-0.152355145726909,-0.2647391370543219,-0.05316545780324966,0.343556512391213,0.03526396553770975,0.2961879108701558,0.2064481239912455,0.6671824353934197,0.1773841634146212,-0.2622018601964673
(29,),-0.172618954338452,0.2712374488941012,-0.5187162128928074,-0.5733284573355075,0.1120252104608198,0.6721601607761314,0.343758415616978,0.4789820530218182,-0.5213229325268136,0.1150964171014579,0.4803502269981397,0.1455619116826423,-0.08950666104409755,-0.2420109021603415,0.3100909977183606,-0.3352122131866785,0.4454210606577645,-0.34135812968127,-0.09997866552789791,-0.3648279377217357
(30,),0.1654280045279982,0.6925828324685996,-0.8577305267794775,0.8156831453096166,0.3830760879362404,0.09212204790613682,0.2471034146361714,0.4633686776279724,-0.1005499646402839,-0.6006038575852457,-0.3816264842292963,-0.155646840414029,0.1347405530401272,0.3767757880665252,0.08646546170712949,0.02898873652120038,0.3676450539031807,-0.3056986328819518,-0.09175593723339254,-0.6811326898268046
(31,),-0.03155605247809988,0.07186502137314564,-0.813666204047608,0.385459796061407,0.7999137988068136,-0.6013061079641416,0.8816826694183342,-0.07663090151521035,0.2075462031874281,-0.313633302806997,0.4337173811420321,0.2824439372446605,0.09073220242492175,-0.08285044124466057,-0.6715204675750245,-0.00494485196450356,0.3874479005102947,-0.8381968115522882,-0.4884602494411281,-0.160896656845963
(32,),-0.5004197981239167,-0.2445640219663314,-0.07680351745782726,0.01839302809061027,-0.1440383363964808,-0.02180813685840194,0.6884009518931273,0.467884650881354,-0.6099225172365698,0.1470983644241423,0.3956826848816232,-0.3239708010959265,-0.401447188488168,-0.01354650521029982,0.7441656346017478,-0.3038069134426145,0.5314608510560905,0.1916119871366496,0.03265052320686929,-0.003128415535194717
(33,),-0.02385149492987326,0.1093825318523121,0.0767852923880602,0.01407032394385876,0.9168768723182432,0.394135260032357,0.113560500213073,-0.1557493274092325,0.4850423187913439,0.02024356221267737,0.6450191652610957,-0.01377088776667212,-0.6454105349272639,-0.7735957308957394,-0.3343651444061472,0.1442336901702371,-0.5990041746812009,0.5818179298644311,0.5193073018006047,0.4731623829530455
(34,),-0.53967176585008,-0.1931342450281138,0.8082958208015337,-0.05925842986603402,-0.3997074812485391,-0.6925725064936432,0.1035217047046958,-0.680060803651186,0.2763402055969038,0.1623942230243643,-0.09225448062074681,0.4505203426458299,-0.002861985659975169,0.1610275206255716,-0.3049016708389252,-0.1173281049143179,-0.2485699804203649,-0.09340097277790699,0.08079555489411192,0.5430463897500908
(35,),-0.05363391595678123,-0.514741239786449,-0.4102989284031789,-0.3412782991125202,0.5090740728089146,0.6486027989174628,-0.4443257361217038,0.5390243672204942,-0.3273761539888838,0.1570388719530261,0.3014363543751267,0.1253563086696294,-0.6059773090374241,-0.4067317051856376,0.2963114283135157,0.667388534761789,-0.4745844520764533,-0.5137296554243316,-0.6044545612932866,-0.1817788446693555
(36,),0.8986615606985114,-0.4782232485348829,0.1618088670457173,0.2679033348558604,0.4805274369242771,-0.07510894627104625,0.4128445252071847,-0.4929271139495259,-0.4853194119990307,0.4544497864388845,0.1649316667582938,0.7726738064551905,0.04172908197370118,0.6829288831470638,0.05459736534698112,-0.1245757604925877,0.9155235298285567,0.01982330706384258,-0.2125603616056735,0.6624547081006162
(37,),0.2096184395547773,0.5352049495364454,0.003419554841399206,-0.2904117362352128,0.1678110024540654,-0.3890499059182666,0.3401818961227295,0.1572155630927129,-0.627011574120294,0.3203076681670849,-0.624339820600291,-0.5740456883888458,0.1776700726613842,0.2375930102867135,0.323449576157345,-0.43380070222761,-0.2435197470852395,-0.5621090436880303,-0.02077773391465457,-0.2331498344609775
(38,),-0.03414152755371508,0.1431548116680916,0.2247519824960356,0.399035591482228,-0.2005739289656187,-0.5343757536385051,-0.3707823186804878,-0.3766614898543167,0.2839763385051486,-0.01308485520627939,0.03267847765356391,-0.3992832041821754,0.2453291010353481,0.03031704931346979,0.7602644735727645,-0.3742457556349021,-0.02121291196958697,0.5569479297562367,-0.07033616536095155,0.4771766358670168
(39,),-0.380241573165454,0.1387761882974027,0.09133882390911718,0.1797690963871711,-0.1122457038607302,0.807784800350141,0.1943336572705059,0.4544099762677531,0.6722424001939873,0.1454944201394095,0.05520930711489985,-0.4443882730967688,-0.0731576476153733,0.1309668991408226,0.3277724013830196,-0.4658396232758701,0.4249223202607257,-0.3188698880781108,0.6061620203435212,-0.1300743743649561
(40,),0.1364326440417002,-0.3197087469007204,0.1348755129234076,-0.07034528173413357,-0.3981115850007504,0.004854918580028372,-0.4370282140248996,0.4185717799422333,-0.7801719942585861,-0.05487809235840002,-0.7428088546912169,-0.03438921839914522,-0.4592317912385825,0.2661098757661426,-0.5477948800833097,0.3908966056226082,0.1233247142372377,0.6523796116032187,-0.1483898516664743,0.4790902128428076
(41,),0.1520206920290931,0.03238242879427267,-0.317619927064178,0.7838071373948574,0.2104316370183396,0.1466755792994819,0.00207105966118637,0.1015690790721027,-0.3690896668488388,0.1355764192527729,0.5397756114347876,-0.2577337545477173,-0.7130230398501239,-0.4306947070551814,-0.3885256351061427,0.3473604121963674,0.2822130885848444,-0.2892722260241857,0.3665470782430297,-0.5459914550380608
(42,),0.3730503053136112,0.2476785099549872,-0.6929134295341504,0.4700860782924753,0.1358017136529721,-0.03398314117159584,0.2489421432310118,0.02460975187571046,-0.04934559995701765,0.1571511778993724,-0.2806490453283739,-0.4955123481436067,-0.4533976745934811,0.622000263194513,-0.4112675666117919,0.06767727296492587,-0.2606773717284865,0.1997042973950197,0.05981445567289373,-0.5578166128510715
(43,),0.2644930259190714,0.2294394458387004,0.2843795732659804,-0.6324626057948461,0.2520602494622126,-0.4227898470429743,-0.637297539082615,-0.5199527544615923,0.03674585886025072,-0.1702675633942372,0.420858592124041,0.5718224034217241,-0.5810013355638249,-0.618258375544776,-0.8350694219693702,0.2860804056830858,0.2031406082533238,0.0546032864982835,-0.4789313412859077,-0.2973008443335722
(44,),0.3929116689370579,0.3332405388996097,0.2633723241372207,0.03258267896045253,-0.04363855921026483,0.2010856867482003,-0.2111578564477041,-0.307690865206088,0.2351899598870123,-0.3939002577555651,0.2095620986713507,-0.3872878009430443,-0.1386338743158644,0.0857482670879734,0.5013353002967216,-0.5439819721154024,0.04365745719122538,-0.3183769436769126,-0.3467813294379513,-0.5130008246722989
(45,),0.05482775252422362,-0.2264050071647644,0.2704070157694529,0.1227807866266593,0.5025816756090437,-0.2703900404572548,-0.524094949277225,-0.1563819703638487,-0.04054471076832121,0.3399515142812775,-0.1584506099523778,0.5147343529886798,-0.5031161526584926,0.1029252613182403,-0.5326569138642335,-0.1830867904115634,-0.1427330612722596,-0.5074120507063697,0.4981164159936494,0.01961739435173893
(46,),-0.01426521512290455,-0.2919491687679849,0.4834356744985019,0.6862415234911777,-0.04886530292915747,0.2190607824755862,0.4430487923286004,0.237505502517445,-0.03443462651626505,-0.09547816827355929,0.01575265780689195,-0.7860140330838072,-0.2906945238756862,0.1775780782017441,0.2883073891408932,-0.2786200239955727,-0.1624723887838319,-0.8774917440219632,0.3821483320442102,0.4004693096866264
(47,),-0.174667069883698,-0.4451057608365238,-0.5999605996557882,0.1706274611222747,-0.233312075461754,0.5240384327202559,0.057077461904952,0.5096501892990029,0.211784607693251,0.5891148868016163,-0.7492370548657095,-0.250521550909789,0.1841051735378764,-0.01909617186733237,0.6797397198464412,-0.5208076242100582,0.2718263526006224,-0.2278037386653421,-0.2776912082287161,0.350996638477941
(48,),0.03381931984918718,0.3643275878768898,-0.3850508072139343,0.5531468247091125,0.5253224674634143,-0.5392184108149499,0.246703561965985,0.3341878164878375,-0.2117488287613275,0.6835486862774811,-0.6146581172691663,-0.130651622141479,-0.3250294710926546,-0.1074438619776339,0.007627769205530321,-0.4364083670276558,-0.2815015186379088,-0.1049209858650476,0.2290961125486434,0.1162186190913994
(49,),0.7040729834178168,0.3944317582432776,-0.02351154759112395,-0.3882154546077338,-0.00555693131776136,-0.1035118718817675,-0.1232415669131456,0.02340990315304581,-0.1599383561302131,0.2394102617988264,-0.02826025439507762,0.2117071346227766,0.3916338288777234,0.5890164863045113,0.4011571110413459,-0.02043098318010131,-0.5723028092964506,-0.2699851825373185,0.4196808531748674,-0.1349500677547837
(50,),-0.2527024462236722,0.1155683964547291,-0.00783367427738027,-0.1656886145864128,-0.2546549984124908,0.529971423006028,0.1475523257567505,0.4123973167493524,-0.2079394495645054,0.5270504665883485,0.4753864455424361,-0.1750605283730231,0.5609234270625769,-0.3673442662616415,-0.5403334001674023,-0.7260333267543253,0.5683249715978306,-0.04270154337740273,-0.4095334436775949,-0.25327554015549
(51,),-0.2277899510797189,-0.4797387943537769,0.2750951316369656,-0.483500651015096,-0.1818910440238028,-0.432531849595576,-0.2606392453115268,-0.2147004502755107,-0.8911011418026812,0.316045027178061,0.435539933970945,-0.6696373118054635,0.08347558588825543,-0.04755800214277545,-0.3250277997436158,0.3452055469566561,0.2153291531938263,-0.1568916410672081,0.5863626927394129,-0.2687880893109408
(52,),-0.2639584530569484,-0.03901158248376707,0.1054335129784941,-0.7956659919458843,-0.04250110963062941,-0.3636404561270982,-0.6082265599766095,-0.3398794054751592,0.2130307978370453,-0.8602004093944576,-0.1457806450078187,0.03542283243070043,-0.8179673611470168,0.08977690822951978,-0.6730138765064254,0.2411504786376712,-0.06664422828153482,-0.2743970144652591,-0.3944959082830277,-0.7012979224968254
(53,),-0.8033642534351744,0.008218429335106192,-0.3803687472942101,-0.1455211348669973,-0.1973933120186078,0.1254721490262961,-0.2482879012527673,0.6091434548553165,0.2599360613647369,-0.2308884686060915,0.6031724127390011,0.2960998339013362,0.015424316803613,0.0008100488876040535,0.4075551124559973,-0.6240882808301728,0.8709650427304974,-0.6173120066348299,-0.04139851623540244,0.009434765360948782
(54,),0.5184717826775445,0.2612186045526347,-0.02508086341922144,0.1456084752899773,0.376964343358197,-0.3343116697485228,0.3937026148181955,-0.5407920643884627,0.4014044415135888,-0.4469554166462491,-0.4874497441321827,0.4272158066369994,-0.2037531810605095,0.05199886093038732,-0.5125538078165915,-0.7303542949070291,-0.6419237083270081,0.2010495256754363,-0.464981930670884,-0.4101616112763635
(55,),-0.5020661386220449,0.3014623893276928,-0.3445289292007181,-0.6120409780437199,0.1408595037981616,0.7990580424343277,-0.1562180400245268,0.5280585831509239,0.1295181931238832,0.3044024355660305,0.01536803792315777,0.5226186880165189,0.1102710287145598,0.08563364154430408,0.2343776941635775,-0.3555671436627002,-0.01964037360659787,0.5269021807156229,-0.1337723312507204,-0.1217991867429657
(56,),0.3106287179463993,-0.06852597522756987,0.3973628638802289,0.7487245260243758,0.5738903256996967,-0.1287155246305779,-0.8832790288844583,-0.9566336126345035,0.1873891513545056,0.4193447031413139,-0.4111640994492415,-0.40820874107809,-0.0990113092801117,0.2348320060046831,0.5512321140919209,0.1533885953776523,0.6417179391403325,0.4240292724715634,0.01733745787766777,-0.1039843350933289
(57,),0.03635152495133026,-0.08581988842113386,0.7234153133779182,-0.5761237111538245,0.3644052328640657,0.4129663038431351,0.171639467614589,0.3135579318026634,0.3820025994593008,0.2102347008081292,-0.05142448322955651,0.1633876912395013,0.1204256943643075,-0.6318109174420428,-0.7703646360689711,0.1216339636474721,-0.4372846027002901,-0.8349161000041498,0.3063296669864272,-0.1144199431427592
(58,),-0.1515895981523714,-0.768202547438736,0.2442872890451594,-0.5420558550292223,-0.8280708107373467,-0.1312118359562939,0.4726489627837205,0.1208694865827799,-0.0687437188149404,0.003902451325367595,0.2520897152172887,0.2507345058942582,0.01255009526882256,-0.09660023135362539,-0.0381954281518388,0.561934231558549,-0.8067958316757321,-0.06519376984215275,0.4620615341542558,0.1501865590229427
(59,),0.06482418922084843,-0.307238034906251,0.1860262266928837,0.4935115720591676,-0.1969513834413079,0.08227025598189897,0.268058931779404,0.4163005440872412,0.4087098631989427,0.5382975670848247,-0.08377233698026876,0.7247924358737281,-0.117145996447962,-0.06560621927398469,0.1243456866485203,-0.1693700225301951,-0.1602651038763437,-0.2396096427764185,-0.1215615797290105,-0.3050208808020431
(60,),-0.7588546100398406,0.235363713250145,-0.1136299219956369,-0.1616077086782501,0.1811764457503591,0.5239555685100423,-0.05353088932186056,-0.1451659271599178,0.8052052105118239,0.3511110299804437,-0.4144067762075569,0.1967230243494791,0.2780442573002124,0.668178121064737,0.1012548795529866,-0.3263730691835032,0.5419758521967875,-0.6696982763318526,-0.06828495507741739,-0.7056754486811405
(61,),-0.147464197752239,0.462051432576055,0.3740703119814864,0.5771424697353524,0.09249240218696675,-0.1040946441450118,-0.3081529454013608,-0.2701500681928432,0.3930300230238061,0.639103305673494,0.5284400505057155,0.5810674773571055,0.8561285234393408,0.1054092538377065,-0.677226390927034,0.5718329273412489,0.6562748691661271,-0.1575146162133422,0.227563259844805,0.2626814342537142
(62,),0.05027473846913208,-0.1840898193884359,0.5507886096728026,0.4679379187659433,-0.6490988491936894,-0.3282042934724939,-0.6999992163513584,-0.3285852113976222,0.6506497955696089,0.3711251717590427,0.05834183305630403,-0.1862359317010623,0.1042888168154989,-0.135809884016804,0.3325487095219769,0.2670192088344706,0.4912832707245938,-0.03760754125702748,-0.075992133268182,-0.3330434155148983
(63,),-0.09232174828395578,0.1362362200191617,-0.6252913317742356,-0.6533220128653507,0.4648833978842231,0.6983038884161215,-0.5304391675733062,-0.3597182307155838,0.5908000195388123,0.2683778539308552,0.4075077533191511,0.1063183741331192,0.5826890668540927,0.4854953996613092,-0.4677476484878758,-0.2232827653049251,-0.1469930407106079,-0.2076642205987567,-0.5858482430179691,-0.3335544444578221
(64,),-0.4668817030602095,0.06769316450890017,-0.2818246924856694,-0.2240775354063682,0.1897206479112801,-0.133206609185712,0.05118041784505167,0.901281050505387,-0.2209879433312221,0.1770014933565207,0.08471676313262311,-0.4048291818121319,0.1141377897982677,0.2656340347902394,0.08595769277288157,-0.1636756569035541,0.3232667693535611,0.3321733058528165,-0.581421555530003,0.01775002975187268
(65,),-0.1751762172686513,-0.8839556094082022,-0.02399893247965412,0.7086970137594497,0.02705856753707692,-0.3490318133510765,-0.4895776506721814,0.3226609831472185,-0.8015018138194808,-0.3842952975300585,0.7915107491630143,-0.171707264298792,0.01277052361075097,-0.6794697126449618,0.445563400913804,-0.8208296995201732,-0.1298706475494492,0.349075474599718,-0.01423140012243918,-0.3620587812322706
(66,),0.3618211998838292,-0.2738638404987905,-0.09629703486422292,0.02356069887020495,-0.2033067943477735,-0.1412323238355925,-0.07909117868229315,-0.0008876942506845231,0.4044366904803786,0.3016497916739752,0.5744085138855155,0.1276066791177878,0.03607397980818039,0.02245947452000796,0.04722020760829398,-0.4457090341986945,-0.3569739367818051,-0.5183325401112209,0.1229637331176826,0.5775692222860467
