index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
(67,),-0.8254201853383694,-0.4506497821885793,-0.1742729139769044,-0.2027660654469576,-0.3074484507209312,-0.7113263354285243,-0.1046206876205693,-0.829742350323079,-0.02331836493143369,-0.1260939373205472,0.7458576227251205,0.4782675254890153,0.3916461827394476,-0.211971355540812,-0.1016353858661277,0.01322709469823657,0.8141151238152623,-0.6192280747956318,0.2733443993511866,-0.447242624591795
(68,),-0.7255857088098995,0.07501435203413201,0.2058579396668777,0.4277431613483512,0.02941088699718419,-0.8821351975596364,-0.1792215339985193,0.1080527496370542,-0.6087773362337388,0.2555961586393756,0.1655385150643474,0.1580450216083549,0.1986868426714807,0.36466693743041,0.1702764369207024,0.8416182021522645,0.2019814206338984,-0.4323442795877052,0.5900139105594834,-0.01968747985481412
(69,),0.3944672756141648,0.9610467955237239,0.4751386346909816,0.3191887202143833,-0.3396648180590629,0.6913469379239977,0.1318714850361057,-0.09768167841476039,0.2878933146854292,-0.6260000432998757,0.3154712003513959,-0.5691009073822418,-0.2585279270033921,-0.1581106481510491,-0.2532359448554018,-0.1836256600630092,-0.1199522740227619,0.3419798215976492,0.07932681972751482,-0.1289234921637696
(70,),-0.1107259695234304,-0.662701319918416,0.4683683833254605,-0.6099436341605433,-0.13228435752122,-0.2804534388502474,0.1333222407621138,0.2231047176874794,0.1394929005300487,0.438903874531327,0.4170242927404581,0.01128142005446608,0.4349623888408382,-0.1888931937956251,-0.7919146617022378,-0.2173752941458803,-0.1179309402583841,0.1180266240060798,-0.394907751902536,-0.1511031857127026
(71,),-0.1202420878137284,-0.4010747160446217,0.487076525500945,-0.2960241051688011,0.03059288731361837,-0.1535850530230303,-0.6957575611675961,0.5665724303077604,-0.04915101041092168,-0.2701108265277654,-0.06564440925255755,-0.3778840096846753,-0.06045158675423873,-0.4065753369160862,-0.2397822132040831,0.4266163536443605,-0.003204686866387196,0.2452815554422383,0.5458593066459789,-0.3282963986513488
(72,),0.3444359253969624,-0.5541244014431455,0.8430757019706981,0.4496493951774057,-0.280178389378012,-0.6672361664743294,-0.2070726075531457,0.180777143774052,0.7609939280984295,-0.0543221495129993,0.2838288675333209,-0.214585427540829,0.2999255383826329,0.3360089802288971,0.2692998048291798,-0.1522437914735781,0.04339609369821484,0.2555459946137209,-0.1069734999577711,-0.2392403544237839
(73,),-0.03229370087543719,-0.4928034903274772,-0.6967285389001073,0.6457191168564299,-0.01956574156592428,0.2587832119310943,0.461675433315729,-0.4334185748096024,-0.5000627850678635,-0.2695076318836738,-0.02379369114773444,0.653800705682595,-0.2728410591574109,-0.2074897218076572,0.04664891440806629,-0.7016514512062018,0.04756193763473093,0.5074314886342227,-0.2585301163016223,0.5425061077193692
(74,),-0.3039263250774034,0.327297941769059,0.2799576516642816,-0.1172899907489175,-0.1226841746729062,-0.1068305908731449,0.2802131885388857,0.1920379604148935,-0.1635133776510654,-0.4388847555208546,0.1330741961769749,0.8332130835208833,0.1493939613613118,-0.04017646248651668,0.02414712979927686,-0.04634194878601589,0.3787429427473398,0.1879407679819248,-0.3098034563353219,-0.5064795574886581
(75,),0.6846209010479132,0.5162500595996046,-0.07932957418449016,-0.6689233783519024,0.4000040713955942,-0.1490384844460895,0.2568844621853363,-0.0204946743937493,0.1537850415268992,0.2459690225268749,0.5377725256738015,0.5488993904803741,0.6126047084765572,0.3023411254466876,0.2167184368306424,0.1203422499807835,-0.4408968041937835,-0.07293397691269493,0.5980021668112221,-0.2140294038927311
(76,),-0.02095381114754713,0.1398550841515602,0.7150067972359156,0.6850105906649111,0.6604089080034732,-0.1303195157331633,-0.5015883697589858,0.2898966805884935,0.6460892759655985,0.3737891507288373,-0.3108862167855108,0.3457423334931319,0.3119766162625154,0.4641929027218095,-0.322684537940239,0.6625275684844014,-0.2680795966668877,0.2063673654076934,-0.03924551145463301,0.2884099057676079
(77,),0.3732661243473465,0.2429397672792926,-0.4092787042090195,-0.1245670822920274,0.1247622739935765,-0.09401080955473773,0.213276790059619,0.6336540600871781,0.3966273900357559,-0.1052256958397344,0.7514872396078068,0.6866656495012172,-0.3653389821907037,-0.4312204185769218,0.05962376241018841,0.4614014640237897,-0.8273773718568104,-0.0915566223763159,0.07199356162010734,-0.004497211434861814
(78,),0.1417419425317479,0.6568762167955073,-0.04625098992955656,0.3177139315718136,-0.2001563145170693,0.08116593510702219,0.1893752706017227,-0.1868954949827024,0.1339585740383119,-0.309236043822734,0.6276384149621163,-0.09873716799763738,-0.8499430782852196,-0.4190832657830836,-0.6427837975457114,0.4288151896244962,0.2320865867793848,-0.296965007553702,0.7981255482380518,-0.3960938073844627
(79,),-0.6880144953164392,-0.8651405812699376,0.08729949183808905,-0.2657854040340414,-0.4592735469499038,0.4305002344271563,0.6607495100542582,0.1705367523466369,0.3830207313155725,-0.1808506076173521,0.8764996150740078,-0.5796907571214032,0.5414997026734336,-0.1097969941453996,-0.1687248368289904,0.65496947345232,-0.05757130743523506,0.5994046752672455,0.1376562422310592,0.2547613569665993
(80,),-0.1423315691134204,-0.3077645756798599,0.7875472026997232,-0.5211752134660356,-0.3577689198867021,0.1899798253049084,-0.284081037628689,-0.7372870304506813,0.4215499912654042,0.6712045015255754,0.792946635000276,0.1376251582990464,-0.198733041809656,-0.303366358100607,-0.1811859721712868,-0.8917363573980347,0.3529470112829628,-0.4454796608898685,0.2574380216242017,0.01032770540065664
(81,),0.8141791305382123,0.03133340220988334,0.3488981553021698,0.2801873347975531,0.4012949985125893,0.135631071230689,0.3743460523806124,-0.2740584081027057,-0.2446068677164434,0.8335100181086099,-0.03158724788648803,0.3265816386287885,0.5554173685927435,-0.1801948329571045,-0.1656343016040925,0.07685021602015307,-0.4148909630250093,0.1327144551632037,0.2608273057547801,0.1862634141662332
(82,),-0.0990120865479247,-0.1412191652679747,0.3088019978015484,0.4470956642556653,-0.1646126432432476,-0.3611766489809443,0.2485934113012044,-0.5203801690125959,0.6158071315051876,0.1560885943174336,-0.6018732858930991,-0.3773440973725671,0.8004565237869088,0.8944740073930487,0.1932297467406469,0.3877196660204619,0.1863779657888876,0.1029596184076359,0.1151059552627959,-0.10903084784204
(83,),0.07416727108820881,0.7177602742224258,-0.1161892649053072,0.3531836218563144,-0.4064951131016484,0.8745375424338647,0.5257933667524993,0.5576901119030537,0.4286980817448913,0.3662359002963871,-0.2288219875418958,0.2520094581586338,0.575973367633552,-0.09232735877844304,-0.1388577184400445,0.4932884974765696,0.290792922771084,-0.1269245030063202,0.1708381816348405,-0.4413857826356181
(84,),-0.2921714326172895,0.3163873470402103,-0.3806331982439717,-0.1968186618551602,0.4921582042828582,-0.2196686306083029,0.04113398248168854,-0.3661308466847294,0.5311389100593231,0.5750400757618835,-0.8155119741512267,-0.1719326668644335,0.3875286399548119,0.3283056918178426,0.01589380917957278,0.04594003465050567,0.426054966489734,0.7668707513165575,0.7391759671502004,0.3260364842603442
(85,),-0.5516363028637495,-0.1161299190130405,-0.04198613309337007,0.3146027453098889,-0.07786076626508781,0.07954935298298516,0.1026782750780741,0.05006291572609578,-0.00612541595758076,0.137161720718509,0.8025904122942913,-0.1569387746314183,-0.5970296897052884,-0.4158041491649984,-0.4770032110486098,-0.184028646920042,-0.5131516639430224,0.5254866300997014,0.2991678388077447,-0.4947492991988669
(86,),-0.288992491027158,0.3814313172311724,-0.5761060943294377,-0.6473915595999666,-0.04017274132091994,0.1069820896687893,-0.2592364293567134,0.8030991258089317,0.2512038831294275,-0.03977233597487906,-0.2865921441553052,0.07661257153710244,-0.234658118214895,0.01451320933326516,0.4348073760633278,-0.1738913796239286,0.299293122301315,0.405774470230067,-0.7413131937872851,0.263314291055716
(87,),0.2086505019987456,0.3098676351561305,0.05542602481973138,0.06045693510695027,0.3014045956306602,0.3365833476441929,-0.1218987719484846,0.5995636478549792,-0.2453577459893831,-0.5902298181208707,-0.2575724536812171,-0.4562655403424648,-0.2468555199308711,-0.1637614380915575,0.4157881383405473,-0.7356093796563115,0.6869331384672939,-0.6996875735534411,-0.003133791310492851,-0.1453648586245837
(88,),0.04066156685388883,-0.0741211569992225,0.2864603104262074,-0.4469999158388086,-0.1703381910435197,-0.08696282518676712,-0.3481651284934532,0.3743800724573965,-0.8963648471160524,0.3981072490007778,-0.2455907612864657,0.07898714749810154,-0.02922422734002422,-0.0930462948615258,0.3285633556601198,-0.1518881848221123,0.0804890374763686,-0.2407289134608513,-0.04494737829866854,-0.2460567383917689
(89,),0.3860393476194496,0.3111462394215477,-0.2126788225951426,-0.1336510208206098,0.2917747309813266,-0.5109366842480674,-0.1566245355050128,0.0972615433069085,0.03679732631975574,0.650853845356878,-0.3653801590947501,-0.4048334869971406,0.4368519835220357,-0.02805675165162769,-0.3401200569166088,0.2310761819712517,0.04604217232523111,-0.8522523120950699,-0.03623939774568707,0.4064495941869259
(90,),0.1175821819425503,-0.27486839867434,-0.6799189747287815,-0.473580733101202,-0.5758313807597477,-0.1698515199931236,-0.2497777225835052,0.6519833676150784,0.2489092730584982,-0.9165559732155358,-0.3870838417172332,-0.373823885401379,-0.4553208786243557,0.07485229258405285,0.9253173899547662,-0.1600838266333367,-0.343547454326225,-0.1627782919449248,0.1064650004601957,-0.3370322225723233
(91,),-0.08029726971364115,0.006786463693241054,-0.1581200035107288,-0.2677168383192099,-0.5904768479480536,-0.8376433027529203,0.3121417509930368,-0.2524267230131195,-0.467974171294581,-0.8548730697780128,-0.2749332836918426,-0.1162076844398646,0.3103317390960966,-0.05701503363602756,0.5354769326762339,-0.7502080333787244,-0.4976021278902426,0.2036267815229042,0.7101959835979796,0.1104960917362552
(92,),-0.3973125242238458,-0.225549156626311,-0.3635970098534801,-0.2099664024850625,0.7225000730709341,0.61326285724089,0.3140406525521394,0.0969425331425545,0.09134451100321916,0.05934443846574433,-0.08285479979130639,0.2409376686321076,0.1976442686251246,-0.5033264171316763,-0.1318179221062367,0.2334355048813572,0.5102162824319614,0.8587776555480664,0.0007962156387816555,0.2091787992939438
(93,),-0.08855698117042532,0.05662640512830508,-0.1347159701416027,0.1085147829800565,0.7832476263899272,-0.01673019457955927,0.6674016827815743,0.0006927351812392457,0.3207151236758051,0.08972090600219107,-0.3137752261071017,0.161491555717401,-0.3593536453051757,0.2593546341804132,-0.6750241588171368,0.2327433755749446,-0.4379571211518677,-0.7917540574750435,0.3394008267803191,0.6858983775089226
(94,),-0.502124237789441,-0.3401419959603083,-0.134171354721214,-0.6254955966563285,0.2460305891279822,0.2686207842878121,0.5854425247156243,-0.4919841518653033,-0.1655278990380014,0.7341720867984163,0.3288152799152678,0.2835864657552012,-0.01291132565420916,-0.7256721806488069,0.2701260734465804,0.2287292985045032,-0.0178127362818894,-0.163203008776662,0.1105854697003452,0.5541341489424705
(95,),-0.5540521475347109,-0.4615413777127081,0.7561878500244728,0.1904666880797484,0.1927127626244571,0.6813342132916418,-0.520201901736638,0.192583415367162,0.8536376872910558,0.2358446488671627,0.5379872910803807,-0.21905535623256,-0.7344985474460564,0.7610474761129435,-0.6229246427571992,0.07393081842121307,0.3523184049569116,-0.4491635014737566,0.1411612445160579,0.2073667085349407
(96,),-0.1528978798266241,-0.04514181411164248,0.01453988119028748,0.8434734877249993,0.0104394493447339,0.01252087553162462,-0.05391861340448106,0.3265782938465832,0.2295490747559192,-0.08338351457793747,0.2054061169098555,-0.3675459988120215,-0.05779025271669397,0.455589535319596,0.007590765658088583,0.2230278481759949,0.8158455307097363,-0.04930058184658959,0.7174602629934289,0.23054372940448
(97,),-0.430723930958923,-0.05217737161961361,-0.2035075129887585,0.3611937935859645,-0.1767364454931832,-0.3595431671761219,0.521865836035486,0.7215266833641827,-0.7967780960228769,0.2428938764423353,-0.8147400682492836,-0.6482967462706903,0.04071214021349345,-0.6127699213667515,0.3618239743407622,-0.07848771701487739,-0.3546374054520715,-0.6306502354737986,-0.7925974251671708,0.4464041271944214
(98,),0.1914334274468859,-0.098118401976724,0.3278209957503568,-0.2225686381914635,-0.03277758477995674,0.5617082240931697,-0.1716897014385131,-0.3946509247228305,0.1468487215653853,0.3650466088653226,0.1376257487359375,-0.05972763965409611,-0.6320064997471653,-0.5451118774366137,-0.4549261067968876,-0.002629054540764009,-0.4489409264666167,-0.880081425578587,0.07632795924226726,0.5832066353789715
(99,),0.7473454799429253,0.2294677601922464,0.5243489093605079,-0.4583744661402133,0.01172047355161904,0.1409648525531344,0.03474938565883634,-0.1944179721539856,-0.01183871237473777,0.6620609624581609,0.2917504794065218,0.8649655299707125,0.134106732562591,0.05955588704575055,0.03878661431902947,-0.3748902952599181,0.1710415598904528,-0.1622138505842555,-0.3929868109517036,-0.2631261779833391
(100,),-0.09597027438313646,0.3965142002924241,0.004586863572141525,-0.2323336956179739,-0.7426169178093636,0.4716850970895316,0.5911297653319986,-0.393251073169749,-0.3198099000749642,0.4469292263566925,-0.4299764371768139,0.5909463898081373,-0.4531863229674968,-0.1102519958492572,-0.4397685236754372,0.517620486252882,-0.3521098115143277,-0.107838036095294,0.4847996013975865,0.2377010848542992
(101,),-0.1333073877131937,0.3046751077761902,-0.09397951157966046,-0.426646469982039,0.7275811951067235,0.586708643686693,0.04600921325166973,0.1070305317724608,-0.7623015693970707,0.1406723220597754,-0.5316781963676627,0.174469152890802,-0.5071779878095254,0.1744330158437216,-0.9060975903920822,-0.1350735806701883,-0.1057696694816167,-0.02470590805885581,0.2409564123570133,-0.0620076272839537
(102,),-0.1341956316579382,0.2551016384615277,-0.4138482349284133,-0.5884269584261439,0.06240919348278412,-0.2435955183966215,-0.775108842274412,-0.04587577067653492,0.5052877170690859,0.3174107264236448,-0.2242724944898717,0.3153865094318593,0.2631919505196263,-0.2698662397099169,0.05718872616096882,-0.03909274318831379,-0.2967013331781294,0.7362979769106718,0.0831268713375275,-0.05310768996566367
(103,),-0.002317246103819504,0.2378574986708697,-0.05067741319657396,0.1974609046933256,-0.03966039608733213,-0.6786058619696789,-0.3190198554239171,-0.6782664267721514,0.3859614109069209,-0.4447660140373284,0.6901876580416737,-0.4379813906672724,-0.5304001780354117,0.1011106957149789,-0.1237455115712509,0.1500790716846495,-0.2765094359872718,0.08404023691400808,-0.04832543649116704,-0.03735838375041077
(104,),0.2207600262532516,0.01139718785786095,-0.5776835042109951,0.3512372377806235,-0.4437037057955339,-0.3508872323493253,0.2553984384838881,0.3087208379582156,-0.4322621428552209,-0.5594937282566614,-0.7836930472547671,0.7798733406439646,0.2698245743396271,0.7644220644224659,-0.04830793052785409,0.2744883740300568,0.455800252192567,-0.6785050976791092,0.6596931774451821,-0.231148149437404
(105,),0.5870534101179928,0.2210804089135306,-0.2508051708914026,-0.2850463684112065,0.1054058877778811,0.8240676604339718,0.9040448557315417,-0.6981488370020591,-0.4935285708772712,0.3148830923418002,-0.6615348548727958,0.04099371487481074,0.03721755491059298,-0.510817198443856,-0.4345155782401485,0.7076240371289818,-0.08040956617959472,0.4813835925060349,0.3842876650246991,-0.1880902151369544
(106,),0.1542945008505823,-0.1035015023404332,-0.3237763220458105,-0.3804241739200758,-0.1511654761246041,0.629618304039009,0.1027307598949581,0.1585677935426986,0.01140974180325338,-0.5021983749721944,-0.436954329419966,-0.4562652704119223,-0.5748478014573457,-0.04831232778875627,0.6331078483837447,-0.103645872312589,-0.5685269542429465,-0.4237670683347408,-0.3641895124842586,0.2043927368447059
(107,),-0.1709635262574397,0.6977614227985592,0.04476132237979691,-0.6374780139936465,-0.3901444195770149,0.3950007189704968,0.2417249451038465,-0.6329102180779962,0.1003889180617448,0.4686178331042448,-0.08829519364558044,-0.457606073755381,0.229678027537962,-0.6271294984990455,-0.1140237684161219,0.5892112625239954,0.09880436647309765,0.1928491465549431,0.03991845510575612,-0.09596023142333038
(108,),-0.3171563067053835,-0.07888086139803874,0.7764045989833768,0.3664689004326894,-0.2784609221908503,-0.03795097060129982,0.219162538975293,0.03506766404213579,0.3739692263330009,0.5496987264622246,0.633096882743742,-0.857571671571835,0.1410268805759359,0.7588054969809149,-0.7509137536937152,0.05922477866987108,-0.4458613391349441,0.2992559977041917,-0.2327415889097629,0.140724746860501
(109,),-0.6029821465691341,0.3405962424739111,-0.8974772211643661,0.8082281846814362,-0.1403711992293032,-0.0752012352183572,-0.1843316055385236,-0.1353008881537204,-0.4223515593715427,0.2672514244420461,0.1157517663343034,-0.3647678485420855,0.6734662502141695,0.00128666327619309,0.09835105436205419,0.728621005337595,-0.6682074005683901,0.8542392449743105,-0.316607564425134,0.6497902038865964
(110,),0.2145227944335061,-0.2738873492736609,-0.1172991125945882,-0.06647135466833798,-0.1141955113855996,0.862110379804207,-0.04894857790446143,-0.01726494223417185,-0.4836154094178256,-0.3197910391448878,-0.7163310111215881,-0.6299853265546536,0.2391361675697684,-0.8701425853987133,-0.7347316225495018,-0.5415889155995266,0.4223841498541676,0.5899382421496591,-0.1258571506078744,-0.1808610728062415
(111,),0.1533681811098697,0.6985889292170456,-0.01984065951621866,0.7929437479955704,0.1622005211830911,-0.8542005028461754,0.4633158018536482,0.7593116370858944,0.4539467648601611,-0.3218302946217125,0.4393980312179386,-0.2338143359602207,-0.1087828787894793,-0.2658819008293199,-0.1400946343185555,0.186303956610759,0.2877365563853499,0.1651351977395867,-0.1814206164661601,0.5001311894666897
(112,),-0.21300329361338,0.1517204248560571,0.627816283116804,-0.07434793536939566,0.8530197343423762,-0.1134293277530282,-0.4108840388284719,-0.2580595917518392,-0.1034873464106207,-0.3709336663211544,0.03088014410066142,-0.1546169613062514,0.04134898651388969,-0.1615240002154787,0.4846627801029572,-0.4514556272011829,0.454998997507249,0.7341364772548852,-0.5924492893414929,0.03362267988378587
(113,),-0.2499667755604256,-0.4602373300589752,0.3942935003436438,0.097752479077164,0.4695650743961597,0.312199265124681,0.06951772779409043,-0.1066365092323912,-0.02716124883005622,0.09678408704986691,-0.08380199300557181,0.270842015306015,-0.1354790639799515,0.265205762834216,0.2542745079385479,-0.8661909105305714,-0.1003671034721798,0.3691912662841501,-0.5789502925403571,0.136886508517678
(114,),-0.2021256499047773,0.08688780358145327,-0.5145958807087764,0.009650764534231082,-0.3308461501797946,0.444595769839125,-0.102714353608776,-0.6247384569929593,-0.6735278577954996,0.4859406561616163,0.1161456736622859,-0.2952894020182993,-0.4846126390003649,0.1459764686764615,-0.2968912892025031,0.7156815406583625,0.3904543460700479,0.3622578529993695,0.6998076233995254,0.03757060000471824
(115,),-0.130878843505297,-0.1183567602830836,0.7852749862792036,0.1783118894606621,0.4747606617895154,0.6423442302046289,0.1834101033685729,0.2612559423370566,0.7379731436882494,0.2715533188518376,0.1242472125444106,0.2085645520547776,-0.00403333268350281,0.2777175628603674,-0.2904414546307881,0.7874965147994272,0.8573782814634919,-0.1530947682870364,0.2337104345322901,0.119699914177535
(116,),-0.3689383541640644,0.07494035646279595,0.1201073162548451,-0.03318883128827382,-0.01561227747405119,-0.4744406129772332,-0.0690116398442393,-0.2668968639283201,0.08299482388415835,-0.07598074648788522,-0.4615730165125894,0.03004950073064316,-0.2367627877299734,-0.912543659881142,0.2966407600169619,-0.1456406959941172,-0.5107164265452122,-0.7993752811911183,-0.1080791368751579,-0.4743353682863027
(117,),-0.1439406624956132,-0.4591305784274916,-0.4318516766706401,-0.2603380966623667,0.3919510635928245,-0.08801719335355995,0.2220508929752923,0.2849319890604263,-0.2849273667835063,0.1538803311230528,-0.3571832995786684,-0.3343826632260685,-0.3540858612606065,0.5411057917533582,-0.2747040242632881,-0.1345619598539424,0.5619438007390705,0.2418797031407005,-0.1660925885499405,0.1020979253383895
(118,),-0.2186467357902221,0.09033774547610895,-0.6664261976364122,-0.3034382541783821,-0.1695977520100705,-0.03161810074804927,0.3278327787337308,0.212775586258575,-0.6473918869303735,-0.468815231575528,0.05913604252960514,0.09938676947649511,-0.3419386861693813,0.08468290557692348,0.5722548269972817,-0.4229044591304184,-0.07997766042218124,0.1849907104530099,0.09175376754851497,-0.0693463051267944
(119,),-0.2426313692700151,0.1507144793992949,-0.1243174060950318,0.2819461192369487,0.2311631409139302,0.02256834925459098,-0.6738624059076228,0.5839457965412855,-0.6778909788808964,-0.2178158337044525,-0.2954374374768672,0.4065433916047521,-0.5284371594258175,-0.1348266302942446,0.5727621642974995,-0.04527193834872201,0.3536020197599543,0.9693335830666966,0.006081527617813685,0.607615276482323
(120,),-0.3076582764521864,-0.2579807706950368,0.08993028828451921,-0.2029844372047835,0.08806394048363354,0.2740047766559124,0.504433405364912,0.277636372954927,-0.2538806051514757,-0.1093325022797149,0.6264449580819058,-0.163271545243444,-0.1041626683901115,-0.4769721556853361,0.4620923301033078,-0.05780970939415336,-0.1978018210245291,0.2829396350876522,-0.2623844872426003,0.8995384997962755
(121,),0.8472849403280522,0.3321140172289041,-0.04779342141941034,0.2373273422103087,0.6218124158584214,0.05817143227530655,0.479819512548643,-0.7773628287607569,-0.07849709038139308,0.6002337158610572,0.1256576710499681,-0.1470462931083223,-0.1739611534308348,-0.1152630512716633,0.03006716049540192,-0.1119442012765629,-0.08626825134236837,0.2056272845116491,0.4177046578315368,-0.6034649442124989
(122,),-0.6082246711161475,-0.5525004662467747,-0.03220692088285915,0.5401815289905842,-0.1664331343277982,-0.2892596219861974,0.2099935618345871,-0.22156848810387,-0.09061849676490163,0.9538284774545864,0.09189758650667629,-0.1812448416531999,-0.2910302280139193,-0.6348867859755327,-0.315526441488458,-0.4442752166411189,-0.4877620142934637,0.6286450318207955,0.1807229579131938,0.4143039724816505
(123,),-0.5239505157400395,0.1503010617673245,-0.2753893262155355,-0.6429802753005949,0.2254737537616515,0.4336048875534662,-0.4963831082523533,-0.8167789257763692,-0.4039923241546962,0.1730917807670689,-0.6491179104309253,-0.1770546018743459,0.2343480435137129,0.2464012699686441,0.1205000564228845,0.3078732418460712,0.1513799669806554,-0.1811822766855655,0.3296983856991391,-0.837749352675102
(124,),0.3892862432645366,-0.1053380008831174,-0.02684706317999996,0.4745980765783515,-0.4108537898922624,-0.2570101461431328,-0.3252327966675815,0.29347751593411,0.614263565211668,-0.3521361165604203,-0.01282748243653664,0.1010353019289502,0.6720327062406177,-0.2972371886250414,-0.3339247674220255,0.1987385953947864,-0.02659910983364666,0.4565258250045676,-0.7502134846143353,0.3697734619401037
(125,),-0.5109616974585496,0.7329313736413477,0.2485729971267012,0.1333766469249232,0.5655428402330877,0.2229306824531118,-0.07482574462781622,-0.0367178977380076,-0.4559362099587048,-0.875753788274157,0.304353403462653,0.2254519895346803,0.1232062713665995,-0.05402191314512703,-0.02809665780001902,-0.1777864127965041,-0.412793784546535,0.1288133035525343,-0.2672534875224425,-0.375633170729494
(126,),-0.003482096539170643,-0.4185638779785957,-0.5179159648567606,-0.2652765406832376,-0.1372388559736035,-0.7612617732852185,-0.05772693136629725,-0.03063520487661031,0.3635974733219602,0.7354743879365427,0.6494691603569531,-0.1003678869594514,-0.09202622882686484,-0.2962599568614985,-0.5885570510512146,0.199295987116996,0.05802425939167652,-0.6067646661819379,0.2763895372493178,0.1605628702550582
(127,),-0.01989869823206603,-0.0479372676997738,-0.2492252975865913,0.5570787526676999,0.2349306155842769,0.7230670829279705,-0.3279829958136717,-0.3192246016642336,0.2012452134942543,0.9172671007860753,0.1112511719879035,0.6640870878039353,0.00840884972093947,-0.7666408692177699,0.1187019858986633,0.5640946703275663,0.1357110466911373,-0.1860186648099564,-0.1644128493197578,-0.02453230790366301
(128,),-0.284194565706586,0.446255623468086,-0.660999328602536,-0.6223126120596241,0.1759197362609127,-0.4949871931328897,0.4733710599121791,0.7461942570120295,0.04372540913609235,-0.118199585090197,0.009061432411649362,0.1625234121359628,0.9112087030175599,0.4681321515194093,-0.08147756903257186,0.1710747859555287,-0.1920494005011256,0.4123578331135472,-0.6661928742301829,0.07163777132378502
(129,),0.0830997255374537,-0.1120461036712053,-0.2669356959091104,-0.2140664703905331,-0.1697064280927073,-0.346257578357591,0.07349458985428778,0.00251308071514772,0.5523945225300425,0.8137711602438906,0.3031678319788778,0.2291814725450951,-0.6012475583993286,-0.3895650930825343,-0.006525042466160924,0.2092506395761126,-0.6927783149208562,-0.04132782402660873,0.00874737275609605,0.2141147164696251
(130,),0.8194053594013032,0.176491226315713,-0.3960381101632503,0.3880180100512826,-0.1857574829228935,0.8282762627271412,-0.4327930677873704,-0.1649812193089892,0.240394550859122,0.6982515118863412,-0.7197337542420473,-0.1623335885837911,-0.1384839389599269,-0.189861809049883,0.6062639446852278,0.08332204819348654,0.1501744775865755,-0.3986745597430508,-0.4599429256044545,0.4836268061756569
(131,),-0.3272932208169068,0.4994201107825155,-0.5944054145324724,-0.7392441539689321,-0.0474235189260777,0.1395297418173282,-0.3167306102596332,0.2059237574507089,-0.03140173774026933,0.03272466555206943,-0.3599290617551002,-0.07834068895372147,0.1175800715638728,-0.7946664171330968,-0.07586090510826324,0.4191799244587093,0.3179891368702487,0.02867338119845153,-0.2595802354673307,0.1200290744709577
(132,),0.6025378933799662,0.3399662817121855,0.2321366842008096,0.4199000979058629,0.3721122934019145,-0.1863668603954554,0.5092097799659262,-0.4829020909055765,0.03409609792200263,0.4475873272203887,-0.09052629865315343,-0.03015621890324112,0.3765659708270298,-0.003126038365121764,-0.2085930942351518,0.06146355073427906,-0.1630379896261839,0.3128662272902719,0.3233414728326038,-0.2415632154980223
(133,),0.5476219148625443,-0.2741156654673371,0.04536713972715888,0.2061636410097828,0.1644517115349787,-0.7463730286562704,0.2029009989115346,0.4531203650896121,0.320704274401748,0.1388302983921085,0.3423836469840708,-0.2057813690266676,-0.5879052972530353,0.2502557182234272,-0.5791418626039151,0.8168343187873671,0.3028815945356377,0.3101086136685189,-0.2032500194130382,-0.04795235288316435
